stock,date,gap,high
GS우,2020-06-19,9.9526,34800
한국자산신탁,2020-12-22,10.125,4405
화일약품,2020-08-06,10.2167,17800
진양홀딩스,2020-07-10,10.219,3020
동방아그로,2020-08-06,10.5263,7350
디지캡,2020-08-27,10.5948,5950
한국토지신탁,2020-12-21,10.6173,2240
티플랙스,2020-07-24,10.7429,4845
대성에너지,2020-09-16,10.7955,5850
에스제이그룹,2020-06-15,10.9748,24248
LG상사,2020-12-23,11.5242,30000
인바디,2020-05-11,11.5903,20700
삼천리,2020-09-10,11.5942,92400
피제이메탈,2020-08-04,11.6183,2690
광주신세계,2020-10-08,11.6923,181500
영원무역홀딩스,2020-06-03,11.8227,45400
아시아경제,2020-10-14,11.954,2435
SBS콘텐츠허브,2020-06-23,11.9632,7300
KT&G,2020-06-03,12.1554,89500
정상제이엘에스,2020-03-09,12.199,6990
동남합성,2020-12-28,12.4197,52500
KSS해운,2020-11-12,12.6168,12050
아가방컴퍼니,2020-03-09,12.6531,4140
미래에셋생명,2020-09-10,12.6551,4540
삼성화재,2020-11-19,12.766,212000
아스트,2020-03-11,12.8333,6770
세아제강지주,2020-09-08,12.854,51800
우리손에프앤지,2020-06-02,13.1004,2590
휴비츠,2020-03-09,13.1378,8870
코스메카코리아,2020-08-13,13.1387,15500
신일전자,2020-05-20,13.1403,2540
NPC우,2020-06-19,13.1579,2795
중앙에너비스,2020-04-06,13.1791,11250
신송홀딩스,2020-12-17,13.3333,4930
골프존뉴딘홀딩스,2020-11-06,13.4969,7400
신세계푸드,2020-05-14,13.5447,78800
동원F&B,2020-05-18,13.6364,225000
무학,2020-09-17,13.7881,7840
노바렉스,2020-08-10,13.7888,45800
제일기획,2020-10-15,13.8272,23050
세이브존I&C,2020-10-12,13.8889,3690
제룡산업,2020-12-17,13.9357,7440
보해양조,2020-12-09,14.0,1140
삼일,2020-12-11,14.1553,2500
브리지텍,2020-08-27,14.196,4545
코스맥스,2020-10-12,14.3498,127500
동성화학,2020-06-05,14.375,18300
엔피케이,2020-12-21,14.4638,2295
보성파워텍,2020-10-19,14.5497,2480
기업은행,2020-06-04,14.6893,10150
한국패러랠,2020-03-09,14.7287,2220
한국큐빅,2020-12-30,14.7659,4780
동성화인텍,2020-11-25,15.0442,13000
이니텍,2020-07-09,15.1003,5450
LG생활건강우,2020-03-11,15.1645,805000
성문전자,2020-09-07,15.404,2285
현대홈쇼핑,2020-12-16,15.4047,88400
이스트소프트,2020-10-05,15.6425,10350
고려아연,2020-08-07,15.7373,467000
신세계 I&C,2020-09-14,15.8088,157500
남해화학,2020-08-10,15.8324,9950
TS인베스트먼트,2020-11-25,15.9001,4410
넥센,2020-05-08,15.9827,5370
애경산업,2020-04-28,16.1034,29200
화성밸브,2020-06-04,16.129,6840
대원화성,2020-05-27,16.1458,2230
한국특수형강,2020-12-04,16.2162,2150
바다로19호,2020-03-09,16.2447,2755
혜인,2020-05-27,16.2479,6940
코메론,2020-09-16,16.3697,10450
부국증권,2020-10-23,16.4384,25500
SK머티리얼즈,2020-12-29,16.4596,375000
진도,2020-12-02,16.5254,5500
SM C&C,2020-07-03,16.5698,2005
멀티캠퍼스,2020-10-26,16.6163,38600
코웰패션,2020-09-15,16.6667,6930
지역난방공사,2020-05-18,16.7553,43900
화천기공,2020-05-08,17.0347,37100
한라IMS,2020-06-04,17.0588,7960
우진아이엔에스,2020-08-24,17.0895,8770
미래에셋대우2우B,2020-08-11,17.1694,5050
와이지-원,2020-11-25,17.175,7300
삼영무역,2020-03-11,17.2414,17000
JTC,2020-12-03,17.2676,6180
에스넷,2020-09-09,17.3104,8200
도이치모터스,2020-05-26,17.403,7866
일진파워,2020-09-16,17.4242,6200
카프로,2020-11-25,17.4346,4715
이녹스첨단소재,2020-09-15,17.6501,53119
유니트론텍,2020-10-14,17.7249,8900
에이루트,2020-11-13,17.7347,7900
고려신용정보,2020-05-18,17.9104,7110
삼일기업공사,2020-12-24,17.9825,5380
글로벌텍스프리,2020-12-04,18.0328,3600
HDC,2020-09-14,18.0556,12750
노랑풍선,2020-11-17,18.0672,28100
농심홀딩스,2020-06-17,18.0837,87500
블루콤,2020-07-29,18.2192,8630
빅솔론,2020-07-23,18.239,5640
태경산업,2020-11-12,18.2624,6670
인산가,2020-09-17,18.3727,2255
매일홀딩스,2020-03-09,18.3908,10300
시디즈,2020-08-18,18.4255,70700
한국쉘석유,2020-12-21,18.4739,295000
에너토크,2020-09-22,18.5629,5940
드림시큐리티,2020-09-17,18.6441,4900
현대해상,2020-06-10,18.6441,28000
삼천리자전거,2020-06-19,18.6508,14950
대양제지,2020-12-17,18.7117,3870
티비씨,2020-12-03,18.7773,1360
이랜시스,2020-10-16,18.8285,2840
예림당,2020-12-17,18.9597,3545
지란지교시큐리티,2020-05-18,19.0141,6760
서진오토모티브,2020-10-23,19.244,3470
삼익THK,2020-09-21,19.3548,14800
한일사료,2020-05-28,19.3989,2185
대동스틸,2020-05-26,19.403,6400
아주IB투자,2020-12-03,19.4245,4980
무림페이퍼,2020-12-11,19.4444,3440
현대중공업지주,2020-06-02,19.5255,327500
유성티엔에스,2020-12-17,19.5584,3790
경방,2020-05-29,19.685,15200
대우조선해양,2020-06-02,19.6881,30700
나노,2020-03-09,19.7279,1760
드림어스컴퍼니,2020-12-11,19.7343,6310
에스티아이,2020-07-23,19.774,21200
삼양옵틱스,2020-04-20,19.8031,10950
경동도시가스,2020-09-16,19.8413,22650
삼성화재우,2020-10-26,19.8582,169000
뉴트리,2020-05-18,19.8925,33450
아나패스,2020-09-09,20.2,30050
에스티큐브,2020-06-17,20.2643,13650
맵스리얼티1,2020-03-10,20.2952,4890
한화손해보험,2020-12-07,20.3585,4700
동아지질,2020-04-22,20.3762,19200
진바이오텍,2020-08-06,20.5,7230
원방테크,2020-12-21,20.5882,57400
해성산업,2020-05-08,20.5882,14350
GS리테일,2020-05-14,20.6989,44900
대상,2020-08-31,20.7171,30300
동아타이어,2020-08-05,20.7729,12500
나이스정보통신,2020-05-15,20.8481,34200
블러썸엠앤씨,2020-03-09,20.966,5510
디에이치피코리아,2020-12-21,20.9987,9450
정산애강,2020-07-20,21.134,2350
에스에스알,2020-05-18,21.2585,7130
쿠쿠홈시스,2020-08-21,21.2687,48750
하림,2020-05-06,21.3172,3500
와이지엔터테인먼트,2020-09-09,21.3641,60500
티앤알바이오팹,2020-12-01,21.447,23500
위니아딤채,2020-05-07,21.4777,3535
한전KPS,2020-06-04,21.519,33600
미래에셋대우우,2020-08-11,21.5606,5920
휴네시온,2020-09-18,21.5986,7150
인천도시가스,2020-09-15,21.627,30650
부방,2020-12-15,21.6573,3230
서흥,2020-08-20,21.6953,60300
한국내화,2020-05-29,21.7562,4645
알루코,2020-08-13,21.7842,5870
LG유플러스,2020-05-13,21.7949,14250
티웨이항공,2020-11-16,21.9081,3450
GST,2020-07-15,21.9839,22750
SBS미디어홀딩스,2020-06-23,22.0812,2405
도화엔지니어링,2020-04-21,22.0859,9950
JYP Ent,2020-12-03,22.1289,43600
현대엘리베이,2020-07-02,22.2222,52800
한샘,2020-07-15,22.2772,123500
코리아나,2020-08-19,22.3361,5970
전방,2020-10-19,22.3373,41350
서울가스,2020-12-14,22.4707,115000
대상홀딩스우,2020-08-31,22.549,10000
휴비스,2020-08-31,22.665,9850
피앤씨테크,2020-10-13,22.6994,8000
한일홀딩스,2020-12-18,22.7907,13200
아이티센,2020-06-08,22.807,7000
에스텍,2020-12-29,22.8155,12650
동부건설,2020-12-11,22.8814,14500
휴켐스,2020-11-09,22.8889,27650
성신양회,2020-07-27,23.0469,9450
우성사료,2020-05-28,23.1689,4120
아남전자,2020-12-30,23.1746,3880
옵티시스,2020-09-16,23.2057,10300
한솔제지,2020-05-06,23.221,16450
중앙백신,2020-09-17,23.2484,19350
인터로조,2020-05-14,23.3081,26018
DB손해보험,2020-05-19,23.3898,54600
엠에스씨,2020-10-08,23.5233,5960
모헨즈,2020-07-27,23.6287,5860
태원물산,2020-10-07,23.6585,5070
세중,2020-05-29,23.8182,3405
동양물산,2020-11-12,23.8255,1845
특수건설,2020-04-23,23.9837,9150
피씨엘,2020-09-23,24.0,44950
대림B&Co,2020-12-18,24.1187,6690
피에스케이,2020-12-17,24.1679,42900
미래테크놀로지,2020-08-05,24.2497,10350
모비스,2020-07-29,24.2991,3325
지투알,2020-05-04,24.3295,6490
흥구석유,2020-04-09,24.3655,9800
레드캡투어,2020-08-04,24.4019,26000
서산,2020-07-24,24.4094,3160
삼성중공업,2020-06-04,24.4898,7930
크리스탈신소재,2020-11-13,24.5014,2185
한국금융지주우,2020-09-15,24.633,76400
E1,2020-09-15,24.6659,51300
신라젠,2020-03-27,24.7934,15100
케어젠,2020-06-10,24.8143,84000
나무가,2020-09-10,24.8731,24600
유니온,2020-07-27,25.0,11100
푸드나무,2020-08-11,25.0,31500
파인테크닉스,2020-08-04,25.0,5850
골프존,2020-07-28,25.0,81000
세명전기,2020-04-21,25.0597,5240
선창산업,2020-10-14,25.0867,5410
경동나비엔,2020-09-10,25.1012,61800
한국선재,2020-11-18,25.1192,3935
위메이드,2020-11-23,25.2451,51100
해마로푸드서비스,2020-12-21,25.2976,4210
이화산업,2020-06-19,25.3049,20550
레이언스,2020-04-28,25.4098,15300
ITX-AI,2020-10-13,25.4386,3575
삼호개발,2020-04-22,25.4989,5660
다믈멀티미디어,2020-12-29,25.5743,4100
영풍정밀,2020-09-08,25.6281,10000
태웅로직스,2020-12-17,25.641,6370
한글과컴퓨터,2020-09-15,25.6484,21800
그리티,2020-09-09,25.6667,3770
서한,2020-11-05,25.6849,1835
하나제약,2020-08-05,25.7019,29100
디지털대성,2020-12-07,25.8021,9410
KR모터스,2020-12-04,25.8687,1630
롯데손해보험,2020-06-11,25.8824,2140
네오팜,2020-05-27,25.9027,40100
에이스침대,2020-05-15,25.908,52000
모토닉,2020-09-10,25.969,16250
하이즈항공,2020-12-17,25.969,6500
이오테크닉스,2020-08-10,26.0529,128700
힘스,2020-06-11,26.0674,16830
남성,2020-11-19,26.1614,5160
한국전자인증,2020-05-26,26.1745,9400
아이텍,2020-09-21,26.1848,10650
지에스이,2020-09-17,26.25,2020
에스원,2020-08-18,26.3603,104500
배럴,2020-05-08,26.4151,13400
LG헬로비전,2020-05-12,26.4317,5740
DSC인베스트먼트,2020-12-15,26.4414,5614
지니언스,2020-12-17,26.5335,8870
메디톡스,2020-09-03,26.5366,262943
동원수산,2020-05-28,26.5537,11200
동국제약,2020-09-10,26.62,36150
승일,2020-03-10,26.6816,11300
오션브릿지,2020-07-09,26.7409,22750
휴온스글로벌,2020-05-08,26.787,35120
TPC,2020-09-18,26.9461,5300
슈피겐코리아,2020-09-14,27.1132,79700
휴온스,2020-09-02,27.157,70445
하이트진로,2020-06-24,27.1622,47050
JW생명과학,2020-06-15,27.3171,26100
대교우B,2020-03-17,27.4662,3295
하이골드12호,2020-12-07,27.5,2550
동양피스톤,2020-09-16,27.563,7590
엠아이텍,2020-10-06,27.5663,5530
시공테크,2020-06-02,27.5735,6940
에스엠,2020-09-08,27.6025,40450
LS네트웍스,2020-12-21,27.6952,3435
우리로,2020-05-28,27.7457,2210
오로라,2020-04-01,27.8468,12350
기산텔레콤,2020-06-04,27.881,3440
영신금속,2020-12-11,27.9035,4240
에스엔유,2020-10-20,27.9042,5340
멜파스,2020-12-07,28.125,2460
핸디소프트,2020-04-20,28.1429,4485
에프엔씨엔터,2020-10-12,28.152,7420
아이크래프트,2020-12-03,28.2051,5750
우리이앤엘,2020-12-29,28.2051,1750
에이트원,2020-05-20,28.2828,7620
오리콤,2020-12-10,28.3054,6890
오리온,2020-08-14,28.5156,164500
한국콜마홀딩스,2020-07-21,28.5192,35150
유안타증권우,2020-06-18,28.5421,3130
대우부품,2020-10-13,28.5981,3440
아이마켓코리아,2020-05-11,28.6044,11150
쎄노텍,2020-06-30,28.8618,3170
대보마그네틱,2020-09-01,28.8674,46650
예스코홀딩스,2020-12-02,28.8889,43500
스카이라이프,2020-07-28,28.9157,10700
갤럭시아에스엠,2020-08-07,28.9902,1980
쎄니트,2020-05-22,29.0323,2200
하이록코리아,2020-06-03,29.0541,19100
웰바이오텍,2020-08-10,29.085,3950
대한제분,2020-08-12,29.1228,184000
야스,2020-06-08,29.1339,16400
아세아텍,2020-03-09,29.1793,4250
롯데칠성우,2020-07-21,29.2135,80500
화승인더,2020-03-09,29.3103,10500
아이엘사이언스,2020-08-14,29.3233,4300
HDC현대EP,2020-10-14,29.3333,7760
유티아이,2020-05-12,29.3939,21350
광전자,2020-10-21,29.4118,2970
WI,2020-10-13,29.4314,1935
토비스,2020-11-24,29.5364,9780
에프에스티,2020-06-26,29.5567,39450
큐리언트,2020-09-11,29.6183,42450
신영와코루,2020-12-04,29.6296,119000
한전산업,2020-12-21,29.7118,5850
파마리서치프로덕트,2020-08-19,29.7162,77700
서연,2020-11-11,29.7414,15050
브랜드엑스코퍼레이션,2020-08-28,29.8643,14350
캠시스,2020-07-30,29.9242,3430
조흥,2020-11-30,29.9419,223500
조광페인트,2020-12-18,29.9525,8200
에코마케팅,2020-09-04,30.0,33150
이크레더블,2020-08-07,30.0,26650
알리코제약,2020-07-24,30.0083,15601
KH바텍,2020-08-05,30.0248,26200
롯데정밀화학,2020-09-07,30.137,66500
한세엠케이,2020-12-22,30.2292,4545
알체라,2020-12-28,30.2564,50800
컴퍼니케이,2020-05-21,30.2989,9590
매일유업,2020-05-14,30.3116,92000
뉴파워프라즈마,2020-11-02,30.3333,7820
아이에스이커머스,2020-11-19,30.3947,4955
대유,2020-07-24,30.4196,18650
에이텍티앤,2020-08-14,30.4255,30650
대주산업,2020-11-11,30.6667,2940
유아이엘,2020-06-25,30.6849,4770
뷰웍스,2020-05-15,30.722,42550
클리오,2020-05-18,30.7487,24450
하이트진로2우B,2020-06-15,30.7882,26550
태광,2020-06-02,30.8901,10000
한국전력,2020-12-18,30.9368,30050
남양유업,2020-03-11,31.0169,386500
노바텍,2020-12-29,31.0443,45800
유신,2020-04-21,31.0769,21300
리노스,2020-04-28,31.1013,1488
이엠넷,2020-08-12,31.2,5740
동진쎄미켐,2020-08-11,31.25,38850
파인텍,2020-06-08,31.3131,1950
그린플러스,2020-11-11,31.4286,16100
메가스터디,2020-03-31,31.4894,15450
남화산업,2020-07-07,31.6017,15200
천일고속,2020-12-02,31.6923,85600
푸드웰,2020-12-16,31.728,9300
더존비즈온,2020-09-08,32.0388,136000
엠벤처투자,2020-04-22,32.0755,1400
우리산업홀딩스,2020-06-01,32.1154,6870
THE E&M,2020-12-01,32.1429,1480
텔코웨어,2020-04-17,32.1586,15000
푸른기술,2020-04-23,32.2793,14683
화성산업,2020-10-16,32.3009,14950
동아에스티,2020-08-06,32.3171,108500
피씨디렉트,2020-03-11,32.3276,15350
STX엔진,2020-12-14,32.3319,9250
아이씨케이,2020-09-01,32.3529,5400
유수홀딩스,2020-05-28,32.6715,7350
누리텔레콤,2020-09-18,32.7957,9880
국동,2020-09-16,32.8302,5280
엠투엔,2020-10-14,32.8413,18000
삼진제약,2020-08-06,32.8542,32350
리드코프,2020-07-28,32.9004,9210
티와이홀딩스,2020-09-22,33.0561,32000
케이아이엔엑스,2020-09-07,33.0645,99000
앱코,2020-12-09,33.0784,34800
SG세계물산,2020-07-16,33.0935,925
가비아,2020-07-10,33.3333,19200
에이치엔티,2020-03-09,33.3333,2560
로보로보,2020-06-10,33.3333,7120
LS전선아시아,2020-12-18,33.5172,9680
다원시스,2020-08-31,33.6088,24250
콤텍시스템,2020-10-06,33.7793,2000
와이즈버즈,2020-06-22,33.8109,2335
인피니트헬스케어,2020-05-15,33.8171,9220
삼화왕관,2020-06-03,33.8645,50400
비츠로셀,2020-07-30,33.871,20750
CS,2020-09-08,33.9431,3295
현진소재,2020-03-09,34.0,536
머큐리,2020-07-14,34.0042,12650
풀무원,2020-07-14,34.0237,22650
아모레G우,2020-07-03,34.1067,28900
자이글,2020-11-16,34.143,4970
성광벤드,2020-06-03,34.1632,9700
이엠네트웍스,2020-05-11,34.1912,10950
한국기업평가,2020-12-28,34.2016,118500
두산인프라코어,2020-09-28,34.2239,10550
위세아이텍,2020-07-29,34.3185,18133
탑엔지니어링,2020-08-12,34.4444,12100
대덕,2020-05-21,34.4725,9050
이녹스,2020-12-18,34.5291,15000
동우팜투테이블,2020-05-06,34.6211,4530
큐캐피탈,2020-03-09,34.6667,808
포메탈,2020-06-19,34.873,5840
이지케어텍,2020-09-08,34.8901,24550
대상홀딩스,2020-08-26,34.8958,12950
디앤씨미디어,2020-08-28,34.9275,46550
SGC에너지,2020-09-21,34.9869,51700
제이엔케이히터,2020-09-07,35.169,10800
남화토건,2020-06-03,35.206,18050
우양,2020-12-21,35.2234,7870
코위버,2020-05-08,35.2814,12500
엑사이엔씨,2020-08-26,35.4167,1950
동원시스템즈우,2020-09-14,35.545,42900
삼성물산우B,2020-10-27,35.5556,152500
우원개발,2020-04-22,35.5738,8270
제이브이엠,2020-11-23,35.6928,45050
재영솔루텍,2020-12-15,35.7688,1245
핌스,2020-09-18,35.8255,21800
SGC이테크건설,2020-12-29,35.8566,68200
상상인증권,2020-05-08,35.9091,1495
미투온,2020-08-14,35.9352,9230
지엔씨에너지,2020-09-11,35.9932,8010
영보화학,2020-07-29,36.0313,5210
현대사료,2020-05-29,36.0424,19250
셀트리온,2020-12-07,36.1649,396240
화인베스틸,2020-06-08,36.1746,3275
대호에이엘,2020-04-23,36.2376,3440
파나진,2020-08-10,36.2683,6500
프럼파스트,2020-07-27,36.4548,6120
대원,2020-10-15,36.6034,12950
삼양사,2020-08-13,36.6071,76500
평화산업,2020-06-11,36.6516,1510
에스엠코어,2020-03-10,36.7751,9670
애니플러스,2020-06-15,36.8421,2080
상상인,2020-05-28,36.8504,8690
서진시스템,2020-09-07,37.0679,57500
한창산업,2020-10-07,37.1191,9900
한세예스24홀딩스,2020-12-08,37.1505,10300
셀바스헬스케어,2020-09-07,37.1542,3470
한국화장품제조,2020-08-13,37.2253,49950
유엔젤,2020-08-28,37.25,5490
디알텍,2020-05-14,37.2937,2080
차바이오텍,2020-06-02,37.3711,26650
포시에스,2020-09-16,37.3961,9920
유화증권우,2020-09-17,37.4207,3250
TS트릴리온,2020-12-30,37.5246,3500
한국화장품,2020-05-20,37.551,16850
NICE평가정보,2020-12-28,37.5566,30400
KT서브마린,2020-09-07,37.5712,7250
한국주철관,2020-05-20,37.6307,11850
버추얼텍,2020-06-18,37.6623,1060
KCI,2020-08-25,37.7049,12600
케이엔더블유,2020-10-30,37.7091,10700
플리토,2020-05-27,37.7289,18800
초록뱀,2020-09-28,37.751,3430
한국공항,2020-05-08,37.7551,54000
라온시큐어,2020-05-21,37.8187,4865
해태제과식품,2020-04-02,37.8897,11500
호전실업,2020-05-08,37.9147,14550
에이블씨엔씨,2020-04-21,37.931,10800
유앤아이,2020-06-08,37.9386,6290
SG,2020-08-13,37.9902,2815
한진중공업홀딩스,2020-09-15,38.0132,5210
메타바이오메드,2020-09-15,38.0198,3485
선데이토즈,2020-06-23,38.0435,31750
삼화전자,2020-11-27,38.0556,4970
에이치시티,2020-12-28,38.0558,17326
풍국주정,2020-07-01,38.0711,27200
하이골드3호,2020-03-09,38.0753,1650
한국전자금융,2020-05-18,38.0952,8700
알에프세미,2020-10-14,38.2042,7850
오픈베이스,2020-05-11,38.4095,4090
우리기술투자,2020-11-24,38.4127,6540
현대리바트,2020-07-15,38.4146,22700
SGA,2020-12-08,38.5135,1230
금호산업,2020-11-17,38.5135,12300
메디포스트,2020-12-21,38.5321,45300
성창오토텍,2020-09-15,38.5809,12500
우진,2020-11-20,38.5922,5710
일성신약,2020-05-15,38.6199,114500
시큐브,2020-05-26,38.6335,2232
알엔투테크놀로지,2020-07-13,38.6364,24400
동국산업,2020-09-07,38.6606,4555
코아시아옵틱스,2020-06-22,38.6861,570
웹스,2020-07-21,38.7342,2740
덕성우,2020-12-02,38.8889,25000
대구백화점,2020-11-25,38.9509,12450
아이에이네트웍스,2020-06-03,39.0313,2440
광림,2020-11-19,39.0625,2225
삼일제약,2020-08-06,39.0663,28300
코드네이처,2020-05-20,39.1011,3095
큐로,2020-05-22,39.1785,881
나노브릭,2020-09-18,39.1892,25750
SK가스,2020-10-15,39.2473,129500
빙그레,2020-04-02,39.2734,80500
텔레필드,2020-05-27,39.314,5280
램테크놀러지,2020-06-05,39.3258,8680
코렌,2020-03-09,39.3478,1282
체리부로,2020-07-15,39.5089,3125
에이디테크놀로지,2020-08-04,39.6,34900
아이디스홀딩스,2020-09-18,39.6825,17600
코엔텍,2020-06-05,39.7229,12100
현대약품,2020-12-23,39.7713,11000
대모,2020-06-03,39.8707,6490
네오위즈,2020-08-07,39.8721,32800
케이피티유,2020-08-13,39.8964,10800
에이티넘인베스트,2020-11-24,39.9586,3380
전진바이오팜,2020-10-21,40.0,17500
TBH글로벌,2020-06-04,40.0,2380
휴메딕스,2020-07-24,40.0438,32000
케이에스피,2020-06-03,40.1316,2130
유니온머티리얼,2020-07-27,40.1361,6180
KG모빌리언스,2020-06-23,40.2439,13800
바이오솔루션,2020-12-04,40.2597,37800
다우데이타,2020-07-31,40.3162,17750
녹원씨엔아이,2020-08-10,40.3509,8000
브이티지엠피,2020-04-20,40.4358,11600
파버나인,2020-08-31,40.4494,7500
케어랩스,2020-06-25,40.488,14681
코웨이,2020-08-11,40.512,93300
에스에이티,2020-10-13,40.678,3320
대한약품,2020-09-08,40.708,47700
윌링스,2020-11-09,40.7285,21250
태평양물산,2020-05-13,40.7311,2695
동성제약,2020-07-24,40.8163,17250
성보화학,2020-08-11,40.8485,5810
NICE,2020-05-13,40.9742,24600
제이씨케미칼,2020-11-16,40.9836,8600
자연과환경,2020-03-31,41.0909,1940
쎌마테라퓨틱스,2020-07-27,41.2316,10550
영흥,2020-11-17,41.3333,1590
한솔홈데코,2020-11-09,41.3333,2650
필옵틱스,2020-09-18,41.3655,17600
제노레이,2020-08-14,41.3978,13150
리더스코스메틱,2020-08-12,41.4634,4930
에코바이오,2020-10-14,41.4773,12450
롯데지주,2020-04-29,41.5781,46650
다스코,2020-09-09,41.6,7080
코데즈컴바인,2020-06-22,41.6327,3470
쎌바이오텍,2020-12-23,41.6667,26350
젠큐릭스,2020-06-25,41.7526,27500
컬러레이,2020-11-10,41.7874,2935
한진,2020-11-16,41.8052,59700
에이치엘사이언스,2020-07-03,41.8169,58854
이원컴포텍,2020-11-09,41.8704,13350
DSR,2020-10-13,41.9048,7450
NHN,2020-05-14,41.9118,96500
대유플러스,2020-09-15,41.9753,1150
신원,2020-05-26,42.0139,2045
레고켐바이오,2020-12-30,42.1252,74900
파이오링크,2020-10-05,42.1687,17700
나이스디앤비,2020-08-06,42.1776,13450
부산산업,2020-04-20,42.2131,173500
지엠비코리아,2020-09-15,42.487,11000
한국맥널티,2020-09-04,42.4958,8450
고려산업,2020-08-26,42.5287,5580
서호전기,2020-09-07,42.6357,27600
한국정보통신,2020-05-21,42.6979,12800
JW홀딩스,2020-09-11,42.7115,7000
인화정공,2020-12-14,42.7169,8720
한양디지텍,2020-07-29,42.8571,7300
유한양행우,2020-06-09,42.8675,83006
디케이락,2020-10-14,42.9688,18300
아이비김영,2020-06-26,42.9936,2245
대신정보통신,2020-11-17,43.2099,2320
에이플러스에셋,2020-11-20,43.2258,8880
남양유업우,2020-06-18,43.3333,258000
효성오앤비,2020-08-10,43.4109,11100
휴젤,2020-10-23,43.4891,230300
세기상사,2020-06-22,43.5065,88400
오스템,2020-09-14,43.5294,4270
노루홀딩스우,2020-06-19,43.5331,22750
코퍼스코리아,2020-12-16,43.8596,3280
디에스케이,2020-03-09,43.8679,9150
젬백스링크,2020-06-10,43.9716,2030
잇츠한불,2020-08-21,43.9781,39450
경농,2020-08-10,44.0,19800
사조씨푸드,2020-10-23,44.1281,8100
젬백스지오,2020-03-11,44.2177,1060
브릿지바이오테라퓨틱스,2020-06-03,44.2806,20055
테고사이언스,2020-09-03,44.466,37200
신성이엔지,2020-11-10,44.4992,4400
아이센스,2020-09-11,44.6541,34500
KC그린홀딩스,2020-12-17,44.6556,6090
삼부토건,2020-11-17,44.7619,6080
아이진,2020-08-05,44.8133,17450
삼륭물산,2020-12-16,44.8718,11300
아이쓰리시스템,2020-05-13,45.122,29750
정원엔시스,2020-09-01,45.2055,2650
LS ELECTRIC,2020-09-07,45.3211,79200
에스코넥,2020-10-16,45.3883,2995
에프앤리퍼블릭,2020-12-21,45.3988,711
농심,2020-07-14,45.471,401500
한국바이오젠,2020-08-12,45.6835,12150
우리넷,2020-05-28,45.9276,12900
동양고속,2020-06-18,45.9746,34450
코리아써키트,2020-07-27,46.0,18250
원풍물산,2020-04-10,46.0526,3330
조광피혁,2020-06-19,46.1111,78900
포인트엔지니어링,2020-05-28,46.1538,4465
APS홀딩스,2020-08-13,46.1949,10950
창해에탄올,2020-03-10,46.2451,18500
아이앤씨,2020-08-21,46.3892,5980
한진중공업,2020-09-17,46.4286,10250
조비,2020-08-10,46.5686,29900
어보브반도체,2020-12-29,46.6135,18400
조일알미늄,2020-12-23,46.7213,895
헝셩그룹,2020-05-08,46.7409,923
한국테크놀로지,2020-04-10,46.8,1835
마크로젠,2020-03-27,46.8657,49200
HSD엔진,2020-12-14,46.933,10300
인베니아,2020-10-08,46.9388,3600
디딤,2020-11-10,46.9945,2690
대호피앤씨,2020-10-30,47.0215,1160
