stock,date,gap,high
SBS콘텐츠허브,2020-06-23,10.9422,7300
LG상사,2020-12-23,11.1111,30000
한국큐빅,2020-12-30,11.1628,4780
S&TC,2020-06-08,11.1801,17900
아시아경제,2020-10-14,11.1872,2435
신한지주,2020-06-04,11.3235,37850
용평리조트,2020-05-25,11.5619,5500
GS우,2020-06-19,11.7175,34800
우리금융지주,2020-06-04,11.8626,10750
화일약품,2020-08-06,11.9497,17800
엔피케이,2020-12-21,11.9512,2295
삼일기업공사,2020-12-24,11.9667,5380
웅진씽크빅,2020-12-21,11.9705,3040
동아엘텍,2020-10-13,12.0309,10150
보성파워텍,2020-10-19,12.2172,2480
삼천리,2020-09-10,12.2722,92400
KT&G,2020-06-03,12.2961,89500
미래에셋생명,2020-09-10,12.3762,4540
동남합성,2020-12-28,12.4197,52500
대성에너지,2020-09-16,12.5,5850
뉴프라이드,2020-03-06,12.6918,808
동원F&B,2020-05-18,12.782,225000
NPC우,2020-06-19,12.9293,2795
정상제이엘에스,2020-03-06,13.0225,7030
부국증권,2020-10-23,13.082,25500
광주신세계,2020-10-08,13.0841,181500
현대퓨처넷,2020-05-27,13.1579,5590
골프존뉴딘홀딩스,2020-11-06,13.3231,7400
노바렉스,2020-08-10,13.3663,45800
이니텍,2020-07-09,13.5417,5450
동성화학,2020-06-05,13.6646,18300
유니켐,2020-04-29,13.7584,1695
TS인베스트먼트,2020-11-25,13.9535,4410
보해양조,2020-12-09,14.0,1140
신세계푸드,2020-05-14,14.0376,78800
애경산업,2020-04-28,14.0625,29200
무학,2020-09-17,14.1194,7840
신세계 I&C,2020-09-14,14.1304,157500
신일전자,2020-05-20,14.4144,2540
카프로,2020-11-25,14.4417,4715
아나패스,2020-09-09,14.4762,30050
노랑풍선,2020-11-17,14.6939,28100
고려아연,2020-08-07,14.742,467000
휴비츠,2020-03-06,14.7959,9000
현대홈쇼핑,2020-12-16,14.9545,88400
화성밸브,2020-06-04,14.958,6840
한국패러랠,2020-03-09,15.0259,2220
블루콤,2020-07-29,15.0667,8630
성문전자,2020-09-07,15.1134,2285
이랜시스,2020-10-16,15.213,2840
넥센,2020-05-08,15.2361,5370
무림페이퍼,2020-12-11,15.2429,3440
티비씨,2020-12-03,15.2542,1360
이스트소프트,2020-10-05,15.2561,10350
남해화학,2020-08-10,15.2955,9950
아가방컴퍼니,2020-03-06,15.5647,4195
현대건설기계,2020-12-11,15.6028,40750
LG생활건강우,2020-03-06,15.7368,809000
글로벌텍스프리,2020-12-04,15.7556,3600
에스티아이,2020-07-23,15.847,21200
삼성화재,2020-11-19,15.847,212000
에스넷,2020-09-09,15.983,8200
삼영무역,2020-03-11,16.041,17000
삼익THK,2020-09-21,16.0784,14800
브리지텍,2020-08-27,16.092,4545
시디즈,2020-08-18,16.092,70700
예림당,2020-12-17,16.2295,3545
미래에셋대우2우B,2020-08-11,16.3594,5050
세아제강지주,2020-09-08,16.4045,51800
JYP Ent,2020-12-03,16.4219,43600
제룡산업,2020-12-17,16.4319,7440
이녹스첨단소재,2020-09-15,16.489,53119
인산가,2020-09-17,16.5375,2255
드림어스컴퍼니,2020-12-11,16.6359,6310
화천기공,2020-05-08,16.6667,37100
에이루트,2020-11-13,16.8639,7900
지역난방공사,2020-05-18,16.9108,43900
우진아이엔에스,2020-08-24,16.9333,8770
아스트,2020-03-06,16.9717,7030
혜인,2020-05-27,17.032,6940
동성화인텍,2020-11-25,17.1171,13000
일진파워,2020-09-16,17.2023,6200
SM C&C,2020-07-03,17.2515,2005
기업은행,2020-06-04,17.341,10150
지란지교시큐리티,2020-05-18,17.3611,6760
바다로19호,2020-03-06,17.3729,2770
신송홀딩스,2020-12-17,17.381,4930
서진오토모티브,2020-10-23,17.4281,3470
한국특수형강,2020-12-04,17.4863,2150
HDC,2020-09-14,17.5115,12750
SK머티리얼즈,2020-12-29,17.518,375000
뉴트리,2020-05-18,17.5747,33450
세이브존I&C,2020-10-12,17.7033,3690
우리손에프앤지,2020-06-02,17.7273,2590
덕성,2020-11-12,17.7665,11600
대동스틸,2020-05-26,17.8637,6400
고려신용정보,2020-05-18,17.9104,7110
코메론,2020-09-16,17.9458,10450
유니트론텍,2020-10-14,18.0371,8900
농심홀딩스,2020-06-17,18.0837,87500
빅솔론,2020-07-23,18.1152,5640
나이스정보통신,2020-05-15,18.3391,34200
드림시큐리티,2020-09-17,18.3575,4900
나노,2020-03-06,18.4211,1800
도이치모터스,2020-05-26,18.4639,7866
태경산업,2020-11-12,18.4725,6670
원방테크,2020-12-21,18.4727,57400
디지캡,2020-08-27,18.5259,5950
에너토크,2020-09-22,18.5629,5940
삼천리자전거,2020-06-19,18.6508,14950
대양제지,2020-12-17,18.7117,3870
제일기획,2020-10-15,18.8144,23050
다믈멀티미디어,2020-12-29,18.8406,4100
코웰패션,2020-09-15,18.8679,6930
서흥,2020-08-20,18.9349,60300
한국쉘석유,2020-12-21,19.1919,295000
경동도시가스,2020-09-16,19.2105,22650
경방,2020-05-29,19.2157,15200
동아지질,2020-04-22,19.2547,19200
정산애강,2020-07-20,19.2893,2350
에스텍,2020-12-29,19.3396,12650
와이지-원,2020-11-25,19.4763,7300
한화손해보험,2020-12-07,19.5929,4700
동아타이어,2020-08-05,19.6172,12500
디에이치피코리아,2020-12-21,19.7719,9450
에스에스알,2020-05-18,20.0337,7130
GS리테일,2020-05-14,20.2142,44900
에스티큐브,2020-06-17,20.2643,13650
와이지엔터테인먼트,2020-09-09,20.2783,60500
맵스리얼티1,2020-03-10,20.2952,4890
동부건설,2020-12-11,20.332,14500
GST,2020-07-15,20.3704,22750
JTC,2020-03-06,20.4159,6370
대상,2020-08-31,20.4771,30300
휴켐스,2020-11-09,20.4793,27650
모베이스,2020-12-03,20.5357,4725
해성산업,2020-05-08,20.5882,14350
오션브릿지,2020-07-09,20.6897,22750
코리아나,2020-08-19,20.728,5970
미래에셋대우우,2020-08-11,20.8163,5920
현대해상,2020-06-10,20.9503,28000
한일사료,2020-05-28,21.0526,2185
모비스,2020-07-29,21.1293,3325
성신양회,2020-07-27,21.1538,9450
피에스케이,2020-12-17,21.1864,42900
하림,2020-05-06,21.3172,3500
매일홀딩스,2020-03-06,21.4039,10550
대상홀딩스우,2020-08-31,21.5067,10000
멀티캠퍼스,2020-10-26,21.5748,38600
케이엔더블유,2020-10-30,21.5909,10700
블러썸엠앤씨,2020-03-06,21.6246,5540
한일홀딩스,2020-12-18,21.659,13200
삼양옵틱스,2020-04-20,21.6667,10950
핸디소프트,2020-04-20,21.7096,4485
쿠쿠홈시스,2020-08-21,21.7228,48750
동양물산,2020-11-12,21.7822,1845
LG유플러스,2020-05-13,21.7949,14250
전방,2020-10-19,21.7968,41350
아남전자,2020-12-30,21.821,3880
유성티엔에스,2020-12-17,21.865,3790
태원물산,2020-10-07,22.0217,5070
삼성화재우,2020-10-26,22.0217,169000
레드캡투어,2020-08-04,22.0657,26000
SBS미디어홀딩스,2020-06-23,22.0812,2405
도화엔지니어링,2020-04-21,22.0859,9950
한라IMS,2020-06-04,22.0859,7960
남화산업,2020-07-07,22.0884,15200
대원화성,2020-05-27,22.1918,2230
아주IB투자,2020-12-03,22.2086,4980
지투알,2020-05-04,22.2222,6490
한샘,2020-07-15,22.2772,123500
중앙에너비스,2020-04-06,22.2826,11250
서울가스,2020-12-14,22.3404,115000
티앤알바이오팹,2020-12-01,22.3958,23500
중앙백신,2020-09-17,22.4684,19350
WI,2020-10-13,22.4684,1935
한전KPS,2020-03-06,22.482,34050
삼성중공업,2020-06-04,22.5657,7930
인천도시가스,2020-09-15,22.6,30650
케어젠,2020-06-10,22.6277,84000
엠에스씨,2020-10-08,22.6337,5960
현대엘리베이,2020-07-02,22.6481,52800
현대중공업지주,2020-06-02,22.6592,327500
힘스,2020-06-11,22.8467,16830
한국내화,2020-05-29,22.8836,4645
KR모터스,2020-12-04,23.0189,1630
위니아딤채,2020-05-07,23.1707,3535
한솔제지,2020-05-06,23.221,16450
인터로조,2020-05-14,23.3081,26018
에스엠,2020-09-08,23.3232,40450
대우조선해양,2020-06-02,23.5412,30700
서한,2020-11-05,23.569,1835
모토닉,2020-09-10,23.5741,16250
동국제약,2020-09-10,23.5897,36150
남성,2020-11-19,23.5928,5160
선창산업,2020-10-14,23.7986,5410
휴비스,2020-08-31,23.8994,9850
배럴,2020-05-08,24.0741,13400
미래테크놀로지,2020-08-05,24.1007,10350
티웨이항공,2020-11-16,24.1007,3450
아이텍,2020-09-21,24.1259,10650
진도,2020-12-02,24.1535,5500
골프존,2020-07-28,24.2331,81000
특수건설,2020-04-23,24.3207,9150
경동나비엔,2020-09-10,24.3461,61800
대림B&Co,2020-12-18,24.3494,6690
서산,2020-07-24,24.4094,3160
대우부품,2020-10-13,24.4123,3440
한국금융지주우,2020-09-15,24.43,76400
한국전자인증,2020-05-26,24.5033,9400
엠아이텍,2020-10-06,24.5495,5530
피앤씨테크,2020-10-13,24.6106,8000
메디톡스,2020-09-03,24.6175,262943
하나제약,2020-08-05,24.6253,29100
디지털대성,2020-12-07,24.6358,9410
모헨즈,2020-07-27,24.6809,5860
대보마그네틱,2020-09-01,24.7326,46650
푸드나무,2020-08-11,24.7525,31500
세명전기,2020-04-21,24.7619,5240
신라젠,2020-03-27,24.7934,15100
크리스탈신소재,2020-11-13,24.8571,2185
삼호개발,2020-04-22,24.9448,5660
이오테크닉스,2020-08-10,24.9515,128700
한국콜마홀딩스,2020-07-21,25.089,35150
에이텍티앤,2020-08-14,25.102,30650
지니언스,2020-12-17,25.1058,8870
네오팜,2020-05-27,25.117,40100
TPC,2020-09-18,25.1476,5300
영풍정밀,2020-09-08,25.1564,10000
아이티센,2020-06-08,25.2236,7000
이화산업,2020-06-19,25.3049,20550
파인텍,2020-06-08,25.4019,1950
나무가,2020-09-10,25.5102,24600
DB손해보험,2020-05-19,25.5172,54600
LG헬로비전,2020-05-12,25.6018,5740
영신금속,2020-12-11,25.6296,4240
한글과컴퓨터,2020-09-15,25.6484,21800
ITX-AI,2020-10-13,25.6591,3575
그리티,2020-09-09,25.6667,3770
쎄노텍,2020-06-30,25.7937,3170
알루코,2020-08-13,25.8307,5870
E1,2020-09-15,25.8896,51300
한국선재,2020-11-18,25.92,3935
레이언스,2020-04-28,25.9259,15300
유티아이,2020-05-12,25.9587,21350
우성사료,2020-05-28,25.9939,4120
광전자,2020-10-21,26.1146,2970
야스,2020-06-08,26.1538,16400
해마로푸드서비스,2020-12-21,26.2369,4210
피씨엘,2020-09-23,26.264,44950
큐리언트,2020-09-11,26.3393,42450
에스원,2020-08-18,26.5133,104500
LS네트웍스,2020-12-21,26.5193,3435
에이스침대,2020-05-15,26.5207,52000
지에스이,2020-09-17,26.6458,2020
파마리서치프로덕트,2020-08-19,26.7537,77700
휴네시온,2020-09-18,26.773,7150
동원수산,2020-05-28,26.8403,11200
옵티시스,2020-09-16,26.8473,10300
하이골드12호,2020-12-07,26.8657,2550
시공테크,2020-06-02,26.8739,6940
파인테크닉스,2020-08-04,26.898,5850
티플랙스,2020-07-24,26.9987,4845
롯데손해보험,2020-06-11,27.003,2140
HDC현대EP,2020-10-14,27.0049,7760
휴온스글로벌,2020-05-08,27.0163,35120
세중,2020-05-29,27.0522,3405
태웅로직스,2020-12-17,27.1457,6370
뉴파워프라즈마,2020-11-02,27.1545,7820
예스코홀딩스,2020-12-02,27.193,43500
동진쎄미켐,2020-08-11,27.377,38850
아이에스이커머스,2020-11-19,27.3779,4955
휴온스,2020-09-02,27.387,70445
아이엘사이언스,2020-08-14,27.4074,4300
기산텔레콤,2020-06-04,27.4074,3440
하이즈항공,2020-12-17,27.451,6500
우리산업홀딩스,2020-06-01,27.4583,6870
오리온,2020-08-14,27.5194,164500
유니온,2020-07-27,27.5862,11100
위메이드,2020-11-23,27.5905,51100
오리콤,2020-12-10,27.5926,6890
컴퍼니케이,2020-05-21,27.6964,9590
태광,2020-06-02,27.7139,10000
에스엔유,2020-10-20,27.7512,5340
JW생명과학,2020-06-15,27.9412,26100
가비아,2020-07-10,28.0,19200
한전산업,2020-12-21,28.0088,5850
롯데칠성우,2020-07-21,28.1847,80500
하이트진로,2020-06-24,28.2016,47050
동양피스톤,2020-09-16,28.2095,7590
스카이라이프,2020-07-28,28.2974,10700
아이마켓코리아,2020-05-11,28.3084,11150
알리코제약,2020-07-24,28.4033,15601
엠벤처투자,2020-04-22,28.4404,1400
에코마케팅,2020-09-04,28.4884,33150
오로라,2020-04-01,28.512,12350
갤럭시아에스엠,2020-08-07,28.5714,1980
캠시스,2020-07-30,28.7054,3430
국일신동,2020-03-06,28.7151,5760
그린플러스,2020-11-11,28.8,16100
로보로보,2020-06-10,28.9855,7120
하이록코리아,2020-06-03,29.0541,19100
위세아이텍,2020-07-29,29.0605,18133
신영와코루,2020-12-04,29.0672,119000
유안타증권우,2020-06-18,29.0722,3130
케이아이엔엑스,2020-09-07,29.0743,99000
대한제분,2020-08-12,29.1228,184000
국동,2020-09-16,29.2534,5280
클리오,2020-05-18,29.3651,24450
이크레더블,2020-08-07,29.3689,26650
리노스,2020-04-28,29.3913,1488
대교우B,2020-03-17,29.4695,3295
대주산업,2020-11-11,29.5154,2940
피씨디렉트,2020-03-11,29.5359,15350
조흥,2020-11-30,29.5652,223500
롯데정밀화학,2020-09-07,29.6296,66500
에프엔씨엔터,2020-10-12,29.7203,7420
조광페인트,2020-12-18,29.7468,8200
유아이엘,2020-06-25,29.7959,4770
누리텔레콤,2020-09-18,29.8292,9880
디앤씨미디어,2020-08-28,29.8466,46550
자이글,2020-11-16,29.9346,4970
엠투엔,2020-10-14,29.9639,18000
KH바텍,2020-08-05,30.0248,26200
더존비즈온,2020-09-08,30.1435,136000
DSC인베스트먼트,2020-12-15,30.2552,5614
앱코,2020-12-09,30.3371,34800
브랜드엑스코퍼레이션,2020-08-28,30.4545,14350
에이트원,2020-05-20,30.4795,7620
매일유업,2020-05-14,30.4965,92000
에프에스티,2020-06-26,30.6291,39450
승일,2020-03-10,30.6358,11300
한국전력,2020-12-18,30.6522,30050
유신,2020-04-21,30.6748,21300
CS,2020-09-08,30.754,3295
LS전선아시아,2020-12-18,30.8108,9680
멜파스,2020-12-07,30.8511,2460
제이엔케이히터,2020-09-07,30.9091,10800
쎄니트,2020-05-22,30.9524,2200
서진시스템,2020-09-07,30.9795,57500
유수홀딩스,2020-05-28,31.016,7350
남양유업,2020-03-11,31.0169,386500
부방,2020-12-15,31.0345,3230
동아에스티,2020-08-06,31.0386,108500
다원시스,2020-08-31,31.0811,24250
푸른기술,2020-04-23,31.0982,14683
티와이홀딩스,2020-09-22,31.1475,32000
푸드웰,2020-12-16,31.1707,9300
영보화학,2020-07-29,31.2343,5210
셀트리온,2020-12-07,31.4229,396240
브릿지바이오테라퓨틱스,2020-06-03,31.5082,20055
알엔투테크놀로지,2020-07-13,31.5364,24400
텔코웨어,2020-04-17,31.5789,15000
차바이오텍,2020-06-02,31.6049,26650
화성산업,2020-10-16,31.7181,14950
뷰웍스,2020-05-15,31.7337,42550
천일고속,2020-12-02,31.8952,85600
하이트진로2우B,2020-06-15,32.0896,26550
젠큐릭스,2020-06-25,32.2115,27500
남화토건,2020-06-03,32.2344,18050
탑엔지니어링,2020-08-12,32.2404,12100
이엠넷,2020-08-12,32.2581,5740
호전실업,2020-05-08,32.2727,14550
SG세계물산,2020-07-16,32.3319,925
레고켐바이오,2020-12-30,32.3322,74900
노바텍,2020-12-29,32.3699,45800
대신정보통신,2020-11-17,32.5714,2320
삼진제약,2020-08-06,32.582,32350
포메탈,2020-06-19,32.7273,5840
THE E&M,2020-12-01,32.7354,1480
NICE평가정보,2020-12-28,32.7511,30400
웰바이오텍,2020-08-10,32.7731,3950
상상인증권,2020-05-08,32.8889,1495
SGC에너지,2020-09-21,32.9049,51700
SGA,2020-12-08,32.973,1230
머큐리,2020-07-14,33.0179,12650
인피니트헬스케어,2020-05-15,33.0447,9220
토비스,2020-11-24,33.0612,9780
우리이앤엘,2020-12-29,33.0798,1750
흥구석유,2020-04-09,33.1522,9800
미투온,2020-08-14,33.189,9230
풀무원,2020-07-14,33.2353,22650
동우팜투테이블,2020-05-06,33.2353,4530
이녹스,2020-12-18,33.3333,15000
한국기업평가,2020-12-28,33.4459,118500
대상홀딩스,2020-08-26,33.5052,12950
코위버,2020-05-08,33.547,12500
성광벤드,2020-06-03,33.6088,9700
현대약품,2020-12-23,33.6574,11000
한세엠케이,2020-12-22,33.6765,4545
두산인프라코어,2020-09-28,33.7136,10550
메가스터디,2020-03-31,33.7662,15450
아세아텍,2020-03-06,33.8257,4530
유엔젤,2020-08-28,33.9024,5490
아모레G우,2020-07-03,34.1067,28900
화승인더,2020-03-06,34.1162,10850
이지케어텍,2020-09-08,34.153,24550
대유,2020-07-24,34.1727,18650
이엠네트웍스,2020-05-11,34.1912,10950
삼화왕관,2020-06-03,34.221,50400
평화산업,2020-06-11,34.2222,1510
메디포스트,2020-12-21,34.2222,45300
아이씨케이,2020-09-01,34.3284,5400
제이브이엠,2020-11-23,34.4776,45050
윌링스,2020-11-09,34.4937,21250
와이즈버즈,2020-06-22,34.5821,2335
TS트릴리온,2020-12-30,34.6154,3500
지엔씨에너지,2020-09-11,34.6218,8010
비츠로셀,2020-07-30,34.7403,20750
알체라,2020-12-28,34.748,50800
SGC이테크건설,2020-12-29,34.7826,68200
프럼파스트,2020-07-27,34.8018,6120
삼성물산우B,2020-10-27,34.9558,152500
에스에이티,2020-10-13,34.9593,3320
콤텍시스템,2020-10-06,35.1351,2000
에이치엔티,2020-03-06,35.1562,2595
재영솔루텍,2020-12-15,35.1792,1245
리드코프,2020-07-28,35.2423,9210
플리토,2020-05-27,35.2518,18800
한국화장품제조,2020-08-13,35.3659,49950
필옵틱스,2020-09-18,35.3846,17600
삼양사,2020-08-13,35.3982,76500
유앤아이,2020-06-08,35.4144,6290
바이오솔루션,2020-12-04,35.4839,37800
한진중공업홀딩스,2020-09-15,35.5007,5210
애니플러스,2020-06-15,35.5049,2080
파나진,2020-08-10,35.5579,6500
SK가스,2020-10-15,35.6021,129500
광림,2020-11-19,35.6707,2225
KT서브마린,2020-09-07,35.7678,7250
쎌바이오텍,2020-12-23,35.8247,26350
에이치시티,2020-12-28,35.8902,17326
우진,2020-11-20,35.9524,5710
한국전자금융,2020-05-18,36.1502,8700
한국주철관,2020-05-20,36.2069,11850
슈피겐코리아,2020-09-14,36.2393,79700
핌스,2020-09-18,36.25,21800
SG,2020-08-13,36.3196,2815
풍국주정,2020-07-01,36.3409,27200
엑사이엔씨,2020-08-26,36.3636,1950
현대사료,2020-05-29,36.5248,19250
오픈베이스,2020-05-11,36.5609,4090
대원,2020-10-15,36.6034,12950
웹스,2020-07-21,36.6584,2740
금호산업,2020-11-17,36.6667,12300
디알텍,2020-05-14,36.8421,2080
아이진,2020-08-05,36.8627,17450
동성제약,2020-07-24,36.9048,17250
KCI,2020-08-25,36.9565,12600
한세예스24홀딩스,2020-12-08,36.9681,10300
한국화장품,2020-05-20,36.9919,16850
한창산업,2020-10-07,37.1191,9900
에이디테크놀로지,2020-08-04,37.1316,34900
동원시스템즈우,2020-09-14,37.28,42900
KG모빌리언스,2020-06-23,37.3134,13800
어보브반도체,2020-12-29,37.3134,18400
포시에스,2020-09-16,37.3961,9920
에이블씨엔씨,2020-03-06,37.5,11000
오스템,2020-09-14,37.5201,4270
다우데이타,2020-07-31,37.5969,17750
화인베스틸,2020-06-08,37.605,3275
한솔홈데코,2020-11-09,37.6623,2650
성창오토텍,2020-09-15,37.6652,12500
셀바스헬스케어,2020-09-07,37.6984,3470
나노브릭,2020-09-18,37.7005,25750
대구백화점,2020-11-25,37.7212,12450
한국공항,2020-05-08,37.7551,54000
컬러레이,2020-11-10,37.7934,2935
전진바이오팜,2020-10-21,37.7953,17500
대한약품,2020-09-08,37.8613,47700
브이티지엠피,2020-04-20,37.931,11600
상상인,2020-05-28,37.9365,8690
알에프세미,2020-10-14,37.9613,7850
유화증권우,2020-09-17,38.0042,3250
메타바이오메드,2020-09-15,38.0198,3485
아이크래프트,2020-12-03,38.0552,5750
서연,2020-11-11,38.0734,15050
하이골드3호,2020-03-09,38.0753,1650
나이벡,2020-12-09,38.0818,48950
아이에이네트웍스,2020-06-03,38.2436,2440
리더스코스메틱,2020-08-12,38.2889,4930
우원개발,2020-04-22,38.2943,8270
케이에스피,2020-06-03,38.3117,2130
파버나인,2020-08-31,38.3764,7500
버추얼텍,2020-06-18,38.3812,1060
녹원씨엔아이,2020-08-10,38.4083,8000
현대리바트,2020-07-15,38.4146,22700
램테크놀러지,2020-06-05,38.437,8680
삼화전자,2020-11-27,38.4401,4970
DSR,2020-10-13,38.4758,7450
케어랩스,2020-06-25,38.5,14681
텔레필드,2020-05-27,38.5827,5280
시큐브,2020-05-26,38.6335,2232
코아시아옵틱스,2020-06-22,38.6861,570
에스엠코어,2020-03-06,38.7363,10100
부산산업,2020-04-20,38.8,173500
우양,2020-12-21,38.8007,7870
잇츠한불,2020-08-21,38.9085,39450
라온시큐어,2020-05-21,39.0,4865
제노레이,2020-08-14,39.0063,13150
해태제과식품,2020-04-02,39.0568,11500
체리부로,2020-07-15,39.1982,3125
선데이토즈,2020-06-23,39.2544,31750
빙그레,2020-04-02,39.2734,80500
대덕,2020-03-06,39.2751,9415
STX엔진,2020-12-14,39.3072,9250
코엔텍,2020-06-05,39.5617,12100
아이디스홀딩스,2020-09-18,39.6825,17600
삼일제약,2020-08-06,39.7531,28300
대호에이엘,2020-04-23,39.8374,3440
파이오링크,2020-10-05,39.9209,17700
지엠비코리아,2020-09-15,39.9491,11000
한진,2020-11-16,39.9766,59700
우리기술투자,2020-11-24,40.1929,6540
에코바이오,2020-10-14,40.2027,12450
와이솔,2020-09-10,40.2214,19000
바른손,2020-04-13,40.2556,4390
제이씨케미칼,2020-11-16,40.2936,8600
유한양행우,2020-06-09,40.4501,83006
대모,2020-06-03,40.4762,6490
삼부토건,2020-11-17,40.578,6080
성보화학,2020-08-11,40.678,5810
디케이락,2020-10-14,40.7692,18300
원풍물산,2020-04-10,40.8034,3330
코리아써키트,2020-07-27,40.9266,18250
NICE,2020-05-13,40.9742,24600
신성이엔지,2020-11-10,41.0256,4400
신원,2020-05-26,41.0345,2045
NHN,2020-05-14,41.0819,96500
태평양물산,2020-05-13,41.0995,2695
대유플러스,2020-09-15,41.2776,1150
휴메딕스,2020-07-24,41.2804,32000
JW홀딩스,2020-09-11,41.4141,7000
에이치엘사이언스,2020-07-03,41.476,58854
진바이오텍,2020-08-06,41.4873,7230
이원컴포텍,2020-11-09,41.5695,13350
코드네이처,2020-05-20,41.6476,3095
TBH글로벌,2020-06-04,41.6667,2380
젬백스지오,2020-03-11,41.7112,1060
테고사이언스,2020-09-03,41.7143,37200
초록뱀,2020-09-28,41.7355,3430
에이플러스에셋,2020-11-20,41.853,8880
켐트로스,2020-08-12,41.9142,8600
젬백스링크,2020-06-10,41.958,2030
영흥,2020-11-17,41.9643,1590
바이넥스,2020-08-31,41.982,39400
쎌마테라퓨틱스,2020-07-27,41.9919,10550
아이쓰리시스템,2020-05-13,42.0048,29750
한국맥널티,2020-09-04,42.0168,8450
일성신약,2020-05-15,42.0596,114500
휴젤,2020-10-23,42.0728,230300
남양유업우,2020-06-18,42.1488,258000
고려산업,2020-08-26,42.1656,5580
코데즈컴바인,2020-06-22,42.2131,3470
대주전자재료,2020-08-27,42.2222,54400
롯데지주,2020-04-29,42.2256,46650
인베니아,2020-10-08,42.2925,3600
코퍼스코리아,2020-12-16,42.2993,3280
한국정보통신,2020-05-21,42.3804,12800
다스코,2020-09-09,42.4547,7080
큐캐피탈,2020-03-06,42.5957,857
인화정공,2020-12-14,42.7169,8720
서남,2020-05-22,42.9664,4675
APS홀딩스,2020-08-13,43.1373,10950
효성오앤비,2020-08-10,43.2258,11100
나이스디앤비,2020-08-06,43.2375,13450
포인트엔지니어링,2020-05-28,43.3387,4465
한국테크놀로지,2020-04-10,43.3594,1835
서호전기,2020-09-07,43.3766,27600
한양디지텍,2020-07-29,43.4185,7300
아이비김영,2020-06-26,43.4505,2245
KC그린홀딩스,2020-12-17,43.4629,6090
세기상사,2020-06-22,43.5065,88400
에이티넘인베스트,2020-11-24,43.5244,3380
에프앤리퍼블릭,2020-12-21,43.6364,711
LS ELECTRIC,2020-09-07,43.7387,79200
MH에탄올,2020-03-12,44.0476,12100
아이센스,2020-09-11,44.3515,34500
코웨이,2020-08-11,44.4272,93300
우리로,2020-05-28,44.4444,2210
디에스케이,2020-03-06,44.4444,9360
현진소재,2020-03-06,44.5,578
조광피혁,2020-06-19,44.5055,78900
경농,2020-08-10,44.5255,19800
동국산업,2020-09-07,44.6032,4555
대호피앤씨,2020-10-30,44.6384,1160
HSD엔진,2020-12-14,44.6629,10300
삼륭물산,2020-12-16,44.6863,11300
범양건영,2020-08-12,44.8087,7950
종근당,2020-12-21,44.854,273774
아이앤씨,2020-08-21,44.9697,5980
