stock,date,gap,high
흥아해운,2020-03-11,29.0698,333
동진쎄미켐,2020-08-11,29.0698,38850
대우부품,2020-10-13,29.0807,3440
하이트진로,2020-06-24,29.0809,47050
파인텍,2020-06-08,29.1391,1950
에스엔유,2020-10-20,29.1415,5340
영보화학,2020-07-29,29.2804,5210
동양피스톤,2020-09-16,29.3015,7590
오로라,2020-04-01,29.3194,12350
피씨엘,2020-09-23,29.5389,44950
대한제분,2020-08-12,29.5775,184000
우리이앤엘,2020-12-29,29.6296,1750
서연,2020-11-11,29.7414,15050
한전산업,2020-12-21,29.8557,5850
WI,2020-10-13,29.8658,1935
이크레더블,2020-08-07,30.0,26650
에이티넘인베스트,2020-11-24,30.0,3380
아이에스이커머스,2020-11-19,30.0525,4955
조광페인트,2020-12-18,30.1587,8200
에프엔씨엔터,2020-10-12,30.1754,7420
한세엠케이,2020-12-22,30.2292,4545
유화증권우,2020-09-17,30.2605,3250
매일유업,2020-05-14,30.3116,92000
뉴파워프라즈마,2020-11-02,30.3333,7820
KR모터스,2020-12-04,30.4,1630
아이마켓코리아,2020-05-11,30.4094,11150
삼화전자,2020-11-27,30.4462,4970
하이트진로2우B,2020-06-15,30.4668,26550
롯데칠성우,2020-07-21,30.47,80500
태광,2020-06-02,30.5483,10000
제이엔케이히터,2020-09-07,30.5925,10800
슈피겐코리아,2020-09-14,30.6557,79700
오션브릿지,2020-07-09,30.7471,22750
JW생명과학,2020-06-15,30.8271,26100
휴젤,2020-10-23,30.8523,230300
가비아,2020-07-10,31.058,19200
토비스,2020-11-24,31.0992,9780
한국콜마홀딩스,2020-07-21,31.1567,35150
한국전력,2020-12-18,31.2227,30050
엠아이텍,2020-10-06,31.3539,5530
LS네트웍스,2020-12-21,31.3576,3435
천일고속,2020-12-02,31.49,85600
와이즈버즈,2020-06-22,31.5493,2335
리드코프,2020-07-28,31.5714,9210
대모,2020-06-03,31.643,6490
리노스,2020-04-28,31.6814,1488
남양유업,2020-03-11,31.6865,386500
티와이홀딩스,2020-09-22,31.6872,32000
아이씨케이,2020-09-01,31.7073,5400
그리티,2020-09-09,31.8182,3770
큐리언트,2020-09-11,31.8323,42450
에프에스티,2020-06-26,31.9398,39450
더존비즈온,2020-09-08,32.0388,136000
메가스터디,2020-03-31,32.0513,15450
파마리서치프로덕트,2020-08-19,32.1429,77700
유수홀딩스,2020-05-28,32.1942,7350
두산인프라코어,2020-09-28,32.2055,10550
알리코제약,2020-07-24,32.2119,15601
아이엘사이언스,2020-08-14,32.3077,4300
탑엔지니어링,2020-08-12,32.3851,12100
동원시스템즈우,2020-09-14,32.4074,42900
클리오,2020-05-18,32.5203,24450
유아이엘,2020-06-25,32.6843,4770
NICE평가정보,2020-12-28,32.7511,30400
로보로보,2020-06-10,32.8358,7120
동우팜투테이블,2020-05-06,32.8446,4530
광전자,2020-10-21,32.8859,2970
한창산업,2020-10-07,32.8859,9900
한글과컴퓨터,2020-09-15,32.9268,21800
캠시스,2020-07-30,32.9457,3430
동아에스티,2020-08-06,32.9657,108500
SG세계물산,2020-07-16,33.0935,925
흥구석유,2020-04-09,33.1522,9800
현대사료,2020-05-29,33.218,19250
메디톡스,2020-09-03,33.3382,262943
디앤씨미디어,2020-08-28,33.3811,46550
브랜드엑스코퍼레이션,2020-08-28,33.4884,14350
노바텍,2020-12-29,33.5277,45800
에이치엘비제약,2020-09-10,33.5404,21500
큐캐피탈,2020-03-11,33.5548,804
아이텍,2020-09-21,33.6261,10650
웹스,2020-07-21,33.6585,2740
삼화왕관,2020-06-03,33.687,50400
LS ELECTRIC,2020-09-07,33.7838,79200
푸드웰,2020-12-16,33.8129,9300
상상인,2020-05-28,33.8983,8690
텔코웨어,2020-04-17,33.9286,15000
머큐리,2020-07-14,34.0042,12650
한국전자금융,2020-05-18,34.0524,8700
프럼파스트,2020-07-27,34.0635,6120
상상인증권,2020-05-08,34.0807,1495
화성산업,2020-10-16,34.0807,14950
이엠네트웍스,2020-05-11,34.1912,10950
애니플러스,2020-06-15,34.1935,2080
메디포스트,2020-12-21,34.2222,45300
젬백스지오,2020-03-11,34.3473,1060
유신,2020-04-21,34.3849,21300
배럴,2020-05-08,34.4032,13400
우원개발,2020-04-22,34.6906,8270
호전실업,2020-05-08,34.7222,14550
비츠로셀,2020-07-30,34.7403,20750
대보마그네틱,2020-09-01,34.8266,46650
우진,2020-11-20,34.9882,5710
에스엠코어,2020-03-11,35.0704,9590
미투온,2020-08-14,35.1391,9230
아이에이네트웍스,2020-06-03,35.1801,2440
한국맥널티,2020-09-04,35.2,8450
셀트리온,2020-12-07,35.2355,396240
코위버,2020-05-08,35.2814,12500
그린플러스,2020-11-11,35.2941,16100
동국산업,2020-09-07,35.364,4555
핌스,2020-09-18,35.4037,21800
앱코,2020-12-09,35.4086,34800
케이아이엔엑스,2020-09-07,35.4309,99000
대덕,2020-05-21,35.479,9050
핸디소프트,2020-04-20,35.4985,4485
우리로,2020-05-28,35.5828,2210
STX엔진,2020-12-14,35.6305,9250
파나진,2020-08-10,35.6994,6500
한국기업평가,2020-12-28,35.7388,118500
서진시스템,2020-09-07,35.7733,57500
한진중공업홀딩스,2020-09-15,35.854,5210
국동,2020-09-16,35.9073,5280
삼진제약,2020-08-06,35.9244,32350
차바이오텍,2020-06-02,35.9694,26650
CS,2020-09-08,36.157,3295
ITX-AI,2020-10-13,36.1905,3575
성광벤드,2020-06-03,36.236,9700
크리스탈지노믹스,2020-08-28,36.3077,22150
디알텍,2020-05-14,36.3934,2080
THE E&M,2020-12-01,36.4055,1480
아이비김영,2020-06-26,36.4742,2245
버추얼텍,2020-06-18,36.5979,1060
삼양사,2020-08-13,36.6071,76500
서호전기,2020-09-07,36.6337,27600
아모레G우,2020-07-03,36.643,28900
성창오토텍,2020-09-15,36.7615,12500
인피니트헬스케어,2020-05-15,36.7953,9220
SGC이테크건설,2020-12-29,36.8104,68200
선데이토즈,2020-06-23,36.8534,31750
초록뱀,2020-09-28,36.9261,3430
우리기술투자,2020-11-24,36.9634,6540
아이디스홀딩스,2020-09-18,36.965,17600
에이트원,2020-05-20,37.0504,7620
자연과환경,2020-03-31,37.1025,1940
인화정공,2020-12-14,37.1069,8720
셀바스헬스케어,2020-09-07,37.1542,3470
풀무원,2020-07-14,37.2727,22650
해태제과식품,2020-04-02,37.3955,11500
포메탈,2020-06-19,37.4118,5840
한국주철관,2020-05-20,37.471,11850
한세예스24홀딩스,2020-12-08,37.5167,10300
이지케어텍,2020-09-08,37.535,24550
창해에탄올,2020-04-29,37.5494,17400
포시에스,2020-09-16,37.5867,9920
코엔텍,2020-06-05,37.8132,12100
KT서브마린,2020-09-07,37.8327,7250
SGC에너지,2020-09-21,37.8667,51700
SGA,2020-12-08,37.8924,1230
평화산업,2020-06-11,37.8995,1510
콤텍시스템,2020-10-06,37.931,2000
삼성물산우B,2020-10-27,38.009,152500
케이피티유,2020-08-13,38.1074,10800
재영솔루텍,2020-12-15,38.1798,1245
광림,2020-11-19,38.1988,2225
램테크놀러지,2020-06-05,38.2166,8680
누리텔레콤,2020-09-18,38.3754,9880
위세아이텍,2020-07-29,38.4198,18133
시큐브,2020-05-26,38.6335,2232
녹원씨엔아이,2020-08-10,38.6482,8000
한국화장품,2020-05-20,38.6831,16850
코아시아옵틱스,2020-06-22,38.6861,570
웰바이오텍,2020-08-10,38.8401,3950
TS트릴리온,2020-12-30,38.8889,3500
바이오솔루션,2020-12-04,38.9706,37800
KCI,2020-08-25,39.0728,12600
대상홀딩스,2020-08-26,39.0977,12950
국일제지,2020-04-20,39.265,7200
한국공항,2020-05-08,39.3548,54000
조광피혁,2020-06-19,39.3993,78900
대구백화점,2020-11-25,39.4177,12450
린드먼아시아,2020-11-25,39.4231,7250
에이블씨엔씨,2020-04-21,39.5349,10800
에이치시티,2020-12-28,39.7258,17326
코렌,2020-03-11,39.8037,1282
케어랩스,2020-06-25,39.819,14681
오픈베이스,2020-05-11,39.8291,4090
현대약품,2020-12-23,39.9491,11000
전진바이오팜,2020-10-21,40.0,17500
엠투엔,2020-10-14,40.0778,18000
금호산업,2020-11-17,40.0911,12300
나이스디앤비,2020-08-06,40.1042,13450
한국화장품제조,2020-08-13,40.1122,49950
현대리바트,2020-07-15,40.1235,22700
아이앤씨,2020-08-21,40.211,5980
레고켐바이오,2020-12-30,40.2622,74900
우양,2020-12-21,40.2852,7870
NICE,2020-05-13,40.5714,24600
대한약품,2020-09-08,40.708,47700
코웨이,2020-08-11,40.724,93300
대원,2020-10-15,40.7609,12950
코퍼스코리아,2020-12-16,40.7725,3280
디에스케이,2020-03-11,40.9733,8980
대호에이엘,2020-04-23,40.9836,3440
에이디테크놀로지,2020-08-04,41.0101,34900
다스코,2020-09-09,41.0359,7080
SK가스,2020-10-15,41.0675,129500
나노브릭,2020-09-18,41.0959,25750
일성신약,2020-05-15,41.1837,114500
TBH글로벌,2020-06-04,41.2463,2380
필옵틱스,2020-09-18,41.3655,17600
DSR,2020-10-13,41.3662,7450
알엔투테크놀로지,2020-07-13,41.4493,24400
SG,2020-08-13,41.4573,2815
한진,2020-11-16,41.4692,59700
빙그레,2020-04-02,41.4763,80500
신원,2020-05-26,41.5225,2045
케이에스피,2020-06-03,41.5282,2130
롯데지주,2020-04-29,41.5781,46650
브이티지엠피,2020-04-20,41.6361,11600
풍국주정,2020-07-01,41.6667,27200
HSD엔진,2020-12-14,41.6781,10300
한솔홈데코,2020-11-09,41.7112,2650
한국정보통신,2020-05-21,41.7497,12800
대신정보통신,2020-11-17,41.896,2320
NHN,2020-05-14,41.9118,96500
메타바이오메드,2020-09-15,41.9552,3485
체리부로,2020-07-15,42.0455,3125
크라운해태홀딩스우,2020-10-23,42.1245,19400
파이오링크,2020-10-05,42.1687,17700
JW홀딩스,2020-09-11,42.2764,7000
제노레이,2020-08-14,42.316,13150
유엔젤,2020-08-28,42.4125,5490
텔레필드,2020-05-27,42.5101,5280
비비씨,2020-09-21,42.5258,27650
지엔씨에너지,2020-09-11,42.5267,8010
KG모빌리언스,2020-06-23,42.562,13800
쎌마테라퓨틱스,2020-07-27,42.5676,10550
에스코넥,2020-10-16,42.619,2995
두산우,2020-03-11,42.707,54300
에스에이티,2020-10-13,42.7957,3320
리더스코스메틱,2020-08-12,42.8986,4930
유앤아이,2020-06-08,42.9545,6290
에이치엘사이언스,2020-07-03,43.0231,58854
보라티알,2020-12-17,43.0556,20600
파버나인,2020-08-31,43.1298,7500
다우데이타,2020-07-31,43.1452,17750
정원엔시스,2020-09-01,43.2432,2650
알에프세미,2020-10-14,43.2482,7850
코스맥스엔비티,2020-09-03,43.3002,11550
큐로,2020-05-22,43.4853,881
세기상사,2020-06-22,43.5065,88400
삼일제약,2020-08-06,43.6548,28300
영흥,2020-11-17,43.8914,1590
푸른기술,2020-04-23,43.951,14683
남화산업,2020-07-07,44.0758,15200
대유플러스,2020-09-15,44.1103,1150
대호피앤씨,2020-10-30,44.2786,1160
젠큐릭스,2020-06-25,44.357,27500
아이쓰리시스템,2020-05-13,44.4175,29750
포인트엔지니어링,2020-05-28,44.4984,4465
태평양물산,2020-05-13,44.504,2695
남양유업우,2020-06-18,44.5378,258000
윌링스,2020-11-09,44.5578,21250
코데즈컴바인,2020-06-22,44.5833,3470
부산산업,2020-04-20,44.5833,173500
쎌바이오텍,2020-12-23,44.7802,26350
APS홀딩스,2020-08-13,44.8413,10950
유한양행우,2020-06-09,44.8621,83006
쎄노텍,2020-06-30,45.0801,3170
에이텍,2020-08-14,45.0832,47950
종근당홀딩스,2020-12-18,45.1163,156000
신성이엔지,2020-11-10,45.2145,4400
제이씨케미칼,2020-11-16,45.2703,8600
효성오앤비,2020-08-10,45.288,11100
컬러레이,2020-11-10,45.297,2935
KC그린홀딩스,2020-12-17,45.3461,6090
코리아써키트2우B,2020-07-31,45.3543,9230
휴메딕스,2020-07-24,45.4545,32000
오스템,2020-09-14,45.4855,4270
한국테크놀로지,2020-04-10,45.6349,1835
동양고속,2020-06-18,45.666,34450
나이벡,2020-12-09,45.6845,48950
메지온,2020-08-26,45.6913,235000
지엠비코리아,2020-09-15,45.8886,11000
크린앤사이언스,2020-07-13,45.9364,41300
신화실업,2020-06-19,45.9459,32400
인베니아,2020-10-08,46.0446,3600
우리기술,2020-11-20,46.0938,1870
잇츠한불,2020-08-21,46.1111,39450
핸즈코퍼레이션,2020-09-11,46.1877,9970
대주전자재료,2020-08-27,46.2366,54400
고려제약,2020-05-27,46.2963,15800
원풍물산,2020-04-10,46.3736,3330
네오위즈,2020-08-07,46.4286,32800
비에이치,2020-07-16,46.4674,26950
젬백스링크,2020-06-10,46.5704,2030
진양폴리,2020-11-10,46.7669,4880
노루홀딩스우,2020-06-19,46.7742,22750
농심,2020-07-14,46.8007,401500
아이센스,2020-09-11,46.8085,34500
전파기지국,2020-05-25,46.8235,6240
한진중공업,2020-09-17,46.8481,10250
한양디지텍,2020-07-29,46.8813,7300
신흥,2020-10-30,46.9388,18000
고려산업,2020-08-26,47.0356,5580
에쎈테크,2020-03-31,47.2803,1760
삼영엠텍,2020-09-08,47.4423,7350
플리토,2020-05-27,47.451,18800
마니커에프앤지,2020-05-07,47.5212,12200
디케이락,2020-10-14,47.5806,18300
대한뉴팜,2020-09-03,47.6852,15950
디딤,2020-11-10,47.8022,2690
테고사이언스,2020-09-03,47.9125,37200
덕성우,2020-12-02,47.929,25000
한국바이오젠,2020-08-12,47.9903,12150
강원,2020-03-18,48.0,3700
에프앤리퍼블릭,2020-12-21,48.125,711
포티스,2020-03-11,48.1481,160
마니커,2020-05-06,48.2419,1054
우리넷,2020-05-28,48.2759,12900
메타랩스,2020-08-13,48.5437,1530
윈스,2020-09-11,48.5893,23700
동양,2020-05-18,48.6166,1880
경농,2020-08-10,48.8722,19800
삼륭물산,2020-12-16,48.8801,11300
금비,2020-12-29,49.0166,98500
케이엔더블유,2020-10-30,49.0251,10700
KG이니시스,2020-05-14,49.0515,27500
