stock,date,gap,high
휴네시온,2020-09-18,16.4495,7150
대동스틸,2020-05-26,16.5756,6400
모비스,2020-07-29,16.6667,3325
삼일기업공사,2020-12-24,16.7028,5380
리드코프,2020-07-28,16.73,9210
파마리서치프로덕트,2020-08-19,16.8421,77700
엠투엔,2020-10-14,16.8831,18000
경방,2020-05-29,16.9231,15200
인터로조,2020-05-14,16.9348,26018
농심홀딩스,2020-06-17,17.1352,87500
휴켐스,2020-11-09,17.161,27650
대우조선해양,2020-06-02,17.1756,30700
동원F&B,2020-05-18,17.1875,225000
젬백스지오,2020-04-20,17.2055,1015
국일제지,2020-04-20,17.2638,7200
한국내화,2020-05-29,17.298,4645
피앤씨테크,2020-10-13,17.3021,8000
GS리테일,2020-05-14,17.5393,44900
SM C&C,2020-07-03,17.5953,2005
서한,2020-11-05,17.6282,1835
경동도시가스,2020-09-16,17.6623,22650
애경산업,2020-04-28,17.7419,29200
진바이오텍,2020-08-06,17.7524,7230
특수건설,2020-04-23,17.7606,9150
지투알,2020-05-04,17.7858,6490
화승인더,2020-06-03,17.8065,9130
동양물산,2020-11-12,17.8914,1845
동아지질,2020-04-22,18.1538,19200
LG유플러스,2020-05-13,18.2573,14250
가온전선,2020-09-07,18.2674,31400
한국선재,2020-11-18,18.3459,3935
현대해상,2020-06-10,18.3932,28000
티플랙스,2020-07-24,18.6047,4845
유티아이,2020-05-12,18.6111,21350
남양유업,2020-07-30,18.6667,356000
대양제지,2020-12-17,18.7117,3870
이랜시스,2020-10-16,18.8285,2840
하림,2020-05-06,18.8455,3500
삼양옵틱스,2020-04-20,18.8925,10950
유신,2020-04-21,18.9944,21300
삼성화재우,2020-10-26,19.0141,169000
한국쉘석유,2020-12-21,19.1919,295000
한솔제지,2020-05-06,19.2029,16450
버추얼텍,2020-06-18,19.2351,1060
서흥,2020-08-20,19.4059,60300
휴온스글로벌,2020-05-08,19.4558,35120
인천도시가스,2020-09-15,19.4932,30650
멀티캠퍼스,2020-10-26,19.5046,38600
동진쎄미켐,2020-08-11,19.5385,38850
한전KPS,2020-06-04,19.573,33600
넥센,2020-05-08,19.5991,5370
유니트론텍,2020-10-14,19.6237,8900
KH바텍,2020-08-05,19.6347,26200
이엠넷,2020-08-12,19.833,5740
KR모터스,2020-12-04,19.8529,1630
기산텔레콤,2020-06-04,19.8606,3440
에스텍,2020-12-29,19.9052,12650
디에이치피코리아,2020-12-21,19.9239,9450
현대사료,2020-05-29,19.9377,19250
NPC우,2020-06-19,19.9571,2795
E1,2020-09-15,20.0,51300
무림페이퍼,2020-12-11,20.0698,3440
도이치모터스,2020-05-26,20.0916,7866
엔피케이,2020-12-21,20.1571,2295
이화산업,2020-06-19,20.1754,20550
이크레더블,2020-08-07,20.316,26650
갤럭시아에스엠,2020-08-07,20.3647,1980
쎄니트,2020-05-22,20.5479,2200
하이골드12호,2020-12-07,20.5674,2550
티웨이항공,2020-11-16,20.6294,3450
한국금융지주우,2020-09-15,20.6951,76400
현대엘리베이,2020-07-02,20.8238,52800
DB손해보험,2020-05-19,20.9302,54600
아세아텍,2020-09-21,21.0059,4090
삼호개발,2020-04-22,21.0695,5660
에이스침대,2020-05-15,21.071,52000
지니언스,2020-12-17,21.1749,8870
JTC,2020-12-03,21.1765,6180
나무가,2020-09-10,21.1823,24600
대상,2020-08-31,21.2,30300
롯데손해보험,2020-06-11,21.2465,2140
태웅로직스,2020-12-17,21.3333,6370
LS네트웍스,2020-12-21,21.3781,3435
엠에스씨,2020-10-08,21.3849,5960
레드캡투어,2020-08-04,21.7799,26000
에이플러스에셋,2020-11-20,21.8107,8880
아남전자,2020-12-30,21.821,3880
경동나비엔,2020-09-10,21.8935,61800
삼천리자전거,2020-06-19,22.0408,14950
네오팜,2020-05-27,22.07,40100
제이브이엠,2020-11-23,22.0867,45050
예림당,2020-12-17,22.2414,3545
뷰웍스,2020-05-15,22.2701,42550
도화엔지니어링,2020-04-21,22.3862,9950
대상홀딩스우,2020-08-31,22.399,10000
대교우B,2020-06-18,22.5141,3265
코렌,2020-05-25,22.6396,1208
서호전기,2020-09-07,22.6667,27600
오스템,2020-09-14,22.7011,4270
삼성중공업,2020-06-04,22.7554,7930
에코마케팅,2020-09-04,22.7778,33150
하나제약,2020-08-05,22.7848,29100
미래에셋대우우,2020-08-11,22.8216,5920
한국콜마홀딩스,2020-07-21,22.9021,35150
푸드나무,2020-08-11,23.0469,31500
한국코퍼레이션,2020-03-23,23.0496,347
크리스탈신소재,2020-11-13,23.0986,2185
대유,2020-07-24,23.1023,18650
하이즈항공,2020-12-17,23.1061,6500
JYP Ent,2020-12-03,23.1638,43600
지에스이,2020-09-17,23.1707,2020
신영와코루,2020-12-04,23.1884,119000
태원물산,2020-10-07,23.2078,5070
WI,2020-10-13,23.2484,1935
대구백화점,2020-11-25,23.2673,12450
부방,2020-12-15,23.2824,3230
디지털대성,2020-12-07,23.329,9410
SK가스,2020-10-15,23.3333,129500
SK머티리얼즈,2020-12-29,23.3553,375000
한프,2020-03-27,23.5417,593
미래테크놀로지,2020-08-05,23.6559,10350
세명전기,2020-04-21,23.7308,5240
야스,2020-06-08,23.7736,16400
현대중공업지주,2020-06-02,23.8185,327500
스카이라이프,2020-07-28,23.8426,10700
코리아나,2020-08-19,23.8589,5970
아이마켓코리아,2020-05-11,23.8889,11150
케어젠,2020-06-10,23.8938,84000
큐리언트,2020-09-11,23.9416,42450
하이트진로,2020-06-24,23.9789,47050
코드네이처,2020-05-20,24.0481,3095
뉴파워프라즈마,2020-11-02,24.127,7820
시공테크,2020-06-02,24.3728,6940
다원시스,2020-08-31,24.4468,23396
에프엔씨엔터,2020-10-12,24.7059,7420
신라젠,2020-03-27,24.7934,15100
영풍정밀,2020-09-08,25.0,10000
해마로푸드서비스,2020-12-21,25.1114,4210
서산,2020-07-24,25.1485,3160
알루코,2020-08-13,25.1599,5870
하이록코리아,2020-06-03,25.2459,19100
오로라,2020-04-01,25.2535,12350
원방테크,2020-12-21,25.4645,57400
한세엠케이,2020-12-22,25.5525,4545
휴온스,2020-09-02,25.5704,70445
SBS미디어홀딩스,2020-06-23,25.5875,2405
블루콤,2020-07-29,25.6186,8630
NICE평가정보,2020-12-28,25.6198,30400
그리티,2020-09-09,25.6667,3770
LG헬로비전,2020-05-12,25.7393,5740
레이언스,2020-04-28,25.9259,15300
한글과컴퓨터,2020-09-15,26.0116,21800
아이티센,2020-06-08,26.1261,7000
디앤씨미디어,2020-08-28,26.1518,46550
푸드웰,2020-12-16,26.1872,9300
TPC,2020-09-18,26.1905,5300
HDC현대EP,2020-10-14,26.3844,7760
선창산업,2020-10-14,26.4019,5410
유화증권우,2020-09-17,26.4591,3250
큐캐피탈,2020-04-21,26.56,791
인화정공,2020-12-14,26.7442,8720
KT서브마린,2020-09-07,26.7483,7250
영보화학,2020-07-29,26.764,5210
메디포스트,2020-12-21,26.8908,45300
슈피겐코리아,2020-09-14,26.9108,79700
에스원,2020-08-18,26.9745,104500
오리온,2020-08-14,27.027,164500
우리산업홀딩스,2020-06-01,27.2222,6870
화성산업,2020-10-16,27.234,14950
와이지엔터테인먼트,2020-09-09,27.2345,60500
라온시큐어,2020-05-21,27.356,4865
동원수산,2020-05-28,27.4175,11200
우원개발,2020-04-22,27.4268,8270
엑사이엔씨,2020-08-26,27.451,1950
한전산업,2020-12-21,27.451,5850
대신정보통신,2020-11-17,27.4725,2320
동국제약,2020-09-10,27.5132,36150
조광페인트,2020-12-18,27.5272,8200
LS전선아시아,2020-12-18,27.5362,9680
아이에스이커머스,2020-11-19,27.5418,4955
이녹스,2020-12-18,27.6596,15000
리노스,2020-04-28,27.7253,1488
오리콤,2020-12-10,27.8293,6890
인피니트헬스케어,2020-05-15,27.8779,9220
CS,2020-09-08,27.9612,3295
자이글,2020-11-16,28.0928,4970
피씨디렉트,2020-07-15,28.2297,13400
카프로,2020-11-25,28.2993,4715
아이텍,2020-09-21,28.3133,10650
린드먼아시아,2020-11-25,28.3186,7250
예스코홀딩스,2020-12-02,28.3186,43500
매일유업,2020-05-14,28.4916,92000
SGA,2020-12-08,28.5266,1230
메타랩스,2020-08-13,28.5714,1530
우진,2020-11-20,28.6036,5710
에이치엘비제약,2020-09-10,28.7425,21500
현진소재,2020-03-31,28.75,515
에이치시티,2020-12-28,28.8178,17326
조흥,2020-11-30,29.1908,223500
핸디소프트,2020-04-20,29.2507,4485
가비아,2020-07-10,29.2929,19200
프럼파스트,2020-07-27,29.3869,6120
재영솔루텍,2020-12-15,29.4179,1245
힘스,2020-06-11,29.4615,16830
모토닉,2020-09-10,29.4821,16250
서울가스,2020-12-14,29.5045,115000
대한제분,2020-08-12,29.5775,184000
메가스터디,2020-03-31,29.8319,15450
에이텍티앤,2020-08-14,29.8729,30650
케이에스피,2020-06-03,29.878,2130
한세예스24홀딩스,2020-12-08,29.8865,10300
케이피티유,2020-08-13,29.9639,10800
유아이엘,2020-06-25,29.9728,4770
롯데칠성우,2020-07-21,30.0485,80500
한국공항,2020-05-08,30.1205,54000
콜마비앤에이치,2020-08-25,30.1786,72900
HSD엔진,2020-12-14,30.2149,10300
남성,2020-11-19,30.303,5160
삼양사,2020-08-13,30.3237,76500
클리오,2020-05-18,30.4,24450
텔코웨어,2020-04-17,30.4348,15000
대주전자재료,2020-08-27,30.7692,54400
한국주철관,2020-05-20,30.7947,11850
대우부품,2020-10-13,30.7985,3440
JW생명과학,2020-06-15,30.8271,26100
그린플러스,2020-11-11,30.8943,16100
캠시스,2020-07-30,30.916,3430
머큐리,2020-07-14,30.9524,12650
아모레G우,2020-07-03,31.0658,28900
앱코,2020-12-09,31.0734,34800
자연과환경,2020-03-31,31.0811,1940
광전자,2020-10-21,31.1258,2970
두산우,2020-06-18,31.1856,50900
STX엔진,2020-12-14,31.2057,9250
유수홀딩스,2020-05-28,31.25,7350
핌스,2020-09-18,31.3253,21800
엠아이텍,2020-10-06,31.3539,5530
SG세계물산,2020-07-16,31.392,925
서진시스템,2020-09-07,31.4286,57500
하이트진로2우B,2020-06-15,31.4356,26550
대상홀딩스,2020-08-26,31.4721,12950
동우팜투테이블,2020-05-06,31.4949,4530
에프에스티,2020-06-26,31.5,39450
화인베스틸,2020-06-08,31.5261,3275
THE E&M,2020-12-01,31.5556,1480
파이오링크,2020-10-05,31.5985,17700
동국산업,2020-09-07,31.6474,4555
제낙스,2020-03-27,31.6614,21000
파인텍,2020-06-08,31.7568,1950
삼화전자,2020-11-27,31.8302,4970
동아에스티,2020-08-06,31.8348,108500
위세아이텍,2020-07-29,31.8764,18133
젠큐릭스,2020-06-25,31.8945,27500
신풍제지,2020-12-07,32.0363,5090
APS홀딩스,2020-08-13,32.0869,10950
한국전력,2020-12-18,32.0879,30050
휴젤,2020-10-23,32.1285,230300
알리코제약,2020-07-24,32.2119,15601
미투온,2020-08-14,32.235,9230
브랜드엑스코퍼레이션,2020-08-28,32.2581,14350
금호산업,2020-11-17,32.2581,12300
우양,2020-12-21,32.2689,7870
레고켐바이오,2020-12-30,32.3322,74900
대덕,2020-05-21,32.5037,9050
아이엘사이언스,2020-08-14,32.5116,4300
텔레필드,2020-05-27,32.6633,5280
대한약품,2020-09-08,32.6843,47700
한국기업평가,2020-12-28,32.6988,118500
탑엔지니어링,2020-08-12,32.8211,12100
상상인,2020-05-28,32.8746,8690
포메탈,2020-06-19,32.8783,5840
천일고속,2020-12-02,32.9193,85600
SGC이테크건설,2020-12-29,32.9435,68200
티와이홀딩스,2020-09-22,33.0561,32000
성창오토텍,2020-09-15,33.1203,12500
현대리바트,2020-07-15,33.1378,22700
태광,2020-06-02,33.1558,10000
동양피스톤,2020-09-16,33.1579,7590
풀무원,2020-07-14,33.2353,22650
토비스,2020-11-24,33.2425,9780
케이아이엔엑스,2020-09-07,33.2436,99000
애니플러스,2020-06-15,33.3333,2080
아이씨케이,2020-09-01,33.3333,5400
휴메딕스,2020-07-24,33.3333,32000
제노레이,2020-08-14,33.3671,13150
오션브릿지,2020-07-09,33.4311,22750
케어랩스,2020-06-25,33.4636,14681
아이비김영,2020-06-26,33.631,2245
동원시스템즈우,2020-09-14,33.6449,42900
웹스,2020-07-21,33.6585,2740
빙그레,2020-04-02,33.7209,80500
SGC에너지,2020-09-21,33.7646,51700
삼성물산우B,2020-10-27,33.7719,152500
대모,2020-06-03,33.8144,6490
나이스디앤비,2020-08-06,33.8308,13450
디딤,2020-11-10,33.8308,2690
로보로보,2020-06-10,33.8346,7120
삼화왕관,2020-06-03,33.8645,50400
지스마트글로벌,2020-03-23,33.871,830
에이트원,2020-05-20,33.9192,7620
메디톡스,2020-09-03,34.1546,262943
이엠네트웍스,2020-05-11,34.1912,10950
젬백스링크,2020-06-10,34.4371,2030
더블유게임즈,2020-06-24,34.4828,85800
에스티큐브,2020-06-17,34.4828,13650
TS트릴리온,2020-12-30,34.5017,1957
성광벤드,2020-06-03,34.5354,9700
와이즈버즈,2020-06-22,34.5821,2335
코위버,2020-05-08,34.8436,12500
창해에탄올,2020-04-29,34.8837,17400
이지케어텍,2020-09-08,34.8901,24550
쎄노텍,2020-06-30,34.8936,3170
배럴,2020-05-08,34.9446,13400
신원,2020-05-26,34.9835,2045
피델릭스,2020-06-23,35.0932,2175
DSR,2020-10-13,35.2087,7450
더존비즈온,2020-09-08,35.3234,136000
포시에스,2020-09-16,35.3342,9920
삼진제약,2020-08-06,35.3556,32350
MH에탄올,2020-04-29,35.4045,11550
한창산업,2020-10-07,35.4309,9900
셀트리온,2020-12-07,35.4667,396240
현대에너지솔루션,2020-09-07,35.6105,46650
램테크놀러지,2020-06-05,35.625,8680
우리이앤엘,2020-12-29,35.6589,1750
한양디지텍,2020-07-29,35.6877,7300
바이오솔루션,2020-12-04,35.7271,37800
에스에이티,2020-10-13,35.7873,3320
에스엔유,2020-10-20,35.8779,5340
한솔홈데코,2020-11-09,35.8974,2650
상상인증권,2020-05-08,35.9091,1495
해태제과식품,2020-04-02,35.9338,11500
대호에이엘,2020-04-23,35.9684,3440
강원,2020-03-27,36.0,3400
NHN,2020-05-14,36.1072,96500
신성이엔지,2020-11-10,36.2229,4400
에이치엘사이언스,2020-07-03,36.2361,58854
COWON,2020-04-08,36.3636,3900
한국전자금융,2020-05-18,36.3636,8700
TBH글로벌,2020-06-04,36.3897,2380
신화실업,2020-06-19,36.4211,32400
에스엠,2020-09-08,36.425,40450
대주산업,2020-11-11,36.4269,2940
콤텍시스템,2020-10-06,36.5188,2000
엔에스쇼핑,2020-09-11,36.5546,16250
셀바스헬스케어,2020-09-07,36.6142,3470
디에스케이,2020-10-13,36.6718,8870
흥구석유,2020-04-09,36.8715,9800
한진중공업홀딩스,2020-09-15,36.9251,5210
한진,2020-11-16,36.9266,59700
아이디스홀딩스,2020-09-18,36.965,17600
국보,2020-05-27,36.9803,3130
파나진,2020-08-10,36.9863,6500
KC그린홀딩스,2020-12-17,37.0079,6090
고려산업,2020-08-26,37.1007,5580
KCI,2020-08-25,37.1055,12600
대보마그네틱,2020-09-01,37.2059,46650
한국전자인증,2020-05-26,37.2263,9400
케이엠더블유,2020-09-08,37.2699,89500
평화산업,2020-06-11,37.2727,1510
대원,2020-10-15,37.3277,12950
코엔텍,2020-06-05,37.3439,12100
광림,2020-11-19,37.3457,2225
메지온,2020-08-26,37.3466,235000
풍국주정,2020-07-01,37.3737,27200
삼영엠텍,2020-09-08,37.3832,7350
비츠로셀,2020-07-30,37.4172,20750
JW홀딩스,2020-09-11,37.5246,7000
세중,2020-05-29,37.5758,3405
LS ELECTRIC,2020-09-07,37.9791,79200
에이치엘비생명과학,2020-09-21,38.0074,18700
현대약품,2020-12-23,38.0176,11000
필옵틱스,2020-09-18,38.0392,17600
한국화장품제조,2020-08-13,38.1743,49950
누리텔레콤,2020-09-18,38.1818,9880
NHN한국사이버결제,2020-08-31,38.2043,70346
효성오앤비,2020-08-10,38.404,11100
차바이오텍,2020-06-02,38.4416,26650
전파기지국,2020-05-25,38.5128,6240
동성제약,2020-07-24,38.5542,17250
녹원씨엔아이,2020-08-10,38.6482,8000
한국화장품,2020-05-20,38.6831,16850
코아시아옵틱스,2020-06-22,38.6861,2850
테고사이언스,2020-09-03,38.806,37200
유엔젤,2020-08-28,38.8116,5490
한국정보통신,2020-05-21,38.8286,12800
웰바이오텍,2020-08-10,38.8401,3950
메타바이오메드,2020-09-15,38.8446,3485
켐트로스,2020-08-12,38.9338,8600
KG모빌리언스,2020-06-23,39.2533,13800
지엔씨에너지,2020-09-11,39.3043,8010
코데즈컴바인,2020-06-22,39.3574,3470
올릭스,2020-12-03,39.4286,61000
정원엔시스,2020-09-01,39.4737,2650
조광피혁,2020-06-19,39.646,78900
다우데이타,2020-07-31,39.7638,17750
고려제약,2020-05-27,39.823,15800
오픈베이스,2020-05-11,39.8291,4090
푸른기술,2020-04-23,39.8381,14683
케이엔더블유,2020-10-30,39.8693,10700
에스코넥,2020-10-16,39.9533,2995
아이센스,2020-09-11,39.9594,34500
디알텍,2020-05-14,40.0673,2080
삼일제약,2020-08-06,40.099,28300
유한양행우,2020-06-09,40.2128,83006
이노와이어리스,2020-09-08,40.3162,71000
파버나인,2020-08-31,40.4494,7500
아미코젠,2020-09-21,40.4526,49650
크라운해태홀딩스우,2020-10-23,40.5797,19400
호전실업,2020-05-08,40.5797,14550
알엔투테크놀로지,2020-07-13,40.634,24400
S&K폴리텍,2020-06-04,40.6615,7230
영흥,2020-11-17,40.708,1590
에이디테크놀로지,2020-08-04,40.7258,34900
포인트엔지니어링,2020-05-28,40.8517,4465
에스티팜,2020-12-08,40.8551,118600
롯데지주,2020-04-29,40.9366,46650
CJ씨푸드,2020-08-31,40.9802,6760
윈스,2020-09-11,41.0714,23700
브이티지엠피,2020-04-20,41.1192,11600
농심,2020-07-14,41.1248,401500
코스맥스엔비티,2020-09-03,41.198,11550
제이씨케미칼,2020-11-16,41.2151,8600
유니온머티리얼,2020-07-27,41.2571,6180
일성신약,2020-05-15,41.358,114500
모바일어플라이언스,2020-10-13,41.4995,6700
알체라,2020-12-28,41.5042,50800
유앤아이,2020-06-08,41.6667,6290
아이쓰리시스템,2020-05-13,41.6667,29750
유비쿼스,2020-12-07,41.9865,31450
코리아써키트2우B,2020-07-31,42.0,9230
제이엔케이히터,2020-09-07,42.1053,10800
대호피앤씨,2020-10-30,42.1569,1160
네이처셀,2020-04-20,42.2111,14150
보락,2020-09-14,42.2122,3150
휴맥스홀딩스,2020-10-13,42.268,5520
네오위즈,2020-08-07,42.2993,32800
다스코,2020-09-09,42.3116,7080
체리부로,2020-07-15,42.369,3125
동양,2020-05-18,42.4242,1880
대유플러스,2020-09-15,42.5031,1150
태경케미컬,2020-12-14,42.5087,20450
사조씨푸드,2020-10-23,42.6056,8100
삼륭물산,2020-12-16,42.6768,11300
부산산업,2020-04-20,42.7984,173500
쎌바이오텍,2020-12-23,42.8184,26350
센코,2020-11-26,42.8571,33500
아이앤씨,2020-08-21,42.8913,5980
리더스코스메틱,2020-08-12,43.106,4930
동양고속,2020-06-18,43.2432,34450
우리기술,2020-11-20,43.295,1870
선데이토즈,2020-06-23,43.3409,31750
큐로,2020-05-22,43.4853,881
세기상사,2020-06-22,43.5065,88400
노루홀딩스우,2020-06-19,43.5331,22750
잇츠한불,2020-08-21,43.7158,39450
어보브반도체,2020-12-29,43.75,18400
조비,2020-08-10,43.75,29900
NICE,2020-05-13,43.8596,24600
디케이락,2020-10-14,44.0945,18300
에쎈테크,2020-03-31,44.2623,1760
나이벡,2020-12-09,44.3953,48950
인베니아,2020-10-08,44.5783,3600
상상인인더스트리,2020-06-08,44.6051,1300
플리토,2020-05-27,44.6154,18800
바른손,2020-04-13,44.6458,4390
알에프세미,2020-10-14,44.8339,7850
남양유업우,2020-06-18,44.9438,258000
경농,2020-08-10,45.0549,19800
다믈멀티미디어,2020-12-29,45.1327,4100
마크로젠,2020-03-27,45.1327,49200
핸즈코퍼레이션,2020-09-11,45.3353,9970
셀리드,2020-10-13,45.3846,56700
코웨이,2020-08-11,45.5538,93300
서남,2020-05-22,45.6386,4675
코스나인,2020-09-29,45.7627,2150
조이시티,2020-12-29,45.7883,13500
KG이니시스,2020-05-14,45.8886,27500
에프앤가이드,2020-12-17,45.9821,16350
코리아써키트,2020-07-27,46.0,18250
보라티알,2020-12-17,46.0993,20600
예스24,2020-12-03,46.1268,20750
덕성우,2020-12-02,46.1988,25000
엘앤씨바이오,2020-10-06,46.3075,51866
쎌마테라퓨틱스,2020-07-27,46.3245,10550
대한뉴팜,2020-09-03,46.3303,15950
에이블씨엔씨,2020-04-21,46.3415,10800
태림포장,2020-11-30,46.4567,7440
SG,2020-08-13,46.6146,2815
나노브릭,2020-09-18,46.7236,25750
우리금융캐피탈,2020-10-21,46.8182,16150
시큐브,2020-05-26,47.1233,2148
피엔케이피부임상연구센타,2020-09-09,47.2222,31800
비에이치,2020-07-16,47.2678,26950
스맥,2020-10-23,47.2779,2570
제이스텍,2020-05-21,47.427,10600
비비씨,2020-09-21,47.4667,27650
인터엠,2020-03-31,47.6351,2185
크리스탈지노믹스,2020-08-28,47.6667,22150
JW중외제약,2020-08-06,47.7881,44632
메드팩토,2020-09-04,47.7974,134200
큐브엔터,2020-09-01,47.8481,5840
솔트룩스,2020-07-23,47.8593,48350
한진중공업,2020-09-17,47.9076,10250
태평양물산,2020-05-13,48.0769,2695
한국바이오젠,2020-08-12,48.1707,12150
우리넷,2020-05-28,48.2759,12900
액트로,2020-07-23,48.2966,14800
알테오젠,2020-09-02,48.4375,228000
마니커,2020-05-06,48.4507,1054
지엠비코리아,2020-09-15,48.8498,11000
