stock,date,gap,high
태경산업,2020-11-12,14.6048,6670
이스트소프트,2020-10-05,14.6179,10350
유티아이,2020-05-12,14.7849,21350
노바렉스,2020-08-10,14.787,45800
피앤씨테크,2020-10-13,14.9425,8000
혜인,2020-05-27,15.0912,6940
흥아해운,2020-03-27,15.1163,297
아나패스,2020-09-09,15.1341,30050
시디즈,2020-08-18,15.1466,70700
남해화학,2020-08-10,15.162,9950
SK머티리얼즈,2020-12-29,15.2074,375000
휴켐스,2020-11-09,15.4489,27650
SM C&C,2020-07-03,15.562,2005
카프로,2020-11-25,15.5637,4715
경방,2020-05-29,15.5894,15200
지니언스,2020-12-17,15.6454,8870
삼일기업공사,2020-12-24,15.6989,5380
고려아연,2020-08-07,15.7373,467000
넥센,2020-05-08,15.8576,5370
노랑풍선,2020-11-17,15.8763,28100
삼천리자전거,2020-06-19,15.8915,14950
한화손해보험,2020-12-07,15.9063,4700
유안타증권우,2020-06-18,15.9259,3130
대우조선해양,2020-06-02,16.0681,30700
애경산업,2020-04-28,16.1034,29200
뉴트리,2020-05-18,16.1458,33450
삼일,2020-12-11,16.2791,2500
파인테크닉스,2020-08-04,16.3022,5850
삼익THK,2020-09-21,16.5354,14800
에이텍티앤,2020-08-14,16.5399,30650
동원F&B,2020-05-18,16.5803,225000
화천기공,2020-05-08,16.6667,37100
나노,2020-04-14,16.6667,1750
에이루트,2020-11-13,16.6913,7900
NPC우,2020-06-19,16.7015,2795
부국증권,2020-10-23,16.7048,25500
에스넷,2020-09-09,16.8091,8200
드림어스컴퍼니,2020-12-11,16.8519,6310
멀티캠퍼스,2020-10-26,16.9697,38600
HDC,2020-09-14,16.9725,12750
인산가,2020-09-17,17.1429,2255
한국특수형강,2020-12-04,17.1662,2150
미래에셋대우2우B,2020-08-11,17.1694,5050
유니트론텍,2020-10-14,17.2596,8900
글로벌텍스프리,2020-12-04,17.2638,3600
현대엘리베이,2020-07-02,17.3333,52800
영신금속,2020-12-11,17.4515,4240
코웰패션,2020-09-15,17.4576,6930
지역난방공사,2020-05-18,17.5368,43900
성신양회,2020-07-27,17.5373,9450
화승인더,2020-06-03,17.6546,9130
우성사료,2020-05-28,17.7143,4120
LG유플러스,2020-05-13,17.7686,14250
예림당,2020-12-17,17.7741,3545
한일사료,2020-05-28,17.7898,2185
동아지질,2020-04-22,17.7914,19200
현대중공업지주,2020-06-02,17.8058,327500
동부건설,2020-12-11,17.8862,14500
농심홀딩스,2020-06-17,17.9245,87500
푸드나무,2020-08-11,17.9775,31500
지투알,2020-05-04,18.0,6490
전방,2020-10-19,18.1429,41350
진도,2020-12-02,18.1525,5500
도이치모터스,2020-05-26,18.4639,7866
대양제지,2020-12-17,18.7117,3870
피에스케이,2020-12-17,19.0014,42900
삼성화재우,2020-10-26,19.0141,169000
동아타이어,2020-08-05,19.0476,12500
빅솔론,2020-07-23,19.113,5640
나무가,2020-09-10,19.1283,24600
대동스틸,2020-05-26,19.1806,6400
블루콤,2020-07-29,19.1989,8630
삼양옵틱스,2020-04-20,19.281,10950
세명전기,2020-04-21,19.3622,5240
나이스정보통신,2020-05-15,19.3717,34200
현대해상,2020-06-10,19.403,28000
휴네시온,2020-09-18,19.5652,7150
아이티센,2020-06-08,19.6581,7000
한국쉘석유,2020-12-21,19.6755,295000
한전KPS,2020-06-04,19.7861,33600
미래에셋대우우,2020-08-11,19.8381,5920
경동도시가스,2020-09-16,19.8413,22650
에스텍,2020-12-29,19.9052,12650
에이플러스에셋,2020-11-20,20.0,8880
아세아텍,2020-09-21,20.2941,4090
모헨즈,2020-07-27,20.3285,5860
원방테크,2020-12-21,20.3354,57400
대상,2020-08-31,20.4771,30300
하림,2020-05-06,20.4819,3500
무림페이퍼,2020-12-11,20.4904,3440
서흥,2020-08-20,20.7207,60300
오리온,2020-08-14,20.9559,164500
한국금융지주우,2020-09-15,21.0777,76400
대유,2020-07-24,21.1039,18650
인천도시가스,2020-09-15,21.1462,30650
디에이치피코리아,2020-12-21,21.1538,9450
알루코,2020-08-13,21.4064,5870
이엠넷,2020-08-12,21.4815,5740
이오테크닉스,2020-08-10,21.5297,128700
태원물산,2020-10-07,21.5827,5070
해성산업,2020-05-08,21.6102,14350
KR모터스,2020-12-04,21.6418,1630
한일홀딩스,2020-12-18,21.659,13200
한샘,2020-07-15,21.6749,123500
지에스이,2020-09-17,21.6867,2020
모비스,2020-07-29,21.7949,3325
남양유업,2020-03-16,21.8058,357500
다원시스,2020-08-31,21.8593,24250
쿠쿠홈시스,2020-08-21,21.875,48750
경동나비엔,2020-09-10,22.1344,61800
오리콤,2020-12-10,22.1631,6890
GS리테일,2020-05-14,22.1769,44900
세중,2020-05-29,22.2621,3405
JTC,2020-12-03,22.619,6180
컴퍼니케이,2020-05-21,22.6343,9590
코리아나,2020-08-19,22.7133,5970
서연,2020-11-11,22.8571,15050
중앙백신,2020-09-17,22.8571,19350
레이언스,2020-04-28,22.8916,15300
위니아딤채,2020-05-07,22.9565,3535
에스티큐브,2020-06-17,22.973,13650
대림B&Co,2020-12-18,22.9779,6690
삼성중공업,2020-06-04,23.1366,7930
에스에스알,2020-05-18,23.1434,7130
대상홀딩스우,2020-08-31,23.1527,10000
슈피겐코리아,2020-09-14,23.1839,79700
네오팜,2020-05-27,23.1951,40100
한국내화,2020-05-29,23.3732,4645
크리스탈신소재,2020-11-13,23.4463,2185
코드네이처,2020-05-20,23.5529,3095
도화엔지니어링,2020-04-21,23.6025,9950
한솔제지,2020-05-06,23.6842,16450
삼호개발,2020-04-22,23.7158,5660
엠에스씨,2020-10-08,23.7799,5960
해마로푸드서비스,2020-12-21,23.8235,4210
다믈멀티미디어,2020-12-29,23.8671,4100
위메이드,2020-11-23,23.8788,51100
휴비스,2020-08-31,23.8994,9850
SBS미디어홀딩스,2020-06-23,23.9691,2405
이랜시스,2020-10-16,24.0175,2840
선창산업,2020-10-14,24.0826,5410
TPC,2020-09-18,24.1218,5300
서산,2020-07-24,24.165,3160
부방,2020-12-15,24.2308,3230
동양물산,2020-11-12,24.2424,1845
남성,2020-11-19,24.3373,5160
레드캡투어,2020-08-04,24.4019,26000
기산텔레콤,2020-06-04,24.4123,3440
케어젠,2020-06-10,24.4444,84000
엠벤처투자,2020-04-22,24.4444,1400
동진쎄미켐,2020-08-11,24.5192,38850
이화산업,2020-06-19,24.5455,20550
대주산업,2020-11-11,24.5763,2940
제이브이엠,2020-11-23,24.6196,45050
에코마케팅,2020-09-04,24.6241,33150
동양피스톤,2020-09-16,24.6305,7590
미래테크놀로지,2020-08-05,24.6988,10350
롯데손해보험,2020-06-11,24.7813,2140
신라젠,2020-03-27,24.7934,15100
한국선재,2020-11-18,24.9206,3935
엑사이엔씨,2020-08-26,25.0,1950
쎄니트,2020-05-22,25.0,2200
하이골드12호,2020-12-07,25.0,2550
특수건설,2020-04-23,25.0,9150
인터로조,2020-05-14,25.0865,26018
와이지엔터테인먼트,2020-09-09,25.1293,60500
뷰웍스,2020-05-15,25.1471,42550
티플랙스,2020-07-24,25.1938,4845
피씨엘,2020-09-23,25.2089,44950
티웨이항공,2020-11-16,25.2269,3450
영풍정밀,2020-09-08,25.4705,10000
모토닉,2020-09-10,25.4826,16250
한국전자인증,2020-05-26,25.5007,9400
오로라,2020-04-01,25.5081,12350
라온시큐어,2020-05-21,25.5484,4865
HDC현대EP,2020-10-14,25.5663,7760
휴온스,2020-09-02,25.5704,70445
우리산업홀딩스,2020-06-01,25.5941,6870
태웅로직스,2020-12-17,25.641,6370
WI,2020-10-13,25.6494,1935
시공테크,2020-06-02,25.9528,6940
진바이오텍,2020-08-06,25.9582,7230
아남전자,2020-12-30,25.974,3880
에이스침대,2020-05-15,26.0606,52000
디지털대성,2020-12-07,26.1394,9410
롯데정밀화학,2020-09-07,26.186,66500
하나제약,2020-08-05,26.2473,29100
JYP Ent,2020-12-03,26.3768,43600
아이진,2020-08-05,26.4493,17450
갤럭시아에스엠,2020-08-07,26.5176,1980
큐리언트,2020-09-11,26.5276,42450
옵티시스,2020-09-16,26.5356,10300
에이티넘인베스트,2020-11-24,26.5918,3380
신영와코루,2020-12-04,26.5957,119000
야스,2020-06-08,26.6409,16400
DB손해보험,2020-05-19,26.8293,54600
E1,2020-09-15,26.9802,51300
서한,2020-11-05,26.9896,1835
LG헬로비전,2020-05-12,26.9912,5740
토비스,2020-11-24,27.013,9780
힘스,2020-06-11,27.0189,16830
우진,2020-11-20,27.03,5710
리드코프,2020-07-28,27.0345,9210
동국제약,2020-09-10,27.065,36150
가비아,2020-07-10,27.1523,19200
휴온스글로벌,2020-05-08,27.2464,35120
동원수산,2020-05-28,27.2727,11200
하이즈항공,2020-12-17,27.451,6500
자이글,2020-11-16,27.5995,4970
LS네트웍스,2020-12-21,27.6952,3435
우리기술투자,2020-11-24,27.7344,6540
하이록코리아,2020-06-03,27.7592,19100
서울가스,2020-12-14,27.7778,115000
이크레더블,2020-08-07,27.8177,26650
젬백스지오,2020-04-20,27.8338,1015
스카이라이프,2020-07-28,27.8375,10700
대우부품,2020-10-13,27.881,3440
예스코홀딩스,2020-12-02,27.9412,43500
캠시스,2020-07-30,27.9851,3430
한전산업,2020-12-21,28.0088,5850
클리오,2020-05-18,28.0105,24450
에스원,2020-08-18,28.0637,104500
조흥,2020-11-30,28.0802,223500
뉴파워프라즈마,2020-11-02,28.1967,7820
이녹스,2020-12-18,28.2051,15000
대교우B,2020-03-17,28.2101,3295
CS,2020-09-08,28.2101,3295
핌스,2020-09-18,28.2353,21800
로보로보,2020-06-10,28.2883,7120
엠아이텍,2020-10-06,28.3063,5530
조광페인트,2020-12-18,28.3255,8200
ITX-AI,2020-10-13,28.3662,3575
LS전선아시아,2020-12-18,28.382,9680
에스디시스템,2020-03-18,28.4168,949
티와이홀딩스,2020-09-22,28.5141,32000
화인베스틸,2020-06-08,28.6837,3275
에프에스티,2020-06-26,28.7113,39450
하이트진로,2020-06-24,28.7278,47050
현진소재,2020-03-31,28.75,515
푸드웰,2020-12-16,28.8089,9300
JW생명과학,2020-06-15,28.8889,26100
그리티,2020-09-09,28.8889,3770
프럼파스트,2020-07-27,28.9779,6120
에스엔유,2020-10-20,28.9855,5340
한세엠케이,2020-12-22,29.1193,4545
영보화학,2020-07-29,29.1202,5210
우리이앤엘,2020-12-29,29.1513,1750
매일유업,2020-05-14,29.2135,92000
탑엔지니어링,2020-08-12,29.2735,12100
코렌,2020-05-25,29.3362,1208
아이마켓코리아,2020-05-11,29.3503,11150
한글과컴퓨터,2020-09-15,29.3769,21800
리노스,2020-04-28,29.3913,1488
휴젤,2020-10-23,29.4547,230300
엠투엔,2020-10-14,29.4964,18000
한국전력,2020-12-18,29.5259,30050
대한제분,2020-08-12,29.5775,184000
TS트릴리온,2020-12-30,29.6296,3500
롯데칠성우,2020-07-21,29.6296,80500
우양,2020-12-21,29.654,7870
삼양사,2020-08-13,29.661,76500
에이트원,2020-05-20,29.8126,7620
유신,2020-04-21,29.878,21300
한국맥널티,2020-09-04,30.0,8450
두산인프라코어,2020-09-28,30.0863,10550
멜파스,2020-12-07,30.1587,2460
에프엔씨엔터,2020-10-12,30.1754,7420
한국콜마홀딩스,2020-07-21,30.1852,35150
핸디소프트,2020-04-20,30.1887,4485
태광,2020-06-02,30.2083,10000
보라티알,2020-12-17,30.3797,20600
동원시스템즈우,2020-09-14,30.3951,42900
파인텍,2020-06-08,30.4348,1950
유화증권우,2020-09-17,30.5221,3250
KH바텍,2020-08-05,30.6733,26200
국동,2020-09-16,30.6931,5280
동아에스티,2020-08-06,30.7229,108500
큐캐피탈,2020-04-21,30.7438,791
오션브릿지,2020-07-09,30.7471,22750
더존비즈온,2020-09-08,30.7692,136000
삼화전자,2020-11-27,30.7895,4970
버추얼텍,2020-06-18,30.8642,1060
메가스터디,2020-03-31,30.9322,15450
피씨디렉트,2020-03-16,30.9859,13950
천일고속,2020-12-02,31.0873,85600
SG세계물산,2020-07-16,31.392,925
광전자,2020-10-21,31.4159,2970
선데이토즈,2020-06-23,31.47,31750
디앤씨미디어,2020-08-28,31.4972,46550
흥구석유,2020-04-09,31.5436,9800
대보마그네틱,2020-09-01,31.5938,46650
브랜드엑스코퍼레이션,2020-08-28,31.6514,14350
알리코제약,2020-07-24,31.654,15601
두산우,2020-06-18,31.6947,50900
화성산업,2020-10-16,31.7181,14950
유수홀딩스,2020-05-28,31.7204,7350
아이텍,2020-09-21,31.8069,10650
국일제지,2020-04-20,31.8681,7200
아이에이네트웍스,2020-06-03,31.8919,2440
우원개발,2020-04-22,31.8979,8270
와이즈버즈,2020-06-22,31.9209,2335
한국전자금융,2020-05-18,32.0182,8700
배럴,2020-05-08,32.0197,13400
아이씨케이,2020-09-01,32.0293,5400
웹스,2020-07-21,32.0482,2740
누리텔레콤,2020-09-18,32.0856,9880
아이엘사이언스,2020-08-14,32.1045,4300
유아이엘,2020-06-25,32.133,4770
텔코웨어,2020-04-17,32.1586,15000
에스엠,2020-09-08,32.1895,40450
케어랩스,2020-06-25,32.2613,14681
동우팜투테이블,2020-05-06,32.2628,4530
코위버,2020-05-08,32.2751,12500
머큐리,2020-07-14,32.4607,12650
한창산업,2020-10-07,32.5301,9900
LS ELECTRIC,2020-09-07,32.6633,79200
파마리서치프로덕트,2020-08-19,32.8205,77700
포메탈,2020-06-19,32.8783,5840
애니플러스,2020-06-15,32.9073,2080
미투온,2020-08-14,32.9971,9230
메디포스트,2020-12-21,33.0396,45300
NICE평가정보,2020-12-28,33.0416,30400
전진바이오팜,2020-10-21,33.0798,17500
서진시스템,2020-09-07,33.1019,57500
노바텍,2020-12-29,33.1395,45800
한국기업평가,2020-12-28,33.1461,118500
동국산업,2020-09-07,33.1871,4555
현대사료,2020-05-29,33.218,19250
재영솔루텍,2020-12-15,33.2976,1245
제이엔케이히터,2020-09-07,33.3333,10800
메디톡스,2020-09-03,33.3382,262943
셀트리온,2020-12-07,33.4141,396240
크리스탈지노믹스,2020-08-28,33.4337,22150
스타모빌리티,2020-03-16,33.4653,674
삼진제약,2020-08-06,33.6777,32350
삼화왕관,2020-06-03,33.687,50400
상상인,2020-05-28,33.6923,8690
파나진,2020-08-10,33.7449,6500
하이트진로2우B,2020-06-15,33.7531,26550
콤텍시스템,2020-10-06,33.7793,2000
상상인증권,2020-05-08,34.0807,1495
아이에스이커머스,2020-11-19,34.1001,4955
그린플러스,2020-11-11,34.1667,16100
이엠네트웍스,2020-05-11,34.1912,10950
차바이오텍,2020-06-02,34.2569,26650
대덕,2020-05-21,34.273,9050
비츠로셀,2020-07-30,34.3042,20750
우리로,2020-05-28,34.3465,2210
삼성물산우B,2020-10-27,34.3612,152500
대모,2020-06-03,34.3685,6490
에이디테크놀로지,2020-08-04,34.4894,34900
SGA,2020-12-08,34.5733,1230
인피니트헬스케어,2020-05-15,34.5985,9220
KCI,2020-08-25,34.6154,12600
아모레G우,2020-07-03,34.7319,28900
SGC이테크건설,2020-12-29,34.7826,68200
SGC에너지,2020-09-21,34.811,51700
창해에탄올,2020-04-29,34.8837,17400
이지케어텍,2020-09-08,34.8901,24550
성광벤드,2020-06-03,34.9096,9700
인화정공,2020-12-14,34.9845,8720
KT서브마린,2020-09-07,35.0093,7250
STX엔진,2020-12-14,35.0365,9250
앱코,2020-12-09,35.1456,34800
대신정보통신,2020-11-17,35.277,2320
위세아이텍,2020-07-29,35.3209,18133
성창오토텍,2020-09-15,35.428,12500
케이아이엔엑스,2020-09-07,35.4309,99000
한세예스24홀딩스,2020-12-08,35.5263,10300
초록뱀,2020-09-28,35.5731,3430
THE E&M,2020-12-01,35.7798,1480
아이앤씨,2020-08-21,35.9091,5980
아이비김영,2020-06-26,36.0606,2245
에이치엘비제약,2020-09-10,36.0759,21500
광림,2020-11-19,36.0856,2225
서호전기,2020-09-07,36.2963,27600
COWON,2020-04-08,36.3636,3900
한진중공업홀딩스,2020-09-15,36.3874,5210
풀무원,2020-07-14,36.4458,22650
한진,2020-11-16,36.6133,59700
호전실업,2020-05-08,36.6197,14550
지엔씨에너지,2020-09-11,36.6894,8010
케이피티유,2020-08-13,36.7089,10800
에이블씨엔씨,2020-04-21,36.7089,10800
에이치시티,2020-12-28,36.9644,17326
아이디스홀딩스,2020-09-18,36.965,17600
한국주철관,2020-05-20,36.9942,11850
포시에스,2020-09-16,37.0166,9920
아이쓰리시스템,2020-05-13,37.0968,29750
자연과환경,2020-03-31,37.1025,1940
대상홀딩스,2020-08-26,37.1822,12950
대구백화점,2020-11-25,37.2657,12450
평화산업,2020-06-11,37.2727,1510
디알텍,2020-05-14,37.2937,2080
램테크놀러지,2020-06-05,37.3418,8680
해태제과식품,2020-04-02,37.3955,11500
대호에이엘,2020-04-23,37.6,3440
코엔텍,2020-06-05,37.6564,12100
파이오링크,2020-10-05,37.7432,17700
한솔홈데코,2020-11-09,38.0208,2650
한국화장품,2020-05-20,38.1148,16850
오픈베이스,2020-05-11,38.1757,4090
바이오솔루션,2020-12-04,38.2084,37800
대한약품,2020-09-08,38.2609,47700
풍국주정,2020-07-01,38.4224,27200
한국공항,2020-05-08,38.4615,54000
시큐브,2020-05-26,38.6335,2232
녹원씨엔아이,2020-08-10,38.6482,8000
코아시아옵틱스,2020-06-22,38.6861,570
레고켐바이오,2020-12-30,38.7037,74900
TBH글로벌,2020-06-04,38.7755,2380
NHN,2020-05-14,38.8489,96500
텔레필드,2020-05-27,38.9474,5280
금호산업,2020-11-17,38.9831,12300
우리기술,2020-11-20,39.0335,1870
현대약품,2020-12-23,39.0645,11000
웰바이오텍,2020-08-10,39.0845,3950
파버나인,2020-08-31,39.1466,7500
현대리바트,2020-07-15,39.2638,22700
한국화장품제조,2020-08-13,39.3305,49950
메타바이오메드,2020-09-15,39.4,3485
KG모빌리언스,2020-06-23,39.5349,13800
대원,2020-10-15,39.5474,12950
코퍼스코리아,2020-12-16,39.5745,3280
JW홀딩스,2020-09-11,39.7206,7000
DSR,2020-10-13,39.7749,7450
유앤아이,2020-06-08,39.7778,6290
알엔투테크놀로지,2020-07-13,39.8281,24400
한국정보통신,2020-05-21,39.8907,12800
빙그레,2020-04-02,40.0,80500
삼륭물산,2020-12-16,40.0248,11300
제이씨케미칼,2020-11-16,40.0651,8600
코웨이,2020-08-11,40.0901,93300
현대에너지솔루션,2020-09-07,40.0901,46650
나이스디앤비,2020-08-06,40.1042,13450
케이에스피,2020-06-03,40.1316,2130
필옵틱스,2020-09-18,40.239,17600
윌링스,2020-11-09,40.264,21250
에스코넥,2020-10-16,40.281,2995
일성신약,2020-05-15,40.3186,114500
에스에이티,2020-10-13,40.3805,3320
린드먼아시아,2020-11-25,40.5039,7250
HSD엔진,2020-12-14,40.7104,10300
디에스케이,2020-10-13,40.7937,8870
인베니아,2020-10-08,40.9002,3600
롯데지주,2020-04-29,40.9366,46650
KC그린홀딩스,2020-12-17,40.9722,6090
신원,2020-05-26,41.0345,2045
다스코,2020-09-09,41.0359,7080
부산산업,2020-04-20,41.0569,173500
유엔젤,2020-08-28,41.1311,5490
조광피혁,2020-06-19,41.1449,78900
알에프세미,2020-10-14,41.1871,7850
효성오앤비,2020-08-10,41.2214,11100
SK가스,2020-10-15,41.3755,129500
체리부로,2020-07-15,41.4027,3125
SG,2020-08-13,41.4573,2815
브이티지엠피,2020-04-20,41.4634,11600
대호피앤씨,2020-10-30,41.4634,1160
쎌마테라퓨틱스,2020-07-27,41.6107,10550
삼영엠텍,2020-09-08,41.6185,7350
아이센스,2020-09-11,41.6838,34500
제노레이,2020-08-14,41.7026,13150
NICE,2020-05-13,41.7867,24600
다우데이타,2020-07-31,42.0,17750
APS홀딩스,2020-08-13,42.0233,10950
남화산업,2020-07-07,42.0561,15200
MH에탄올,2020-04-29,42.0664,11550
리더스코스메틱,2020-08-12,42.0749,4930
유한양행우,2020-06-09,42.1336,83006
비비씨,2020-09-21,42.1594,27650
신성이엔지,2020-11-10,42.1648,4400
전파기지국,2020-05-25,42.3033,6240
S&K폴리텍,2020-06-04,42.3228,7230
디딤,2020-11-10,42.328,2690
에이치엘사이언스,2020-07-03,42.3313,58854
디케이락,2020-10-14,42.4125,18300
젬백스링크,2020-06-10,42.4561,2030
푸른기술,2020-04-23,42.5534,14683
삼일제약,2020-08-06,42.5693,28300
오스템,2020-09-14,42.571,4270
태평양물산,2020-05-13,42.5926,2695
영흥,2020-11-17,42.6009,1590
대주전자재료,2020-08-27,42.7822,54400
큐로,2020-05-22,42.7877,881
나이벡,2020-12-09,42.9197,48950
고려제약,2020-05-27,42.9864,15800
나노브릭,2020-09-18,43.0556,25750
코데즈컴바인,2020-06-22,43.0928,3470
쎄노텍,2020-06-30,43.1151,3170
네오위즈,2020-08-07,43.2314,32800
고려산업,2020-08-26,43.2606,5580
남양유업우,2020-06-18,43.3333,258000
세기상사,2020-06-22,43.5065,88400
켐트로스,2020-08-12,43.5726,8600
정원엔시스,2020-09-01,43.6314,2650
코스맥스엔비티,2020-09-03,43.6567,11550
크라운해태홀딩스우,2020-10-23,43.7037,19400
대유플러스,2020-09-15,43.75,1150
케이엠더블유,2020-09-08,43.8907,89500
지엠비코리아,2020-09-15,43.9791,11000
젠큐릭스,2020-06-25,43.9791,27500
쎌바이오텍,2020-12-23,43.9891,26350
지코,2020-03-16,44.1176,441
코리아써키트,2020-07-27,44.2688,18250
에이텍,2020-08-14,44.4277,47950
휴메딕스,2020-07-24,44.4695,32000
포인트엔지니어링,2020-05-28,44.4984,4465
메지온,2020-08-26,44.5264,235000
테고사이언스,2020-09-03,45.0292,37200
한국테크놀로지,2020-04-10,45.0593,1835
종근당홀딩스,2020-12-18,45.1163,156000
신흥,2020-10-30,45.1613,18000
한국바이오젠,2020-08-12,45.1613,12150
셀바스헬스케어,2020-09-07,45.1883,3470
컬러레이,2020-11-10,45.297,2935
SK디스커버리,2020-08-14,45.3968,91600
윈스,2020-09-11,45.3988,23700
크린앤사이언스,2020-07-13,45.4225,41300
어보브반도체,2020-12-29,45.4545,18400
진양폴리,2020-11-10,45.4545,4880
에쎈테크,2020-03-31,45.4545,1760
핸즈코퍼레이션,2020-09-11,45.5474,9970
케이엔더블유,2020-10-30,45.5782,10700
대한뉴팜,2020-09-03,45.6621,15950
동양고속,2020-06-18,45.666,34450
인터엠,2020-03-31,45.6667,2185
원풍물산,2020-04-10,45.733,3330
농심,2020-07-14,45.735,401500
한진중공업,2020-09-17,45.8037,10250
노루홀딩스우,2020-06-19,45.8333,22750
한프,2020-03-18,45.8333,700
잇츠한불,2020-08-21,45.841,39450
신화실업,2020-06-19,45.9459,32400
한양디지텍,2020-07-29,46.1461,7300
뉴프렉스,2020-10-07,46.1538,2850
마크로젠,2020-03-27,46.4286,49200
비에이치,2020-07-16,46.4674,26950
국보,2020-05-27,46.6042,3130
마니커에프앤지,2020-05-07,46.6346,12200
휴맥스홀딩스,2020-10-13,46.8085,5520
DMS,2020-09-08,46.8111,12200
에코바이오,2020-10-14,46.816,12450
플리토,2020-05-27,46.875,18800
