stock,date,gap,high
율호,2021-06-07,4.0541,3850
코리안리,2021-05-13,4.0816,10200
코메론,2021-06-07,4.1667,17500
피엔에이치테크,2021-06-07,4.1783,37400
DB,2021-06-07,4.186,1120
미래에셋생명,2021-05-13,4.2286,4560
텔코웨어,2020-06-30,4.2802,13400
경방,2021-05-26,4.3189,15700
한국콜마,2021-06-03,4.3189,62800
하림,2021-06-01,4.4978,3485
디알텍,2021-06-07,4.507,1855
휴젤,2020-10-23,4.5393,230300
용평리조트,2021-06-03,4.5855,5930
LF,2021-06-02,4.6229,21500
파라다이스,2021-05-31,4.6997,20050
쿠쿠홀딩스,2021-04-27,4.7101,144500
글로벌텍스프리,2021-06-02,4.7742,4060
NH투자증권우,2021-05-11,4.8035,12000
삼영전자,2021-06-03,4.8148,14150
경동나비엔,2021-05-27,4.8437,67100
대한항공,2021-06-02,4.893,34300
서산,2021-04-22,4.9383,3400
유니켐,2021-04-21,4.9563,1800
연우,2021-05-28,4.9587,31750
DB금융투자,2021-05-12,4.9664,7820
KT서브마린,2021-06-07,4.9711,9080
NH투자증권,2021-05-10,4.9808,13700
한일시멘트,2021-05-12,4.9853,179000
블루콤,2021-06-07,4.9896,10100
에스에이티,2021-06-07,5.0595,3530
제테마,2021-05-28,5.1086,41150
미래에셋증권2우B,2021-05-10,5.123,5130
BNK금융지주,2021-05-13,5.1508,8370
도이치모터스,2021-04-21,5.1704,8950
원림,2021-06-01,5.1948,28350
애경산업,2021-06-01,5.2174,30250
동아지질,2021-06-02,5.2632,24000
KT&G,2020-08-13,5.2941,89500
한솔로지스틱스,2021-02-18,5.3416,4240
경동도시가스,2021-05-10,5.3465,26600
국순당,2021-06-02,5.3812,9400
코스맥스,2021-06-03,5.3846,137000
현대차2우B,2021-01-11,5.3942,127000
코텍,2021-06-01,5.3942,12700
현대홈쇼핑,2021-05-14,5.4024,95600
태원물산,2021-05-10,5.4054,5850
이베스트투자증권,2021-05-12,5.4118,8960
대우건설,2021-06-02,5.4144,9540
비상교육,2021-05-27,5.4299,11650
시그네틱스,2021-02-16,5.4348,1940
서한,2021-05-11,5.4404,2035
에스엘,2021-06-07,5.4441,36800
CJ ENM,2021-01-26,5.4545,174000
KTis,2021-05-27,5.4628,3475
지누스,2021-06-01,5.4726,106000
와이지-원,2021-05-07,5.4809,10200
삼표시멘트,2021-04-09,5.5077,6130
멀티캠퍼스,2021-06-02,5.5409,40000
신세계인터내셔날,2021-05-31,5.5432,238000
일신방직,2021-04-26,5.5556,114000
코스메카코리아,2021-06-03,5.5556,19000
GS,2021-05-11,5.5614,50300
LG우,2021-05-27,5.5858,77500
삼성카드,2021-04-28,5.5965,35850
자연과환경,2021-06-03,5.6277,2440
오리온홀딩스,2021-05-10,5.6338,18750
한국큐빅,2021-03-31,5.6364,5810
호텔신라,2021-05-31,5.641,103000
F&F,2021-06-03,5.641,515000
인피니트헬스케어,2020-06-25,5.7317,8670
피에이치에이,2021-02-05,5.7471,13800
사람인에이치알,2021-05-27,5.7641,39450
동아타이어,2021-05-10,5.7692,13750
원익,2021-04-06,5.7762,5860
지투알,2021-04-29,5.7803,7320
현대그린푸드,2021-05-14,5.8296,11800
코오롱인더,2021-04-27,5.8544,66900
넥센타이어,2021-04-26,5.8757,9370
S-Oil,2021-06-03,5.9406,107000
엠케이전자,2021-02-17,5.9524,13350
에이치엘비파워,2021-06-07,5.9585,2045
피에스텍,2021-02-22,5.9774,6560
한국전자금융,2021-05-21,5.9896,8140
신성통상,2021-06-02,6.0219,2905
삼영무역,2021-05-17,6.0241,17600
유안타증권,2021-04-07,6.0762,5150
케이씨씨글라스,2021-05-12,6.0842,68000
다우기술,2021-04-08,6.0932,29600
씨엠에스에듀,2021-04-14,6.1026,7650
제일기획,2021-06-01,6.1224,26000
나이스정보통신,2021-06-03,6.1516,37100
제너셈,2021-05-24,6.25,10200
유성기업,2021-05-21,6.274,4150
CJ,2021-01-15,6.278,118500
제이시스메디칼,2021-06-01,6.3177,5890
신세계,2021-05-31,6.3312,327500
삼성생명,2021-05-03,6.3397,88900
하이즈항공,2020-12-17,6.5574,6500
유진투자증권,2021-05-27,6.6098,5000
코나아이,2021-05-28,6.6516,47300
이노션,2021-01-08,6.6667,70400
한국토지신탁,2021-05-24,6.6667,2560
한솔케미칼,2021-04-12,6.6667,272000
대우조선해양,2021-05-11,6.6754,40750
아이텍,2021-05-21,6.7568,11850
대모,2021-04-26,6.7797,6930
인천도시가스,2020-09-15,6.7944,30650
한솔홀딩스,2021-04-26,6.7961,4950
화천기공,2021-05-03,6.8063,40800
핌스,2021-04-27,6.8293,21900
리노공업,2021-04-21,6.8452,179500
에이팩트,2021-01-06,6.8456,7960
메가스터디교육,2021-04-14,6.9018,69700
SPC삼립,2021-06-01,6.9042,96000
무학,2021-05-12,6.9429,9550
남해화학,2021-05-10,6.9652,10750
세이브존I&C,2021-04-28,6.9767,4370
롯데푸드,2021-05-27,7.0175,488000
NPC우,2021-05-07,7.0423,3040
지에스이,2021-06-01,7.0732,2195
모두투어,2021-06-03,7.1307,31550
제닉,2021-05-31,7.2043,9970
아세아시멘트,2021-05-21,7.2202,148500
부국증권,2021-04-07,7.2266,27450
토비스,2020-11-24,7.2368,9780
예림당,2021-06-02,7.2603,3915
CJ제일제당 우,2021-01-27,7.2893,235500
파인디앤씨,2021-04-26,7.3069,2570
동원개발,2021-04-26,7.3171,7040
빙그레,2020-06-15,7.3323,68800
웰크론한텍,2021-01-08,7.3375,5120
한국자산신탁,2021-05-18,7.3559,5400
휴네시온,2020-09-18,7.3574,7150
본느,2021-05-28,7.3587,4085
쿠쿠홈시스,2021-05-20,7.4719,52500
동원수산,2020-12-14,7.5157,10300
한컴MDS,2021-03-31,7.5581,18500
매커스,2021-05-24,7.5668,7250
대상,2021-05-13,7.5731,31250
삼목에스폼,2021-05-31,7.5802,18450
현대중공업지주,2021-05-07,7.5984,79300
아모레G우,2021-06-03,7.6067,29000
코웰패션,2020-09-15,7.6087,6930
대성에너지,2021-05-27,7.6104,7070
아스트,2021-06-07,7.6712,7860
농심홀딩스,2021-05-14,7.6736,88400
청담러닝,2021-06-02,7.6923,35700
클리오,2021-06-03,7.6923,29400
포시에스,2020-09-16,7.709,9920
오스템임플란트,2021-04-15,7.7095,96400
SK렌터카,2021-06-02,7.7193,15350
현대백화점,2021-05-11,7.7864,96900
삼익악기,2021-06-01,7.7922,2075
화신,2021-06-04,7.8067,8700
대신증권2우B,2021-04-28,7.9511,17650
예스24,2021-06-07,7.9755,17600
AP시스템,2021-02-16,7.9932,31750
롯데쇼핑,2021-03-09,8.0,135000
진양홀딩스,2021-03-24,8.0906,3340
현대코퍼레이션,2021-04-30,8.0952,22700
디와이피엔에프,2021-04-09,8.1034,31350
오로라,2021-04-14,8.1081,12000
대신증권우,2021-04-28,8.1081,18000
린드먼아시아,2021-04-13,8.1442,8100
베뉴지,2021-05-27,8.1481,2920
펌텍코리아,2021-05-27,8.1633,23850
DL건설,2021-01-13,8.1794,41000
딜리,2021-02-22,8.1794,2050
특수건설,2021-06-02,8.2019,17150
국보디자인,2021-04-08,8.2031,27700
CJ CGV,2021-06-03,8.2426,34800
에스제이그룹,2021-05-11,8.2474,31500
풍강,2021-05-10,8.3026,5870
솔브레인,2021-04-26,8.3283,361600
동우팜투테이블,2020-07-03,8.3565,3890
엠에스씨,2020-10-08,8.3636,5960
고려시멘트,2021-04-09,8.3847,4395
코리아에프티,2021-06-07,8.4071,4900
동원F&B,2021-05-13,8.4967,249000
하나투어,2021-06-03,8.5155,94300
한일현대시멘트,2021-03-31,8.5234,45200
민앤지,2021-01-27,8.5492,20950
서흥,2020-08-20,8.6486,60300
대한방직,2021-01-22,8.7156,47400
한일홀딩스,2021-05-12,8.7413,15550
지엔원에너지,2021-04-20,8.7824,5450
에이피티씨,2021-04-20,8.818,29000
KG케미칼,2021-05-18,8.8481,32600
제이엠아이,2020-06-09,8.8652,1535
정산애강,2021-05-20,8.8933,2755
노랑풍선,2021-05-31,8.9109,33000
해태제과식품,2021-05-17,8.9202,11600
영원무역홀딩스,2021-05-12,8.9286,54900
심텍홀딩스,2021-02-16,8.9317,3110
대구백화점,2021-05-31,8.9606,15200
토니모리,2020-07-03,9.009,12100
한진중공업홀딩스,2021-05-27,9.0106,6170
코미코,2021-04-19,9.0116,75000
동부건설,2020-12-11,9.0226,14500
한라홀딩스,2021-01-26,9.0522,51200
푸른기술,2021-05-21,9.0909,15600
아모레퍼시픽,2021-05-27,9.0909,300000
케이엘넷,2021-06-04,9.1358,4420
동일산업,2021-05-07,9.2012,108000
디오,2021-04-13,9.2172,43250
원익QnC,2021-04-26,9.2527,30700
팬스타엔터프라이즈,2021-03-23,9.292,1235
효성티앤씨,2021-05-03,9.3117,810000
아모레퍼시픽우,2021-05-18,9.328,109000
에스엠,2021-06-03,9.3426,47400
그리티,2021-05-31,9.3525,4560
뷰웍스,2021-05-17,9.3708,40850
제이엠티,2021-03-24,9.375,4375
한국단자,2021-06-07,9.375,105000
코프라,2021-02-03,9.375,7000
인터파크,2021-06-03,9.3904,6640
덕산네오룩스,2021-03-25,9.3923,49500
샘표식품,2021-06-01,9.4249,68500
신흥에스이씨,2021-01-11,9.4303,55700
티웨이항공,2021-06-03,9.4945,4440
KISCO홀딩스,2021-04-29,9.5116,21300
대유에이텍,2021-04-19,9.5588,1490
예스코홀딩스,2020-12-02,9.5718,43500
두산,2021-06-07,9.596,108500
TYM,2021-04-23,9.6045,1940
한국금융지주우,2021-04-13,9.6174,106000
도화엔지니어링,2021-05-12,9.6257,10250
이스트소프트,2021-05-28,9.633,11950
KCC건설,2021-04-26,9.633,11950
대원산업,2021-04-05,9.6386,9100
더네이쳐홀딩스,2021-05-11,9.661,64700
TBH글로벌,2021-06-01,9.6847,2435
동양생명,2021-05-13,9.7054,6330
아난티,2020-07-03,9.7194,10950
네오팜,2020-06-10,9.7493,39400
미래산업,2020-07-02,9.7832,20255
테크윙,2021-04-22,9.7928,29150
마이크로프랜드,2021-03-19,9.8062,9630
GS리테일,2020-06-08,9.8425,41850
동성화인텍,2021-03-31,9.8485,14500
코콤,2021-06-03,9.8726,10350
코렌,2021-06-07,9.8765,2670
GS건설,2021-04-28,9.8988,48850
실리콘웍스,2021-06-03,9.9251,117400
PI첨단소재,2021-04-27,9.9366,52000
한국금융지주,2021-04-28,10.0,121000
삼양패키징,2021-05-13,10.0,31350
신대양제지,2021-05-27,10.0112,97800
영원무역,2021-05-18,10.022,49950
롯데칠성,2021-05-13,10.0313,175500
NE능률,2021-06-03,10.0379,29050
LS,2021-01-08,10.0413,80000
에스넷,2020-09-09,10.0671,8200
아세아제지,2021-05-17,10.1083,61000
아프리카TV,2021-06-03,10.1493,110700
우원개발,2021-05-11,10.1626,8130
대신정보통신,2021-06-07,10.177,2490
이화공영,2021-06-02,10.1852,9520
세진중공업,2020-09-11,10.2285,8201
SGC에너지,2020-09-21,10.2345,51700
SM C&C,2021-06-07,10.2362,3500
감성코퍼레이션,2021-06-04,10.2389,1615
파커스,2021-02-16,10.2446,3605
포스코 ICT,2021-03-04,10.2715,9340
파인테크닉스,2021-06-02,10.2857,7720
레드캡투어,2021-05-27,10.2916,32150
아세아,2021-05-11,10.2941,150000
GS우,2021-05-10,10.3226,42750
잉크테크,2021-03-29,10.3371,9820
신세계푸드,2021-06-03,10.3448,112000
하나머티리얼즈,2021-04-26,10.3563,49550
JYP Ent,2020-12-03,10.3797,43600
제이씨케미칼,2021-06-02,10.396,11150
동성케미컬,2021-04-28,10.4065,6790
미창석유,2021-04-15,10.4583,94000
태영건설,2021-05-12,10.4651,14250
골프존,2021-05-26,10.4771,118100
야스,2021-04-29,10.5263,18900
한라,2021-05-03,10.5351,6610
제룡산업,2021-04-06,10.5446,9540
상보,2021-02-15,10.5769,2300
대륙제관,2021-04-27,10.5769,6900
패션플랫폼,2021-04-21,10.5882,1880
유수홀딩스,2021-04-28,10.6329,8740
이상네트웍스,2021-06-04,10.7143,9300
한전기술,2021-06-07,10.7206,63000
광주신세계,2021-05-31,10.7232,222000
대신증권,2021-04-28,10.7239,20650
제이콘텐트리,2021-06-01,10.728,57800
휠라홀딩스,2021-06-03,10.7407,59800
아주IB투자,2021-04-09,10.782,9350
LG생활건강우,2020-08-14,10.8484,797000
삼성바이오로직스,2021-05-14,10.8772,948000
신원,2021-05-21,10.8861,2190
삼화왕관,2020-06-19,10.984,48500
하이트론,2021-03-15,11.0092,12100
HDC,2021-05-11,11.032,15600
JTC,2021-06-03,11.0535,6430
AK홀딩스,2021-06-03,11.0949,38050
하이록코리아,2021-05-07,11.1111,21000
주성엔지니어링,2021-05-28,11.1111,15500
참좋은여행,2021-05-31,11.1111,17500
서연이화,2021-03-30,11.1111,10900
전방,2021-04-21,11.1111,45000
피제이전자,2021-04-08,11.25,8900
메가스터디,2021-04-14,11.2628,16300
영풍,2021-05-11,11.2717,770000
모헨즈,2021-05-07,11.3178,7180
아이즈비전,2021-04-05,11.3208,5900
미래에셋증권,2021-01-11,11.334,11100
한전KPS,2021-06-07,11.4035,50800
한국수출포장,2021-05-17,11.412,28800
상상인증권,2021-04-28,11.4187,1610
마이크로컨텍솔,2021-06-03,11.4465,8860
드림어스컴퍼니,2021-04-01,11.465,7000
에쎈테크,2021-04-26,11.4695,1555
LG이노텍,2021-01-26,11.4754,238000
기아,2021-02-03,11.4754,102000
화성산업,2020-10-16,11.5672,14950
티플랙스,2020-07-24,11.6359,4845
우진아이엔에스,2021-05-14,11.6667,10050
현대코퍼레이션홀딩스,2021-03-19,11.6667,16750
KBI메탈,2021-02-15,11.6732,2870
무림페이퍼,2020-12-11,11.6883,3440
NPC,2021-05-14,11.7034,4820
SBS콘텐츠허브,2021-04-30,11.7291,9240
한창제지,2020-12-21,11.7296,2810
LG하우시스,2021-05-12,11.7347,109500
제이에스티나,2021-06-03,11.7647,3800
한국ANKOR유전,2021-01-29,11.8012,1800
한솔PNS,2021-04-19,11.8026,2605
태경산업,2021-03-31,11.8143,7950
삼성물산우B,2021-04-26,11.828,156000
세방우,2021-02-02,11.8568,10000
에스티아이,2020-07-23,11.8734,21200
계양전기,2021-01-05,11.8812,5650
이건홀딩스,2021-04-13,11.8868,5930
삼성물산,2021-01-11,11.8881,160000
유화증권,2021-04-07,11.9005,3150
두산우,2021-06-07,11.9155,74200
사조동아원,2021-05-06,11.9298,1595
에스에이엠티,2021-06-01,11.9318,3940
한국앤컴퍼니,2021-02-23,11.9617,23400
이니텍,2021-06-04,11.9632,7300
남광토건,2021-05-07,12.0,19600
동아엘텍,2021-04-27,12.0081,11100
대유에이피,2021-04-15,12.0292,9220
에스에프에이,2021-02-17,12.0853,47300
LG생활건강,2021-01-26,12.0894,1706000
리노스,2021-05-25,12.1037,1945
LIG넥스원,2021-05-25,12.1281,49000
하츠,2021-02-04,12.1849,13350
디젠스,2021-02-25,12.1951,1150
삼성중공업,2021-03-29,12.202,8000
미원상사,2021-03-29,12.212,243500
에이치시티,2021-04-30,12.2257,17900
대림제지,2021-05-17,12.2449,16500
창해에탄올,2020-08-03,12.2867,16450
신영증권우,2021-04-22,12.3267,72900
한솔제지,2021-04-21,12.3377,17300
디에이치피코리아,2020-12-21,12.3662,9450
노바렉스,2021-04-22,12.3864,49450
크라운해태홀딩스,2021-04-29,12.3967,13600
아이원스,2021-04-26,12.4408,9490
코아스,2021-06-03,12.459,1715
매일유업,2020-06-16,12.4679,87500
효성,2021-05-06,12.5,112500
강남제비스코,2021-05-11,12.5,32400
삼호개발,2021-05-10,12.5392,7180
고려아연,2021-05-11,12.6147,491000
롯데제과,2021-05-13,12.628,165000
LS네트웍스,2021-05-27,12.6514,4185
대덕,2021-06-02,12.6526,10150
삼일기업공사,2021-06-07,12.6531,8280
대상홀딩스,2021-05-13,12.6582,13350
알에스오토메이션,2021-01-25,12.6829,11550
에넥스,2021-06-03,12.6911,3685
대명소노시즌,2021-06-03,12.6935,1820
코오롱인더우,2021-04-12,12.7625,34900
혜인,2021-03-25,12.7771,8650
한일네트웍스,2021-06-04,12.8023,7930
엔에스쇼핑,2020-09-11,12.8472,16250
정다운,2021-01-15,12.8609,4300
조흥,2020-11-30,12.8788,223500
빛샘전자,2021-06-07,12.8916,9370
에이치케이,2021-05-20,12.8959,2495
디지아이,2021-04-27,12.9323,3755
레이크머티리얼즈,2021-04-26,13.0208,4340
NAVER,2021-03-18,13.1034,410000
원익홀딩스,2021-04-26,13.1075,7680
GST,2021-04-19,13.1373,28850
큐캐피탈,2021-04-07,13.1387,775
잉글우드랩,2021-06-03,13.1455,9640
해성디에스,2021-02-18,13.1579,40850
우리손에프앤지,2021-04-15,13.1687,2750
금비,2020-12-29,13.2184,98500
현대에이치티,2021-03-10,13.2353,11550
우리산업홀딩스,2020-12-30,13.255,6750
파크시스템스,2021-04-27,13.3286,160700
평화홀딩스,2021-01-26,13.3787,5000
삼양통상,2021-05-10,13.3929,88900
보광산업,2020-08-28,13.394,8720
한창산업,2020-10-07,13.4021,9900
와이엠티,2021-01-21,13.4228,25350
HMM,2021-05-28,13.4295,51100
티와이홀딩스,2020-09-22,13.4752,32000
아모그린텍,2021-01-05,13.4948,16400
롯데칠성우,2021-05-12,13.5006,95000
디지털대성,2020-12-07,13.5103,9410
삼보판지,2021-05-17,13.5294,19300
호전실업,2021-05-31,13.5314,17200
태경비케이,2021-01-27,13.5751,5480
나스미디어,2021-02-18,13.5834,43900
재영솔루텍,2020-12-15,13.6986,1245
현대미포조선,2021-05-11,13.7002,97100
한세예스24홀딩스,2021-04-12,13.7056,11200
사조대림,2021-06-01,13.7143,29850
롯데정밀화학,2021-04-26,13.7255,75400
일승,2021-04-23,13.7566,4300
태광,2021-05-10,13.7778,12800
한세엠케이,2021-04-27,13.7824,5490
포인트엔지니어링,2021-04-06,13.7841,4375
현대리바트,2020-07-15,13.7845,22700
유진테크,2021-04-19,13.804,54000
삼천리자전거,2021-05-20,13.8158,17300
하나마이크론,2021-04-27,13.8983,16800
LG헬로비전,2021-06-03,13.9175,6630
디와이파워,2021-04-28,13.941,21250
SKC,2021-04-15,13.9623,151000
갤럭시아에스엠,2021-05-28,13.9785,2650
골프존뉴딘홀딩스,2021-05-26,14.0,9690
코오롱플라스틱,2021-02-19,14.0216,7400
유화증권우,2020-09-17,14.0351,3250
SIMPAC,2021-04-30,14.0571,4990
대양전기공업,2021-05-03,14.0704,22700
락앤락,2021-04-16,14.094,17000
한국콜마홀딩스,2020-07-21,14.1234,35150
두올,2021-03-03,14.1473,5890
성문전자,2021-05-06,14.1732,2900
플랜티넷,2021-06-04,14.2497,9060
한국전력,2020-12-18,14.2586,30050
에코프로비엠,2021-01-11,14.2698,205000
현대해상,2020-06-10,14.2857,28000
미원에스씨,2021-03-29,14.2857,204000
맘스터치,2021-05-14,14.2857,4280
진에어,2021-05-17,14.2857,26000
SJM,2021-05-20,14.2857,6800
SJM홀딩스,2021-05-04,14.3151,5550
케이엔더블유,2020-10-30,14.3162,10700
이지케어텍,2021-06-03,14.3302,36700
SG세계물산,2020-07-16,14.3387,925
코엔텍,2020-08-10,14.3474,10600
하나제약,2020-08-05,14.3966,26540
피앤씨테크,2021-06-07,14.3973,10250
풀무원,2021-05-13,14.4165,25000
아세아텍,2021-06-03,14.4578,4750
파워로직스,2021-01-11,14.5078,11050
아이에스동서,2021-04-29,14.5215,69400
신성델타테크,2021-01-05,14.5228,13800
BGF,2021-04-08,14.5892,8090
일성건설,2021-06-02,14.6209,3175
알리코제약,2020-07-24,14.7132,15601
태양,2021-03-25,14.7321,12850
미래나노텍,2021-05-14,14.7436,5370
대교,2021-04-14,14.7644,5480
엔텔스,2021-02-17,14.8359,9095
EG,2021-01-19,14.8472,13150
롯데하이마트,2021-01-22,14.8477,45250
에이치피오,2021-05-14,14.9425,20000
한양디지텍,2020-07-29,14.9606,7300
위메이드,2021-04-02,14.9648,65300
이글루시큐리티,2021-05-07,14.9677,8910
라이온켐텍,2021-05-11,15.0442,13000
오뚜기,2020-08-12,15.0459,627000
한국정보통신,2020-12-02,15.0628,11000
윈하이텍,2021-05-21,15.0685,5460
인산가,2021-05-12,15.1351,3195
아즈텍WB,2021-04-21,15.1961,3525
현대일렉트릭,2021-05-12,15.2074,25000
코리아나,2020-08-19,15.251,5970
성도이엔지,2021-01-20,15.303,7610
한미반도체,2021-04-27,15.3274,38750
한화,2021-01-26,15.3374,37600
KC그린홀딩스,2020-12-17,15.3409,6090
삼일,2021-05-04,15.3432,4285
화신정공,2021-03-22,15.3846,2475
현대차우,2021-01-11,15.3846,135000
금화피에스시,2021-06-07,15.4054,42700
한온시스템,2021-01-08,15.4286,20200
한국내화,2021-04-30,15.4595,5340
에코캡,2021-03-08,15.4839,5370
에코프로에이치엔,2021-05-31,15.5397,177700
대동,2021-05-31,15.5462,13750
SNT모티브,2021-01-22,15.5807,81600
바이오로그디바이스,2021-05-26,15.592,4930
SGA,2021-06-04,15.6522,1330
대한해운,2021-04-30,15.6522,3990
대한제분,2021-05-13,15.6695,203000
KPX케미칼,2021-04-27,15.6716,77500
하이로닉,2021-02-19,15.6773,7600
타이거일렉,2020-12-03,15.6863,17700
동국알앤에스,2021-04-12,15.7122,7880
아이티센,2021-04-08,15.7393,7280
KTcs,2021-02-19,15.7421,3860
대동금속,2021-05-31,15.7706,16150
CJ대한통운,2021-02-04,15.7738,194500
레이,2021-02-05,15.7895,33000
BYC,2021-06-01,15.7956,498500
시디즈,2021-05-13,15.817,88600
인선이엔티,2021-04-14,15.8301,15000
한섬,2021-05-11,15.8371,51200
현대차3우B,2021-01-11,15.8371,128000
동국산업,2021-04-23,15.8552,4640
신세계 I&C,2021-04-22,15.8774,208000
서암기계공업,2021-01-05,15.9375,7420
이건산업,2021-05-17,15.9468,17450
국일신동,2021-02-24,15.9509,5670
메타바이오메드,2020-09-15,15.9734,3485
한국항공우주,2021-02-09,15.983,41000
케이씨,2021-02-05,15.9851,31200
엘앤에프,2021-04-23,16.0043,108000
심텍,2021-04-19,16.0088,26450
영풍정밀,2021-04-29,16.0428,10850
성광벤드,2021-05-07,16.0532,11350
SH에너지화학,2021-05-06,16.0643,1445
디자인,2020-08-24,16.0714,16250
일신석재,2020-07-29,16.0714,2600
삼정펄프,2021-05-11,16.0714,42250
세아베스틸,2021-05-11,16.0828,36450
일진전기,2021-06-07,16.1062,6560
리더스 기술투자,2021-06-04,16.1417,1475
배럴,2021-06-03,16.1572,13300
MH에탄올,2021-04-14,16.1765,11850
샘표,2020-07-24,16.1889,68900
삼양홀딩스우,2021-04-20,16.1917,89700
링크제니시스,2021-01-28,16.1928,9400
브이티지엠피,2020-06-11,16.2162,10750
송원산업,2021-04-27,16.2228,24000
두산밥캣,2021-06-02,16.2427,59400
광전자,2020-10-21,16.2427,2970
이녹스,2021-04-29,16.2857,20350
오리콤,2021-06-07,16.3043,8560
중앙백신,2021-03-25,16.3158,22100
젬백스링크,2020-06-10,16.3324,2030
영보화학,2021-05-10,16.3347,5840
한국주철관,2021-05-11,16.349,11600
대원강업,2021-02-05,16.3677,5190
두산인프라코어,2021-06-07,16.388,17400
아이크래프트,2021-04-07,16.3934,10650
와이엔텍,2021-04-01,16.3987,18100
대상우,2021-05-10,16.4009,25550
한양이엔지,2021-01-22,16.4021,22000
형지엘리트,2021-06-04,16.451,6300
파나진,2021-05-11,16.4645,6720
나노,2021-04-13,16.4804,2085
알루코,2021-06-07,16.5414,6200
디아이,2021-04-22,16.5498,8310
YTN,2021-01-22,16.5501,5000
피에스케이,2021-04-20,16.5701,50300
클라우드에어,2021-06-04,16.5929,2635
상신전자,2021-02-08,16.7608,6200
WISCOM,2021-01-26,16.7641,5990
기산텔레콤,2020-06-09,16.7808,3410
한국조선해양,2021-05-11,16.7857,163500
성우하이텍,2021-01-22,16.8164,9100
대원화성,2021-06-03,16.8285,3610
유안타증권우,2021-04-08,16.8337,5830
엠아이텍,2021-05-21,16.8605,6030
덴티움,2021-04-02,16.8874,70600
