stock,date,gap,high
신일전자,2020-05-20,10.917,2540
현대건설기계,2021-03-16,10.9244,52800
원익홀딩스,2021-01-26,10.961,7390
케이사인,2021-03-02,11.0151,2570
신송홀딩스,2020-12-17,11.036,4930
KT&G,2020-06-03,11.0422,89500
DL,2021-02-22,11.0478,97500
아이에스동서,2021-01-22,11.0487,59300
한네트,2021-03-16,11.0672,14050
넥센타이어,2021-02-10,11.0821,8520
이엘피,2021-01-20,11.1111,15500
펌텍코리아,2021-02-17,11.1437,18950
하이골드3호,2020-09-02,11.1538,1445
태영건설,2021-01-19,11.1554,13950
주성엔지니어링,2021-02-15,11.1628,11950
사조산업,2021-03-18,11.1732,59700
파인테크닉스,2020-08-04,11.2167,5850
세아제강지주,2020-09-08,11.2782,51800
영풍,2021-02-24,11.2985,660000
신도리코,2021-02-09,11.3115,33950
극동유화,2021-03-17,11.3281,5700
아즈텍WB,2021-03-16,11.3546,2795
이즈미디어,2021-03-16,11.3839,24950
아이크래프트,2021-03-18,11.3976,8210
한국캐피탈,2021-03-10,11.3982,733
에스에스알,2020-05-18,11.4062,7130
엔피케이,2020-12-21,11.4078,2295
기업은행,2020-06-04,11.416,10150
국일제지,2020-04-20,11.4551,7200
코오롱인더우,2021-02-02,11.4723,29150
계룡건설,2021-01-21,11.4887,34450
남해화학,2020-08-10,11.5471,9950
광명전기,2021-02-18,11.5672,2990
KCC,2021-01-26,11.5764,226500
미래에셋벤처투자,2021-03-15,11.6306,9790
광주신세계,2020-10-08,11.6923,181500
패션플랫폼,2021-02-19,11.7057,1670
한화투자증권,2021-01-11,11.7162,3385
동일기연,2021-02-17,11.7424,14750
지니뮤직,2021-03-04,11.7647,6650
다우기술,2021-01-27,11.7761,28950
CJ대한통운,2021-02-04,11.7816,194500
리노공업,2021-02-22,11.8622,175400
삼보판지,2021-01-12,11.8774,14600
에이스토리,2021-01-21,11.9101,49800
코오롱플라스틱,2021-02-19,11.9516,7400
코웰패션,2020-09-15,11.9548,6930
하이스틸,2021-03-04,11.9565,30900
현대제철,2021-01-08,11.9774,49550
에이치엔티,2020-03-23,11.9792,2150
국순당,2021-02-08,11.9792,8600
한일사료,2021-03-17,12.0,2240
대한해운,2021-01-07,12.0108,4150
진바이오텍,2020-08-06,12.093,7230
백광산업,2021-03-11,12.1212,5180
SBS콘텐츠허브,2020-06-23,12.1352,7300
포스코인터내셔널,2021-02-19,12.1413,25400
글로벌텍스프리,2020-12-04,12.1495,3600
휴비스,2020-08-31,12.1868,9850
쿠쿠홈시스,2020-08-21,12.1979,48750
피앤씨테크,2020-10-13,12.202,8000
케이맥,2021-01-07,12.234,3165
SJM홀딩스,2021-02-04,12.2708,3980
칩스앤미디어,2021-03-03,12.3209,19600
아모그린텍,2021-01-05,12.3288,16400
한솔케미칼,2021-02-22,12.3348,255000
진흥기업,2021-03-16,12.4242,3710
엔씨소프트,2021-02-08,12.4464,1048000
삼성화재,2020-11-19,12.4668,212000
LG이노텍,2021-01-26,12.5296,238000
한화시스템,2021-02-19,12.5616,22850
아프리카TV,2021-02-16,12.5654,86000
동아타이어,2020-08-05,12.6126,12500
대성창투,2021-03-16,12.6126,3750
유화증권,2021-03-10,12.6214,2900
세하,2021-02-17,12.6344,2095
LG디스플레이,2021-02-16,12.6667,25350
한일현대시멘트,2021-02-16,12.7249,43850
아진엑스텍,2021-02-17,12.7346,8410
현대상사,2021-03-19,12.7551,22100
케이씨텍,2021-01-05,12.7698,31350
삼천리,2020-09-10,12.8205,92400
HDC,2020-09-14,12.8319,12750
현대일렉트릭,2021-03-18,12.8535,21950
DL이앤씨,2021-01-25,12.8631,136000
글로본,2021-01-06,12.8668,5000
우리종금,2021-02-17,12.8799,780
티웨이홀딩스,2021-02-26,12.8814,1665
심텍,2021-02-16,12.8821,25850
무학,2020-09-17,12.9683,7840
CJ제일제당,2021-01-25,12.9917,474000
디와이피엔에프,2021-01-29,12.9944,30000
한일철강,2021-02-26,13.0435,2600
대원미디어,2021-02-15,13.0769,14700
KG케미칼,2021-02-25,13.0859,28950
성보화학,2021-03-11,13.089,6480
대한제당우,2021-03-03,13.1234,21550
SG충방,2021-01-15,13.1387,3100
NH투자증권,2021-01-11,13.1579,12900
HDC현대산업개발,2021-02-04,13.1579,32250
솔본,2021-03-18,13.2178,10450
디지캡,2021-03-18,13.2203,6680
S-Oil,2021-03-08,13.2515,92300
컴투스,2021-01-22,13.253,178600
웅진씽크빅,2021-03-08,13.2686,3500
블러썸엠앤씨,2020-04-09,13.2821,5160
대한항공,2021-02-08,13.2979,31950
동국알앤에스,2021-03-17,13.3005,6900
이오플로우,2021-01-25,13.3065,84300
경창산업,2021-02-16,13.3106,3320
제일연마,2021-01-15,13.3697,8310
삼일,2020-12-11,13.3787,2500
드림어스컴퍼니,2020-12-11,13.4892,6310
LG생활건강,2021-01-26,13.5063,1706000
삼성생명,2021-01-11,13.5065,87400
젬백스지오,2020-04-20,13.5347,1015
참좋은여행,2021-01-14,13.5371,13000
조선내화,2021-01-05,13.5508,90500
나스미디어,2021-02-18,13.5834,43900
롯데관광개발,2021-03-02,13.5897,22150
효성,2021-02-08,13.6364,95000
시디즈,2020-08-18,13.6656,70700
서부T&D,2021-01-07,13.6709,8980
엔텔스,2021-02-17,13.6875,9095
고려제강,2021-02-25,13.7143,19900
사조오양,2021-03-08,13.7441,12000
케이씨에스,2021-03-19,13.7539,11000
보성파워텍,2021-03-16,13.7577,2770
SGA솔루션즈,2021-03-02,13.7931,1650
피에스케이,2020-12-17,13.7931,42900
엠벤처투자,2020-04-22,13.8211,1400
지니언스,2020-12-17,13.8639,8870
우진아이엔에스,2020-08-24,13.8961,8770
BGF,2021-01-26,13.9498,7270
혜인,2020-05-27,13.9573,6940
나이스정보통신,2020-05-15,14.0,34200
제우스,2021-03-02,14.0105,32550
한솔PNS,2021-03-02,14.0704,2270
퓨쳐스트림네트웍스,2021-03-19,14.0845,1620
휠라홀딩스,2021-01-13,14.1011,48550
롯데제과,2021-02-18,14.1176,145500
제로투세븐,2021-03-04,14.1463,11700
화천기공,2020-05-08,14.1538,37100
동부건설,2020-12-11,14.1732,14500
코메론,2020-09-16,14.2077,10450
NHN벅스,2021-02-19,14.2458,8180
KTB투자증권,2021-02-16,14.2546,5250
케이씨,2021-02-05,14.2857,31200
티케이케미칼,2021-02-02,14.3322,3510
디엠티,2021-02-16,14.3351,3310
한화에어로스페이스,2021-01-26,14.3382,46650
삼일기업공사,2020-12-24,14.3464,5380
부국증권,2020-10-23,14.3498,25500
엠게임,2021-03-04,14.3843,9940
BYC,2021-02-24,14.4105,393000
진도,2021-03-15,14.425,5870
에스트래픽,2021-02-16,14.4366,6500
사조대림,2021-03-08,14.4809,20950
대한방직,2021-01-22,14.4928,47400
유니트론텍,2020-10-14,14.5431,8900
경남스틸,2021-02-24,14.6667,3010
미래에셋대우,2021-01-11,14.6694,11100
아나패스,2020-09-09,14.6947,30050
환인제약,2021-02-16,14.7222,20650
케이씨씨글라스,2021-02-17,14.7614,51700
AK홀딩스,2021-02-24,14.7899,34150
동원F&B,2020-05-18,14.7959,225000
로체시스템즈,2021-01-27,14.8031,7290
리드코프,2020-07-28,14.8379,9210
케이비아이동국실업,2021-03-08,14.9171,1040
디와이,2021-01-20,14.9648,6530
율호,2021-03-04,14.9805,2955
GS리테일,2020-05-14,14.9808,44900
LG생활건강우,2020-08-14,15.0072,797000
엠투엔,2020-10-14,15.016,18000
두올,2021-03-03,15.0391,5890
한솔홀딩스,2021-01-05,15.0407,4245
넥스트사이언스,2020-04-10,15.0769,7480
아이에이네트웍스,2020-06-03,15.0943,2440
KPX케미칼,2021-02-08,15.0974,70900
흥아해운,2020-03-27,15.1163,297
한솔테크닉스,2021-01-19,15.122,11800
나노,2020-04-14,15.1316,1750
동운아나텍,2021-01-04,15.2074,12500
지어소프트,2021-03-12,15.2381,24200
엘비세미콘,2021-01-22,15.2482,16250
프레스티지바이오로직스,2021-03-19,15.2695,19250
KCC건설,2021-01-21,15.3216,9860
에이루트,2020-11-13,15.3285,7900
뉴트리,2020-05-18,15.3448,33450
에스에프에이,2021-02-17,15.3659,47300
유안타증권,2021-01-11,15.3963,3785
대우조선해양,2020-06-02,15.4135,30700
S-Oil우,2021-02-16,15.4348,53100
고려아연,2020-08-07,15.4512,467000
손오공,2021-03-17,15.4876,3020
GS글로벌,2021-01-28,15.4959,2795
롯데푸드,2021-02-17,15.508,432000
영신금속,2020-12-11,15.5313,4240
화승인더,2020-06-03,15.5696,9130
동양파일,2021-02-09,15.6863,5900
휴네시온,2020-09-18,15.6958,7150
엘오티베큠,2021-01-04,15.6977,19900
우리로,2020-05-28,15.7068,2210
TJ미디어,2021-03-10,15.7233,4600
유성티엔에스,2020-12-17,15.7252,3790
현대퓨처넷,2021-03-08,15.7371,5810
신화콘텍,2021-01-26,15.7447,4080
에스에이엠티,2021-01-26,15.8287,3110
지역난방공사,2020-05-18,15.8311,43900
HDC아이콘트롤스,2021-01-26,15.8416,11700
비피도,2021-03-16,15.8859,28450
DL우,2021-01-25,15.8879,49600
비에이치아이,2021-03-11,15.903,4300
대원전선,2021-02-16,15.9236,1820
인산가,2020-09-17,15.9383,2255
와이아이케이,2021-02-05,15.942,8000
롯데정보통신,2021-01-06,15.9686,44300
삼영전자,2021-02-04,15.9817,12700
동아지질,2020-04-22,16.0121,19200
빅솔론,2020-07-23,16.0494,5640
유신,2020-04-21,16.0763,21300
하림,2020-05-06,16.0862,3500
미래에셋대우2우B,2020-08-11,16.092,5050
지투알,2020-05-04,16.1002,6490
대한그린파워,2021-02-26,16.1125,2270
엘브이엠씨홀딩스,2021-01-27,16.18,4775
현대해상,2020-06-10,16.1826,28000
오스템,2020-09-14,16.1905,4270
농심홀딩스,2020-06-17,16.2019,87500
서희건설,2021-01-06,16.2338,1790
픽셀플러스,2021-02-08,16.2483,8800
팜스토리,2021-03-17,16.2528,2575
링크제니시스,2021-01-28,16.3366,9400
룽투코리아,2021-01-26,16.3636,6400
인터로조,2020-05-14,16.4116,26018
한화3우B,2021-01-26,16.4286,16300
경방,2020-05-29,16.4751,15200
아세아제지,2021-02-17,16.476,50900
태양금속,2021-03-11,16.5079,1835
교보증권,2021-01-11,16.5354,8880
SM C&C,2020-07-03,16.5698,2005
레이,2021-02-05,16.6078,66000
멀티캠퍼스,2020-10-26,16.6163,38600
현대사료,2020-05-29,16.6667,19250
하나마이크론,2021-01-22,16.7401,13250
삼성전기,2021-01-26,16.7539,223000
키네마스터,2021-03-17,16.7897,63300
무림페이퍼,2020-12-11,16.8081,3440
나우IB,2021-01-19,16.8224,12500
엘디티,2021-02-23,16.8293,4790
에이플러스에셋,2020-11-20,16.8421,8880
큐렉소,2021-02-23,16.8961,9340
삼익THK,2020-09-21,16.996,14800
경동도시가스,2020-09-16,17.0543,22650
성문전자,2021-03-12,17.0616,2470
롯데정밀화학,2020-09-07,17.0775,66500
에스피지,2021-01-25,17.0784,10900
예선테크,2021-02-05,17.1598,2970
삼화콘덴서,2021-01-26,17.192,81800
기산텔레콤,2020-06-04,17.2061,3440
코아스,2021-01-18,17.2269,1395
푸른저축은행,2021-03-11,17.3021,20000
한일홀딩스,2020-12-18,17.3333,13200
위즈코프,2021-01-20,17.3469,1725
금강공업,2021-01-11,17.4664,6120
테크윙,2021-01-26,17.4825,25200
애경산업,2020-04-28,17.505,29200
삼목에스폼,2021-02-03,17.5439,13400
서울반도체,2021-01-11,17.5711,22750
유티아이,2020-05-12,17.6309,21350
세종텔레콤,2021-03-16,17.675,992
모비스,2020-07-29,17.6991,3325
위닉스,2021-02-19,17.773,27500
서흥,2020-08-20,17.7734,60300
라온피플,2021-03-03,17.803,31100
이랜시스,2020-10-16,17.8423,2840
갤럭시아에스엠,2020-08-07,17.8571,1980
한전KPS,2020-06-04,17.8947,33600
한국타이어앤테크놀로지,2021-02-22,17.9039,54000
버추얼텍,2020-06-18,17.9088,1060
SJM,2021-02-04,17.9104,4740
제너셈,2021-02-04,17.9134,5990
아남전자,2020-12-30,17.9331,3880
EG,2021-01-19,17.9372,13150
파트론,2021-02-18,17.9724,12800
대림B&Co,2020-12-18,17.9894,6690
제일테크노스,2021-03-04,17.9907,10100
KH바텍,2020-08-05,18.018,26200
넥센,2020-05-08,18.022,5370
부산가스,2021-02-09,18.0412,68700
한국내화,2020-05-29,18.0432,4645
삼성전자,2021-01-11,18.0488,96800
누리플랜,2021-01-14,18.069,8560
오킨스전자,2021-02-05,18.1495,33200
삼성화재우,2020-10-26,18.1818,169000
대동전자,2021-02-03,18.1818,6630
에스텍,2020-12-29,18.2243,12650
삼양옵틱스,2020-04-20,18.2505,10950
모베이스전자,2021-01-14,18.2527,3790
인터파크,2021-02-17,18.254,5960
LG유플러스,2020-05-13,18.2573,14250
성신양회,2020-07-27,18.2728,9450
현대로템,2021-01-05,18.2927,24250
이노션,2021-01-08,18.3193,70400
한솔제지,2020-05-06,18.3453,16450
이엠넷,2020-08-12,18.3505,5740
티웨이항공,2020-11-16,18.3533,3450
아세아텍,2020-09-21,18.3792,4090
JTC,2020-12-03,18.3908,6180
삼성전자우,2021-01-11,18.4175,86800
AJ네트웍스,2021-01-05,18.4181,5240
레드캡투어,2020-08-04,18.451,26000
삼일씨엔에스,2021-02-04,18.4615,15400
기아차,2021-02-03,18.4669,102000
중앙에너비스,2021-03-11,18.53,11450
부방,2020-12-15,18.5321,3230
씨엠에스에듀,2021-03-05,18.542,7480
KTis,2021-02-19,18.5639,3385
서전기전,2021-03-03,18.5841,4690
SIMPAC,2021-02-10,18.6414,3755
휴켐스,2020-11-09,18.6695,27650
이랜텍,2021-01-07,18.6962,9650
대양제지,2020-12-17,18.7117,3870
한국쉘석유,2020-12-21,18.7123,295000
디아이티,2021-01-22,18.7433,11150
한샘,2020-07-15,18.75,123500
서한,2020-11-05,18.7702,1835
화일약품,2020-08-06,18.7788,5933
현대엘리베이,2020-07-02,18.7852,52800
일동홀딩스,2021-02-04,18.8356,17350
코프라,2021-02-03,18.8455,7000
남양유업,2020-07-30,18.8648,356000
삼표시멘트,2021-02-04,18.9076,5660
해성디에스,2021-02-18,18.9229,40850
현대공업,2021-01-08,18.9516,11800
