stock,date,gap,high
상아프론테크,2021-02-02,4.1391,62900
뉴로스,2021-01-22,4.1538,6770
동일금속,2020-02-12,4.2017,12400
원림,2020-12-30,4.2714,20750
동화기업,2021-01-22,4.2994,65500
유니드,2021-01-25,4.34,57700
주성엔지니어링,2021-01-21,4.3689,10750
동일산업,2021-01-25,4.4304,82500
한국단자,2021-01-21,4.4903,86100
LG생활건강,2021-01-26,4.5343,1706000
대성홀딩스,2021-01-07,4.5372,28800
남광토건,2021-01-19,4.5455,17250
코콤,2021-01-28,4.7425,7730
AP위성,2021-01-29,4.7619,12100
인선이엔티,2021-01-25,4.8,13100
대한화섬,2021-01-08,4.8035,120000
영우디에스피,2021-01-22,4.8507,2810
베스파,2021-01-19,4.878,21500
동원산업,2021-01-08,5.01,262000
대한제당우,2020-06-19,5.0505,1560
LG화학,2021-01-14,5.1051,1050000
GS건설,2021-01-20,5.1163,45200
제닉,2021-01-29,5.1546,5100
대동기어,2021-01-21,5.1948,4050
유진테크,2021-01-25,5.2764,41900
선광,2020-11-16,5.3004,29800
에이치케이,2021-01-08,5.3073,1885
펄어비스,2021-01-28,5.3134,70560
인포바인,2020-02-19,5.3269,21750
디오,2021-01-28,5.3455,40400
포스코케미칼,2021-01-22,5.3571,147500
경창산업,2021-01-15,5.3601,3145
CJ우,2021-01-25,5.3968,66400
한국캐피탈,2020-11-27,5.4422,620
신진에스엠,2021-02-01,5.4852,7500
LG화학우,2021-01-11,5.6452,524000
대한항공,2021-01-25,5.6478,31800
원일특강,2020-05-08,5.6995,10200
아이에스동서,2021-01-22,5.7041,59300
금호타이어,2020-09-17,5.8096,4280
에스에프에이,2020-02-07,5.8182,43650
퍼시스,2020-12-11,5.8824,31500
대원강업,2021-01-27,5.9267,4915
삼화네트웍스,2021-02-02,6.1017,4695
한양증권,2020-08-14,6.1061,10600
환인제약,2021-01-28,6.1497,19850
HRS,2021-01-27,6.229,6310
엔바이오니아,2021-01-25,6.278,11850
휴먼엔,2021-01-08,6.3241,13450
유진기업,2021-01-20,6.3241,5380
삼화콘덴서,2021-01-26,6.3719,81800
CJ제일제당,2021-01-25,6.3973,474000
우주일렉트로,2021-01-26,6.4087,44000
삼성전기,2021-01-26,6.4439,223000
피엔에이치테크,2021-01-11,6.4516,33000
하이스틸,2020-02-10,6.4838,2135
계룡건설,2021-01-21,6.4915,34450
티케이케미칼,2021-02-02,6.525,3510
IHQ,2020-05-12,6.5527,1870
케이프이에스제4호,2020-06-22,6.5534,2195
KT,2020-08-13,6.5844,25900
원익홀딩스,2021-01-26,6.6378,7390
영화테크,2021-01-11,6.6414,28100
대한제강,2021-01-06,6.6667,12800
금화피에스시,2020-08-18,6.7138,30200
동양피스톤,2020-09-16,6.7511,7590
SIMPAC,2020-02-14,6.7736,2995
파트론,2020-02-18,6.7797,12600
RFHIC,2021-01-14,6.7888,49550
디티알오토모티브,2020-03-04,6.81,29800
다우기술,2021-01-27,6.8266,28950
F&F홀딩스,2020-04-20,6.8493,58500
클래시스,2021-01-26,6.8657,17900
아세아제지,2021-02-02,6.9045,46450
벽산,2021-01-15,6.947,2925
테스,2021-01-28,6.9492,31550
아바텍,2021-02-02,7.0234,16000
삼성바이오로직스,2021-01-11,7.0303,883000
윈팩,2021-01-27,7.0764,2875
비나텍,2021-01-22,7.0812,62000
월덱스,2021-01-26,7.1038,19600
한온시스템,2021-01-08,7.1618,20200
한일네트웍스,2020-12-01,7.2727,5310
현대백화점,2021-01-25,7.2956,85300
흥국에프엔비,2021-01-27,7.3359,2780
무림P&P,2021-01-28,7.3786,5530
누리플렉스,2020-09-18,7.3913,9880
서부T&D,2021-01-07,7.4163,8980
코오롱인더우,2021-02-02,7.5646,29150
유아이디,2020-02-07,7.5829,2270
피에스케이홀딩스,2020-02-14,7.5949,9350
한신공영,2021-01-25,7.6142,21200
삼성SDI,2021-01-26,7.6517,816000
롯데푸드,2020-05-18,7.6607,393500
SK하이닉스,2021-01-11,7.6923,140000
한국선재,2020-11-18,7.8082,3935
에이피티씨,2021-01-04,7.8086,21400
한국토지신탁,2020-12-21,7.9518,2240
현대코퍼레이션홀딩스,2020-09-14,7.9646,12200
부국증권우,2020-11-23,7.9692,21000
디아이,2021-01-18,7.9787,6090
한국경제TV,2021-01-26,8.0,6750
CJ CGV,2021-01-26,8.0071,30350
BGF,2021-01-26,8.0238,7270
윌비스,2021-01-21,8.0386,1680
HDC,2020-09-14,8.0508,12750
에코프로비엠,2021-01-11,8.1794,205000
마이크로컨텍솔,2021-01-26,8.1818,7140
GS홈쇼핑,2020-10-29,8.2062,149000
디티앤씨,2020-12-14,8.2474,8400
사조오양,2021-01-25,8.2524,11150
신대양제지,2020-12-07,8.2942,69200
자화전자,2021-01-21,8.2979,25450
케이엘넷,2021-02-02,8.3223,4100
HDC아이콘트롤스,2021-01-26,8.3333,11700
피에스텍,2021-01-29,8.3955,5810
한미반도체,2021-01-21,8.4577,21800
아프리카TV,2021-01-19,8.4977,71500
CJ제일제당 우,2021-01-27,8.5253,235500
아남전자,2020-12-30,8.5315,3880
삼일씨엔에스,2021-01-19,8.5409,15250
태영건설,2021-01-19,8.5603,13950
에코프로,2021-01-11,8.5641,45636
동부건설,2020-12-11,8.6142,14500
쌍용C&E,2020-12-11,8.6384,7420
컴투스,2021-01-22,8.7036,178600
금강철강,2020-03-10,8.7464,3730
이엔드디,2021-01-05,8.7546,44100
DL이앤씨,2021-01-25,8.8,136000
대원산업,2021-01-22,8.8777,6500
리노공업,2020-07-28,8.8788,168000
두산퓨얼셀,2021-01-25,8.8926,64900
화승코퍼레이션,2021-01-08,8.9091,1797
성우전자,2020-09-11,8.9623,3465
KISCO홀딩스,2020-11-24,8.9655,15800
한화3우B,2021-01-26,9.0301,16300
사조동아원,2021-01-28,9.0909,1140
두산밥캣,2021-01-27,9.1185,35900
베뉴지,2021-01-22,9.1667,1965
동원개발,2021-01-06,9.1826,5410
솔고바이오,2020-02-05,9.1837,428
DL건설,2021-01-13,9.1877,41000
아시아경제,2020-10-14,9.1928,2435
한신기계,2020-02-18,9.1988,1840
동양에스텍,2021-01-21,9.2062,1981
아세아,2020-02-11,9.2133,105500
씨앤지하이테크,2021-01-27,9.2715,16500
넷게임즈,2021-01-27,9.3023,16450
심텍,2021-01-21,9.3275,25200
동원금속,2021-01-27,9.3284,1465
OCI,2021-01-11,9.3458,117000
까뮤이앤씨,2021-01-19,9.3795,3790
케이아이엔엑스,2020-09-07,9.3923,99000
네이블,2021-01-26,9.4901,7730
디스플레이텍,2021-01-25,9.4972,4900
원익QnC,2021-01-25,9.5122,22450
위지윅스튜디오,2021-01-27,9.5388,10450
메디포스트,2020-12-21,9.5526,45300
NH투자증권우,2020-12-28,9.5683,9390
아진산업,2021-01-27,9.5843,4745
BYC우,2021-01-08,9.589,160000
삼영전자,2021-01-26,9.6096,10950
청보산업,2021-01-14,9.633,11950
삼양통상,2020-08-18,9.6367,69400
샘표식품,2021-01-11,9.6408,58000
LG디스플레이,2021-01-27,9.6703,24950
현대홈쇼핑,2020-12-16,9.6774,88400
케이씨씨글라스,2020-12-18,9.6817,41350
링크제니시스,2021-01-28,9.6849,9400
선도전기,2020-11-24,9.6875,3510
사람인에이치알,2020-02-04,9.7122,30500
디지아이,2020-02-10,9.7328,2875
한국ANKOR유전,2021-01-29,9.7561,1800
제룡전기,2020-12-17,9.7603,6410
DSR제강,2021-01-07,9.7713,5280
에스넷,2020-09-09,9.7724,8200
CJ ENM,2020-02-13,9.8209,177800
오스템임플란트,2021-01-29,9.8551,75800
PI첨단소재,2021-01-21,9.8901,45000
레이,2021-01-20,9.9656,64000
국동,2020-09-16,10.0,5280
BGF리테일,2021-01-29,10.0304,181000
씨티케이코스메틱스,2020-08-13,10.0483,8882
패션플랫폼,2021-01-13,10.1045,1580
맥쿼리인프라,2020-06-01,10.1382,11950
성우하이텍,2021-01-22,10.1695,9100
SK네트웍스,2021-01-20,10.1852,5950
일신방직,2021-01-18,10.1896,93000
키움증권,2021-01-11,10.1974,167500
해성디에스,2021-01-28,10.2098,39400
한국콜마,2021-01-27,10.2317,57100
동양파일,2021-01-25,10.2397,5060
대원미디어,2021-01-20,10.2642,10850
코아스,2021-01-18,10.2767,1395
한화에어로스페이스,2021-01-26,10.2837,46650
NI스틸,2021-01-22,10.3011,3480
사조대림,2021-01-08,10.3125,17650
테이팩스,2021-01-21,10.3316,43250
한화시스템,2021-01-20,10.3492,18105
특수건설,2020-04-23,10.3739,9150
대양전기공업,2021-01-25,10.3825,20200
성신양회,2020-07-27,10.3972,9450
SK,2021-01-26,10.4135,360500
한라홀딩스,2021-01-26,10.4639,51200
시디즈,2020-08-18,10.4688,70700
원익큐브,2021-01-27,10.4911,2475
LG상사,2020-12-23,10.4972,30000
한국큐빅,2020-12-30,10.5202,4780
오뚜기,2020-08-12,10.582,627000
한화,2021-01-26,10.5882,37600
현대글로비스,2021-01-25,10.5882,235000
동성케미컬,2020-12-21,10.625,5310
SJM홀딩스,2021-02-02,10.6534,3895
에이스토리,2021-01-21,10.6667,49800
원익머트리얼즈,2021-01-05,10.6686,38900
유니셈,2021-01-26,10.687,14500
동방아그로,2020-08-06,10.6928,7350
미래에셋증권2우B,2020-08-11,10.7456,5050
CJ4우(전환),2021-01-15,10.7459,87600
LIG넥스원,2021-01-22,10.7692,43200
부스타,2020-09-16,10.7774,6270
세이브존I&C,2020-10-12,10.8108,3690
휠라홀딩스,2021-01-13,10.8447,48550
LF,2020-11-11,10.8475,16350
SK렌터카,2020-09-17,10.8491,11750
에이팩트,2021-01-06,10.8635,7960
세아홀딩스,2020-12-09,10.9312,82200
글로벌에스엠,2021-01-20,10.9453,1115
천보,2021-01-11,10.9497,213800
LG이노텍,2021-01-26,10.9557,238000
엠투아이,2021-01-12,10.9837,9872
에스티아이,2020-07-23,10.9948,21200
테크윙,2021-01-26,11.0132,25200
삼보모터스,2021-01-20,11.0276,8860
고려아연,2020-08-07,11.0583,467000
KSS해운,2020-11-12,11.0599,12050
디엔에프,2021-01-18,11.0879,26550
KPX케미칼,2020-11-10,11.1111,62000
현대차우,2021-01-11,11.1111,135000
상신브레이크,2021-01-22,11.1111,6100
삼양패키징,2020-09-21,11.1111,23000
웹젠,2021-01-22,11.1801,44750
NH투자증권,2021-01-11,11.2069,12900
SBI인베스트먼트,2020-12-17,11.236,1485
엑셈,2021-01-29,11.2648,5630
원익,2021-01-27,11.272,5380
SBS콘텐츠허브,2020-06-23,11.2805,7300
상보,2020-12-01,11.3074,1575
기신정기,2020-09-09,11.3158,4230
유화증권,2021-01-06,11.3586,2500
이베스트투자증권,2021-01-11,11.4035,7620
크라운제과,2021-01-29,11.4155,12200
비즈니스온,2021-01-06,11.437,19000
DL우,2021-01-25,11.4607,49600
미래에셋벤처투자,2021-01-14,11.5132,6780
케이디켐,2020-12-21,11.5242,15000
동아엘텍,2020-10-13,11.5385,10150
케이씨텍,2021-01-05,11.5658,31350
S-Oil,2021-01-14,11.576,80000
삼정펄프,2021-01-11,11.5789,31800
모두투어,2021-01-14,11.5974,25500
아모레퍼시픽,2021-01-25,11.6484,254000
삼지전자,2021-01-25,11.6505,17250
만도,2021-01-11,11.6688,89000
한국금융지주,2021-01-11,11.7096,95400
웅진씽크빅,2020-12-21,11.7647,3040
GS글로벌,2021-01-28,11.8,2795
아이에이,2021-01-27,11.8644,1980
쇼박스,2021-01-13,11.9107,4510
이녹스첨단소재,2020-09-15,11.9473,53119
스튜디오드래곤,2021-01-21,11.9921,113000
지어소프트,2020-08-31,12.0253,17700
실리콘웍스,2021-01-26,12.029,77300
SK텔레콤,2021-01-08,12.0408,274500
극동유화,2020-12-11,12.0536,3765
동서,2020-12-22,12.0611,36700
한국가스공사,2021-01-20,12.0635,35300
KG케미칼,2021-01-04,12.095,25950
KTB투자증권,2021-01-11,12.1019,4400
동운아나텍,2021-01-04,12.1076,12500
엘오티베큠,2021-01-04,12.1127,19900
씨에스윈드,2021-01-07,12.1289,94805
롯데정보통신,2021-01-06,12.1519,44300
롯데쇼핑,2021-01-13,12.1622,124500
티라유텍,2021-01-25,12.1813,19800
한국수출포장,2020-11-30,12.1849,26700
메가스터디교육,2020-02-21,12.2334,50000
대우부품,2020-10-13,12.2349,3440
진양홀딩스,2020-07-10,12.2677,3020
삼천리,2020-09-10,12.2722,92400
하림지주,2021-01-04,12.2744,9330
오디텍,2021-01-26,12.2779,6950
대성에너지,2020-09-16,12.2841,5850
제이콘텐트리,2021-01-25,12.2871,46150
이마트,2021-01-13,12.3167,191500
코스메카코리아,2020-08-13,12.3188,15500
인지디스플레,2021-01-26,12.3337,4645
이랜텍,2021-01-07,12.3399,9650
대유,2020-07-24,12.3442,12441
디와이파워,2021-01-08,12.3457,13650
미원화학,2021-01-22,12.3558,68200
코윈테크,2020-02-26,12.3717,31745
대림제지,2020-02-24,12.4444,12650
미래에셋증권,2021-01-11,12.462,11100
한국자산신탁,2020-12-22,12.516,4405
게임빌,2020-09-08,12.5341,41300
KG ETS,2021-01-06,12.5392,7180
아이씨디,2020-02-17,12.5714,19700
POSCO,2021-01-07,12.5714,295500
서원인텍,2021-01-06,12.5828,10200
디와이,2021-01-20,12.5862,6530
피에스케이,2020-12-17,12.5984,42900
동아지질,2020-04-22,12.61,19200
오하임아이엔티,2020-11-27,12.6143,3080
SFA반도체,2021-01-27,12.6187,8300
HDC현대EP,2020-10-14,12.627,7760
팬젠,2020-10-12,12.6697,12450
한국종합기술,2021-01-28,12.749,8490
에스트래픽,2020-11-17,12.7505,6190
코스모신소재,2021-01-04,12.7551,22100
원익IPS,2021-01-22,12.7681,55200
브리지텍,2020-08-27,12.7792,4545
넥스틴,2021-01-13,12.8472,65000
대상,2020-08-31,12.8492,30300
엠아이텍,2020-10-06,12.8571,5530
서울반도체,2021-01-11,12.9032,22750
신세계 I&C,2020-09-14,12.9032,157500
크리스에프앤씨,2020-09-04,12.9098,27550
참엔지니어링,2021-01-20,12.9338,1790
남해화학,2020-08-10,12.9398,9950
코스모화학,2021-01-21,12.9412,14400
엔텔스,2020-02-27,12.9727,7916
제주항공,2021-01-15,13.0221,23000
대성엘텍,2021-02-02,13.0719,1730
두올,2021-01-26,13.0982,4490
KCC,2020-02-13,13.1068,233000
러셀,2021-01-26,13.1148,6210
한컴위드,2021-01-27,13.1198,10950
금강공업,2021-01-11,13.1238,6120
PN풍년,2021-01-15,13.1687,5500
한화솔루션,2021-01-11,13.1792,58740
세종공업,2020-09-09,13.2075,12000
알에스오토메이션,2021-01-25,13.2353,11550
삼현철강,2021-01-22,13.2388,4790
광명전기,2020-05-28,13.242,2480
대덕전자,2021-01-12,13.245,17100
서희건설,2021-01-06,13.2911,1790
지누스,2020-02-04,13.2999,104918
써니전자,2021-01-04,13.3197,5530
레이크머티리얼즈,2021-01-26,13.3333,3570
펌텍코리아,2020-05-20,13.3333,18700
제일제강,2021-01-29,13.3438,3610
피엔티,2021-01-08,13.3721,29250
국보디자인,2021-02-02,13.4118,24100
JB금융지주,2020-12-16,13.4301,6250
원익피앤이,2021-01-21,13.449,26150
현대위아,2021-01-21,13.4937,108500
유성기업,2021-01-19,13.4978,3910
피제이메탈,2020-08-04,13.5021,2690
대상홀딩스우,2020-08-31,13.5074,10000
심텍홀딩스,2021-01-21,13.5084,3025
유니트론텍,2020-10-14,13.5204,8900
동양철관,2021-01-28,13.5246,1385
이화산업,2020-06-19,13.5359,20550
롯데하이마트,2021-01-22,13.5508,45250
케이엠더블유,2020-09-08,13.5787,89500
대창,2020-12-30,13.5922,1755
동양생명,2021-01-07,13.608,4550
엠게임,2020-08-13,13.6289,6920
YTN,2021-01-22,13.6364,5000
신라교역,2020-02-10,13.6585,11650
농우바이오,2021-01-18,13.7037,15350
잉글우드랩,2021-01-26,13.7184,6300
영원무역홀딩스,2020-06-03,13.7845,45400
NHN벅스,2021-01-14,13.7931,6600
우진플라임,2020-12-29,13.7993,3175
디와이피엔에프,2021-01-29,13.852,30000
풍강,2021-01-05,13.866,4845
국도화학,2020-12-17,13.8728,59100
삼화전기,2021-01-26,13.9583,27350
TJ미디어,2021-01-14,13.9601,4000
LG전자우,2021-01-22,13.9928,94500
셀트리온,2020-12-07,14.0256,396239
엘비세미콘,2021-01-22,14.0351,16250
풍산,2021-01-26,14.0411,33300
아모그린텍,2020-02-10,14.0523,17450
미래에셋증권우,2020-08-11,14.0655,5920
로체시스템즈,2021-01-27,14.0845,7290
한컴MDS,2021-01-27,14.1026,17800
루트로닉3우C,2021-01-05,14.1066,18200
제일기획,2020-10-15,14.1089,23050
광진윈텍,2021-01-07,14.1361,5450
제이엔케이히터,2020-09-07,14.1649,10800
엔피케이,2020-12-21,14.1791,2295
성창기업지주,2020-12-22,14.1921,2615
NHN한국사이버결제,2020-08-31,14.1981,70346
디지캡,2020-08-27,14.2035,5950
올리패스,2021-02-01,14.2087,22233
세아제강지주,2020-09-08,14.2227,51800
삼성SDI우,2021-01-27,14.2596,625000
오리콤,2020-12-10,14.262,6890
RF머트리얼즈,2021-02-02,14.2857,40800
세아특수강,2020-06-03,14.2857,13200
후성,2021-01-21,14.2857,14000
강남제비스코,2020-12-16,14.3519,24700
미원에스씨,2021-01-07,14.3541,119500
한국특강,2020-12-04,14.3617,2150
상신이디피,2021-01-21,14.3813,17100
삼성전기우,2021-01-27,14.3885,159000
조선내화,2021-01-05,14.4121,90500
현대차2우B,2021-01-11,14.4144,127000
팬엔터테인먼트,2021-01-20,14.4201,7300
삼성전자,2021-01-11,14.4208,96800
한미약품,2021-01-27,14.4772,427000
이엔에프테크놀로지,2021-01-25,14.5318,53200
나스미디어,2020-02-19,14.5549,38605
한솔테크닉스,2021-01-19,14.5631,11800
미래나노텍,2021-01-22,14.578,4480
케어젠,2020-06-10,14.5975,84000
피제이전자,2021-01-22,14.6023,8790
SNT모티브,2021-01-22,14.6067,81600
대신증권,2020-11-17,14.6245,14500
엘티씨,2021-01-20,14.6497,18000
싸이맥스,2021-01-25,14.6635,23850
서한,2020-11-05,14.6875,1835
비에이치아이,2021-01-19,14.6959,3395
이스타코,2020-02-07,14.7849,854
DI동일,2021-01-28,14.7959,225000
유진로봇,2021-01-26,14.8058,4730
노루홀딩스,2020-12-16,14.8148,12400
하나머티리얼즈,2021-01-20,14.8214,32150
와토스코리아,2020-07-22,14.827,6970
SNT중공업,2021-01-21,14.9068,7400
디앤씨미디어,2020-08-28,14.9383,46550
나인테크,2021-01-19,14.958,6840
한국내화,2020-05-29,14.9752,4645
LG,2021-01-07,14.9755,112415
하나투어,2021-01-14,15.0,69000
큐렉소,2021-01-21,15.0063,9120
CS,2020-09-08,15.0087,3295
테스나,2021-01-27,15.0289,59700
인팩,2021-01-19,15.0327,8800
S-Oil우,2020-02-18,15.1061,46100
중앙백신,2020-09-17,15.1786,19350
한일철강,2021-01-18,15.2542,2380
웹케시,2021-01-25,15.2554,45504
KB오토시스,2021-01-25,15.2859,9880
DL,2020-09-07,15.2886,90271
진흥기업,2021-01-19,15.29,3280
이루온,2020-02-24,15.2905,1885
디에이피,2021-01-21,15.3017,5350
이즈미디어,2021-01-29,15.3846,11400
일성건설,2021-01-12,15.3846,1650
삼보판지,2021-01-12,15.415,14600
코맥스,2021-01-28,15.4655,7690
KB금융,2020-11-26,15.4946,48450
동국제약,2020-09-10,15.4952,36150
유니크,2021-01-13,15.5047,11100
진에어,2021-01-15,15.528,18600
우리산업,2021-01-22,15.5483,35300
SK머티리얼즈,2020-12-29,15.5624,375000
아모텍,2021-01-05,15.6085,43700
대현,2020-02-14,15.625,2405
디아이티,2021-01-22,15.6639,11150
디에이치피코리아,2020-12-21,15.6671,9450
디엠티,2021-01-21,15.6716,3100
코메론,2020-09-16,15.7254,10450
자이에스앤디,2021-01-11,15.8024,13645
텔레칩스,2021-01-25,15.8358,19750
파수,2021-01-13,15.8451,9870
쌍용정보통신,2020-02-19,15.8631,2235
SG글로벌,2021-01-15,15.8879,3100
DB하이텍,2021-01-22,15.9126,74300
티와이홀딩스,2020-09-22,15.942,32000
서흥,2020-08-20,15.9615,60300
덕우전자,2021-01-26,16.025,11150
강원랜드,2020-02-06,16.0417,27850
대동,2020-07-29,16.0526,8820
칩스앤미디어,2021-01-25,16.0535,17350
에스텍,2020-12-29,16.055,12650
모토닉,2020-09-10,16.0714,16250
이화공영,2021-01-19,16.0738,8810
에스피지,2021-01-25,16.0809,10900
한미글로벌,2020-12-16,16.0976,11900
픽셀플러스,2020-12-04,16.1333,8710
인바디,2020-02-06,16.1376,21950
이엠텍,2020-08-10,16.1654,15450
포스코 ICT,2021-01-25,16.1893,9330
유비벨록스,2021-01-11,16.2037,12550
까스텔바작,2021-01-26,16.2252,17550
와이아이케이,2021-01-12,16.2671,6790
에스에스알,2020-02-14,16.2791,7500
현대그린푸드,2020-02-11,16.2921,10350
코미코,2021-01-25,16.3478,66900
금호석유,2021-01-28,16.3636,288000
민앤지,2021-01-27,16.3889,20950
NPC우,2020-06-19,16.4583,2795
경방,2020-05-29,16.4751,15200
NPC,2021-01-20,16.4773,4100
SBS,2021-01-21,16.5254,27500
현대모비스,2021-01-11,16.5468,405000
네오티스,2020-06-16,16.5775,4360
상신전자,2021-01-04,16.5992,5760
세우글로벌,2020-10-06,16.6154,3790
알루코,2020-08-13,16.6998,5870
녹십자,2021-01-26,16.7028,538000
황금에스티,2021-01-06,16.7217,8488
하나마이크론,2021-01-22,16.7401,13250
쎄트렉아이,2021-01-25,16.7457,73900
농심홀딩스,2020-06-17,16.8224,87500
현대에버다임,2020-09-17,16.8274,5450
일진전기,2021-01-25,16.8759,4190
LG전자,2021-01-22,16.9697,193000
백광산업,2021-01-21,16.9719,4790
오르비텍,2020-10-07,16.9776,6270
삼성전자우,2021-01-11,16.9811,86800
코리아써키트,2020-07-27,16.9872,18250
동아화성,2021-01-22,17.0492,17850
크라운해태홀딩스,2020-02-20,17.0784,10900
태원물산,2020-10-07,17.0901,5070
대유에이텍,2021-01-22,17.094,1370
대양제지,2020-12-17,17.0953,3870
SPC삼립,2020-02-12,17.1146,82800
코리아써우,2021-01-04,17.1548,8400
미원홀딩스,2021-01-08,17.1662,86000
삼성물산,2021-01-11,17.2161,160000
KTcs,2021-01-14,17.2269,2790
메이슨캐피탈,2020-05-08,17.2414,510
하나금융지주,2021-01-13,17.2414,40800
모베이스,2020-12-03,17.2457,4725
SM C&C,2020-07-03,17.2515,2005
한솔홀딩스,2021-01-05,17.2652,4245
KT&G,2020-02-07,17.2716,93700
신라섬유,2021-02-02,17.2727,3870
한국패러랠,2020-02-06,17.3228,2235
CJ,2021-01-15,17.3267,118500
예스티,2021-01-21,17.3333,17600
YW,2020-07-21,17.3469,4600
대주전자재료,2020-08-27,17.3679,54400
엘디티,2021-01-07,17.3723,4020
브이원텍,2021-01-26,17.3729,13850
삼성에스디에스,2021-01-08,17.3913,229500
알파홀딩스,2020-02-11,17.4121,7350
수산아이앤티,2021-01-27,17.414,56300
파워로직스,2021-01-11,17.4283,11050
백금T&A,2021-01-20,17.4298,3975
GS우,2020-02-04,17.4419,35350
동남합성,2020-12-28,17.4497,52500
프로텍,2021-01-27,17.4699,39000
두산인프라코어,2020-09-28,17.4833,10550
DB,2021-01-27,17.4833,1055
팜스토리,2021-01-18,17.5439,1675
무학,2020-02-05,17.5562,8370
어보브반도체,2020-12-29,17.5719,18400
세방우,2021-02-02,17.6471,10000
동성화인텍,2020-11-25,17.6471,13000
롯데케미칼,2021-01-13,17.6577,326500
이크레더블,2020-08-07,17.66,26650
세틀뱅크,2021-01-12,17.6656,37300
유니테크노,2021-01-25,17.6815,10050
트루윈,2020-05-26,17.7043,6050
현대차,2021-01-11,17.7189,289000
유안타증권,2021-01-11,17.7294,3785
디케이티,2020-07-16,17.7481,30850
하이즈항공,2020-12-17,17.7536,6500
부국증권,2020-10-23,17.7829,25500
JW생명과학,2020-06-15,17.833,26100
제이씨현시스템,2020-10-06,17.853,10100
로보티즈,2021-01-25,17.8571,21450
일진파워,2020-09-16,17.8707,6200
티에스이,2021-01-26,17.8914,73800
휴켐스,2020-11-09,17.9104,27650
교보증권,2021-01-11,17.9283,8880
제이엠티,2020-02-10,17.9402,3550
에코마케팅,2020-09-04,17.9715,33150
이구산업,2020-12-30,17.9747,2330
현대코퍼레이션,2021-01-08,17.9878,19350
미래아이앤지,2021-01-20,17.9907,505
우리손에프앤지,2020-06-02,17.9954,2590
신흥에스이씨,2021-01-11,18.0085,55700
코데즈컴바인,2020-06-22,18.0272,3470
엘브이엠씨홀딩스,2021-01-27,18.047,4775
디이엔티,2021-01-25,18.0488,12100
피에스엠씨,2021-01-12,18.0645,1830
대우조선해양,2020-06-02,18.0769,30700
우리금융지주,2020-06-04,18.1319,10750
세방,2021-02-02,18.1818,18200
대림B&Co,2020-12-18,18.1979,6690
비엠티,2021-01-27,18.2171,15250
이건산업,2021-01-18,18.2266,12000
LG헬로비전,2020-05-12,18.2286,5740
하나제약,2020-08-05,18.292,26540
이엘피,2021-01-20,18.3135,8166
미원상사,2021-01-04,18.3206,155000
평화홀딩스,2021-01-26,18.3432,5000
예림당,2020-02-12,18.3673,3770
메카로,2021-01-27,18.3735,19650
켄코아에어로스페이스,2021-01-21,18.4,14800
지엠비코리아,2020-09-15,18.4069,11000
네오위즈홀딩스,2020-09-02,18.4358,21200
현대건설기계,2020-12-11,18.4593,40750
비에이치,2020-07-16,18.4615,26950
동국제강,2021-01-05,18.4634,9560
SG&G,2021-01-18,18.4801,3430
엔지스테크널러지,2021-01-26,18.5232,9470
세아제강,2021-01-21,18.5345,110000
롯데정밀화학,2020-09-07,18.5383,66500
엔케이,2021-01-22,18.6131,1625
카페24,2021-01-28,18.6235,43950
LG유플러스,2020-02-20,18.6235,14650
