stock,date,gap,high
대림B&Co,2020-12-18,5.0235,6690
비아트론,2020-12-21,5.0459,11450
동일기연,2020-09-04,5.0688,12976
롯데정보통신,2020-01-20,5.1059,42200
세방,2020-12-09,5.1502,12250
진성티이씨,2020-12-28,5.2419,13050
미원에스씨,2020-11-13,5.2632,110000
디씨엠,2020-04-10,5.3061,12900
한컴위드,2020-12-22,5.3543,6690
ISC,2020-12-21,5.3704,28450
대한제당,2020-12-23,5.4466,2420
대성홀딩스,2020-12-11,5.4545,26100
에이에프더블류,2020-02-13,5.6075,8475
아바코,2020-10-13,5.6338,11250
SK텔레콤,2020-08-25,5.6723,251500
신영증권우,2020-06-18,5.6863,53900
국순당,2020-12-08,5.694,5940
테이팩스,2020-12-07,5.7029,39850
포스코케미칼,2020-12-21,5.7692,110000
피에스케이,2020-12-17,5.7953,42900
현대비앤지스틸,2020-06-04,5.8764,10450
DB금융투자,2020-11-25,5.9076,4930
현대에이치티,2020-12-29,5.9113,8600
이오플로우,2020-12-29,6.0523,77100
DL건설,2020-07-16,6.0556,32400
삼화콘덴서,2020-02-18,6.0698,69900
CJ,2020-02-14,6.0803,97700
에스엘,2020-12-02,6.1538,17250
에이스토리,2020-12-29,6.1599,40500
크리스에프앤씨,2020-09-04,6.1657,27550
기가레인,2020-12-23,6.1667,3185
포스코 ICT,2020-10-12,6.1935,8230
현대차우,2020-08-10,6.2147,94000
테스,2020-11-24,6.2395,31500
퍼시스,2020-12-11,6.2395,31500
신영증권,2020-08-11,6.2619,56000
현우산업,2020-12-24,6.3114,3790
한국카본,2020-12-09,6.3197,14300
이랜텍,2020-12-24,6.3333,9570
유진기업,2020-01-02,6.3559,5020
와이아이케이,2020-07-31,6.4,6650
엘디티,2020-11-20,6.4319,3475
동진쎄미켐,2020-08-11,6.4384,38850
풍산,2020-12-07,6.4401,29750
삼성생명,2020-12-28,6.4475,84200
동남합성,2020-12-28,6.4909,52500
삼성바이오로직스,2020-12-07,6.5375,880000
네오오토,2020-12-21,6.5606,5360
유니테스트,2020-09-09,6.6176,29000
인터플렉스,2020-12-16,6.6282,18500
한일시멘트,2020-12-14,6.6667,112000
베뉴지,2020-01-02,6.6845,1995
기아,2020-12-04,6.7308,66600
KTB투자증권,2020-12-04,6.7398,3405
사조대림,2020-05-15,6.7485,17400
자이에스앤디,2020-12-15,6.7665,12481
케이프이에스제4호,2020-06-22,6.8127,2195
한일네트웍스,2020-12-01,6.841,5310
대한방직,2020-12-14,6.8836,42700
넷게임즈,2020-08-07,6.9601,10450
동부건설,2020-12-11,7.0111,14500
율촌화학,2020-12-03,7.056,22000
DSR제강,2020-09-07,7.0624,5230
한국캐피탈,2020-11-27,7.0812,620
엔씨소프트,2020-07-06,7.0892,997000
SUN&L,2020-10-14,7.1287,5410
DL우,2020-09-10,7.1422,48964
부국증권우,2020-11-23,7.1429,21000
만도,2020-12-23,7.1429,63000
NH투자증권우,2020-12-28,7.1918,9390
GS홈쇼핑,2020-10-29,7.1942,149000
대한제강,2020-12-07,7.2115,11150
진양홀딩스,2020-07-10,7.2824,3020
디스플레이텍,2020-05-21,7.3236,4030
동성케미컬,2020-12-21,7.3812,5310
벽산,2020-12-15,7.3852,2690
롯데케미칼,2020-11-24,7.4275,296500
피에스텍,2020-10-12,7.4468,5050
현대제철,2020-12-10,7.4495,42550
세아홀딩스,2020-12-09,7.451,82200
한국콜마,2020-01-13,7.4656,54700
진양화학,2020-02-07,7.5229,5860
LG하우시스,2020-11-26,7.5641,83900
펄어비스,2020-12-28,7.5682,56000
이라이콤,2020-12-29,7.5758,17750
한컴MDS,2020-12-23,7.5862,15600
후성,2020-09-07,7.6271,12700
오스템임플란트,2020-11-25,7.6471,54900
유한양행,2020-12-21,7.6684,80859
한온시스템,2020-12-23,7.6923,17500
휴켐스,2020-11-09,7.7973,27650
셀트리온헬스케어,2020-12-22,7.8147,175738
동화기업,2020-07-28,7.8629,53500
상신전자,2020-12-24,7.8813,5270
삼영화학,2020-12-11,7.8998,2800
한양이엔지,2020-12-17,7.9179,18400
금호석유,2020-11-06,7.931,156500
일동홀딩스,2020-12-21,7.9422,14950
카카오,2020-08-31,7.9561,84399
대한제당우,2020-06-19,7.9585,1560
인텍플러스,2020-07-23,7.9618,16950
KG케미칼,2020-08-11,7.9665,25750
레이크머티리얼즈,2020-12-04,7.971,2980
엘앤에프,2020-12-17,7.972,77200
루멘스,2020-01-03,8.0257,3365
인선이엔티,2020-08-10,8.0357,12100
보령제약,2020-12-01,8.0687,20144
유니드,2020-08-14,8.0745,52200
동서,2020-12-22,8.1001,36700
에이팩트,2020-07-17,8.1604,7820
삼현철강,2020-12-09,8.1928,4490
원익홀딩스,2020-12-04,8.2019,6860
동일금속,2020-01-02,8.2251,12500
삼양패키징,2020-09-21,8.2353,23000
아세아시멘트,2020-12-07,8.2759,78500
삼성증권,2020-12-04,8.2818,43800
샘표식품,2020-08-11,8.365,57000
삼화전기,2020-08-11,8.4135,22550
마이크로컨텍솔,2020-12-17,8.4279,6690
현대코퍼레이션홀딩스,2020-09-14,8.4444,12200
현대홈쇼핑,2020-12-16,8.4663,88400
루트로닉3우C,2020-12-21,8.4806,15350
진양산업,2020-10-22,8.498,5490
디젠스,2020-02-11,8.5048,791
유틸렉스,2020-12-21,8.5106,40800
안랩,2020-01-03,8.5302,82700
노바텍,2020-12-29,8.5308,45800
LS,2020-12-17,8.5434,77500
알로이스,2020-01-28,8.5603,2790
유화증권,2020-01-02,8.658,2510
오뚜기,2020-08-12,8.6655,627000
하나금융지주,2020-11-17,8.6957,37500
동국제강,2020-06-11,8.7438,8830
대창단조,2020-12-28,8.7896,7550
레이,2020-05-20,8.818,29000
세아제강,2020-09-16,8.8398,98500
인크로스,2020-08-31,8.8889,58800
주성엔지니어링,2020-12-03,8.8916,8940
하이트론,2020-12-29,8.9011,4955
원바이오젠,2020-12-24,8.913,5010
잉크테크,2020-12-16,8.9207,4945
다나와,2020-08-27,8.9431,33500
에코프로,2020-09-07,8.9866,37511
오스코텍,2020-12-08,8.9939,71500
와이엔텍,2020-08-13,9.0909,15000
이엔에프테크놀로지,2020-08-06,9.1291,52000
비나텍,2020-10-13,9.1538,59598
한화3우B,2020-09-07,9.1575,14900
오하임아이엔티,2020-11-27,9.2199,3080
패션플랫폼,2020-10-21,9.2593,1475
엠씨넥스,2020-02-18,9.2822,44150
경남스틸,2020-10-27,9.2838,2060
계룡건설,2020-08-13,9.2857,30600
흥국,2020-12-23,9.2943,6350
HMM,2020-11-12,9.319,15250
대우건설,2020-12-24,9.328,5450
SJM홀딩스,2020-01-02,9.3443,3335
CJ우,2020-02-14,9.3474,62000
파인디지털,2020-12-23,9.3575,7830
KBI메탈,2020-02-13,9.3923,1980
켐트로닉스,2020-12-22,9.4033,30250
피엔티,2020-09-15,9.407,26750
BYC,2020-11-27,9.4241,313500
피엔에이치테크,2020-12-23,9.434,29000
국도화학,2020-12-17,9.4444,59100
금강공업,2020-12-29,9.4972,5880
한국경제TV,2020-07-16,9.507,6220
코콤,2020-09-10,9.5308,7470
삼강엠앤티,2020-09-07,9.5571,23500
이베스트투자증권,2020-12-11,9.5729,7440
서원인텍,2020-05-27,9.6104,8440
한국전력,2020-12-18,9.6715,30050
마이크로프랜드,2020-07-03,9.6823,7250
송원산업,2020-12-09,9.7179,17500
알에스오토메이션,2020-01-17,9.7315,9810
한국ANKOR유전,2020-01-07,9.7859,1795
에스에이엠티,2020-01-30,9.9174,2660
현대차증권,2020-12-28,9.9206,13850
이오테크닉스,2020-08-10,10.0,128700
파수,2020-10-06,10.0125,8790
삼목에스폼,2020-12-16,10.0928,9490
효성화학,2020-12-15,10.2236,172500
아바텍,2020-09-18,10.2445,9470
에프엔에스테크,2020-02-21,10.2459,13450
화승코퍼레이션,2020-09-29,10.31,1530
엠투아이,2020-07-29,10.3145,9647
웅진씽크빅,2020-12-21,10.3448,3040
천랩,2020-06-22,10.3516,56500
삼정펄프,2020-01-03,10.3679,33000
셀트리온,2020-12-07,10.373,396239
알톤스포츠,2020-06-10,10.4218,4450
BYC우,2020-06-18,10.4693,153000
노루페인트,2020-12-16,10.4945,10950
에코마케팅,2020-09-04,10.5,33150
위지트,2020-12-18,10.5263,1680
한국특강,2020-12-04,10.5398,2150
덕산하이메탈,2020-12-29,10.5469,14150
선광,2020-11-16,10.5751,29800
신흥에스이씨,2020-08-10,10.5759,52800
SBS,2020-02-06,10.6157,26050
하이스틸,2020-02-10,10.6218,2135
동성화인텍,2020-11-25,10.6383,13000
네오티스,2020-06-16,10.6599,4360
삼양통상,2020-08-18,10.6858,69400
한국내화,2020-05-29,10.7271,4645
미래에셋증권2우B,2020-08-11,10.7456,5050
KB오토시스,2020-12-23,10.7817,8220
제일연마,2020-01-07,10.8033,8000
JB금융지주,2020-12-16,10.8156,6250
대한제분,2020-08-12,10.8434,184000
대한항공,2020-11-16,10.8435,23378
로체시스템즈,2020-02-20,10.8527,7150
푸른저축은행,2020-12-28,10.8696,9180
센트럴바이오,2020-12-23,10.8696,3060
세방전지,2020-12-24,10.8853,76400
한국토지신탁,2020-12-21,10.8911,2240
케이엠더블유,2020-09-08,10.9046,89500
휴먼엔,2020-12-23,10.9407,10850
HDC아이콘트롤스,2020-01-03,10.9524,11650
브이원텍,2020-12-18,10.9524,11650
대동전자,2020-12-16,10.9853,4900
쌍용C&E,2020-12-11,11.0778,7420
이엔코퍼레이션,2020-05-12,11.1038,8405
코오롱인더우,2020-09-15,11.1111,25000
세틀뱅크,2020-05-27,11.1614,36850
SKC,2020-08-12,11.1702,104500
대원산업,2020-10-22,11.2116,6150
한솔로지스틱스,2020-08-28,11.2311,2575
KISCO홀딩스,2020-11-24,11.2676,15800
맘스터치,2020-12-21,11.3757,4210
환인제약,2020-07-24,11.3772,18600
삼성제약,2020-12-29,11.405,6740
하나투어,2020-12-03,11.4286,62400
파라텍,2020-12-16,11.4815,6020
아모그린텍,2020-02-10,11.5016,17450
대신증권,2020-11-17,11.5385,14500
조선내화,2020-01-03,11.5385,89900
영신금속,2020-12-11,11.5475,2840
이마트,2020-11-12,11.5512,169000
엑셈,2020-07-14,11.5861,4960
동양철관,2020-11-23,11.6071,1250
SGC이테크건설,2020-12-29,11.6203,68200
지누스,2020-02-04,11.6493,104918
하이텍팜,2020-12-23,11.6531,20600
LG,2020-12-23,11.6565,92293
현대미포조선,2020-12-14,11.6667,53600
일진전기,2020-11-10,11.6719,3540
삼아알미늄,2020-12-24,11.6883,12900
대상우,2020-08-31,11.6992,20050
동원시스템즈,2020-12-24,11.7647,39900
한국자산신탁,2020-12-22,11.802,4405
LG디스플레이,2020-12-23,11.8598,20750
한올바이오파마,2020-09-07,11.8667,41950
키다리스튜디오,2020-09-11,11.9023,11000
일진파워,2020-09-16,11.9134,6200
녹십자,2020-11-10,11.9458,454500
에스텍,2020-12-29,11.9469,12650
컴투스,2020-12-03,11.99,178400
아이씨디,2020-01-02,12.0219,20500
대우조선해양,2020-06-02,12.0438,30700
게임빌,2020-09-08,12.076,41300
미래컴퍼니,2020-11-13,12.0907,44500
쎌바이오텍,2020-12-23,12.1277,26350
피제이전자,2020-08-25,12.1352,7300
재영솔루텍,2020-12-15,12.1622,1245
맥쿼리인프라,2020-06-01,12.2066,11950
솔루스첨단소재,2020-11-27,12.2099,55600
KB금융,2020-01-20,12.212,48700
강남제비스코,2020-12-16,12.2727,24700
유비벨록스,2020-12-23,12.277,10700
KT,2020-01-02,12.2917,26950
사조오양,2020-08-31,12.2967,11050
덕산테코피아,2020-02-17,12.3596,20000
씨아이에스,2020-12-22,12.4072,10600
라이온켐텍,2020-02-07,12.4339,8500
빛샘전자,2020-01-17,12.4386,6870
영원무역,2020-06-03,12.4606,35650
NI스틸,2020-12-01,12.4756,2885
씨에스베어링,2020-09-07,12.5369,38150
신대양제지,2020-01-23,12.5392,71800
효성,2020-09-08,12.5654,86000
디와이파워,2020-12-21,12.605,13400
WISCOM,2020-01-02,12.6143,3080
삼양홀딩스,2020-07-21,12.6174,83900
삼성중공업,2020-06-04,12.642,7930
클래시스,2020-05-29,12.6623,17350
셀트리온제약,2020-12-28,12.6869,268871
PI첨단소재,2020-02-18,12.7027,41700
백금T&A,2020-12-14,12.7063,3415
한화솔루션,2020-11-10,12.7331,52342
SNT홀딩스,2020-06-10,12.7517,16800
한국금융지주,2020-09-15,12.7848,89100
삼성SDI우,2020-06-12,12.7869,344000
청보산업,2020-12-03,12.8,9870
필옵틱스,2020-09-18,12.8205,17600
NH투자증권,2020-01-02,12.8319,12750
상신이디피,2020-09-21,12.8571,15800
한신기계,2020-02-18,12.8834,1840
모두투어,2020-12-03,12.8954,23200
우리이앤엘,2020-12-29,12.9032,1750
KPX케미칼,2020-11-10,12.9326,62000
진에어,2020-01-13,12.9333,15246
현대오토에버,2020-12-15,12.9555,139500
하나제약,2020-08-05,13.0083,26540
디에이치피코리아,2020-12-21,13.0383,9450
나이벡,2020-12-09,13.0485,48950
농심홀딩스,2020-06-17,13.0491,87500
국보디자인,2020-12-18,13.0682,19900
금호타이어,2020-09-17,13.0779,4280
로보티즈,2020-05-21,13.0909,15550
와이솔,2020-09-10,13.0952,19000
영화테크,2020-12-01,13.1111,12725
오파스넷,2020-12-29,13.1448,6800
한국철강,2020-11-24,13.1498,7400
케이디켐,2020-12-21,13.2075,15000
대한화섬,2020-11-24,13.2353,115500
태경산업,2020-11-12,13.2428,6670
동원산업,2020-05-14,13.2584,252000
금강철강,2020-01-17,13.3047,3960
DB,2020-01-02,13.3166,902
미래에셋증권,2020-12-04,13.3475,10700
디티앤씨,2020-12-14,13.3603,8400
매커스,2020-11-02,13.3733,5680
이크레더블,2020-08-07,13.4043,26650
대한유화,2020-11-24,13.4783,261000
삼천리,2020-09-10,13.5135,92400
한국정보공학,2020-12-23,13.5135,4200
애경유화,2020-11-19,13.5347,10150
JYP Ent,2020-12-03,13.5417,43600
위지윅스튜디오,2020-01-07,13.6076,7180
현대건설,2020-01-21,13.6182,42550
덕산네오룩스,2020-08-13,13.6298,39600
서진시스템,2020-09-07,13.6364,57500
TCC스틸,2020-12-23,13.6484,6012
한화투자증권,2020-11-25,13.6674,2495
알리코제약,2020-01-17,13.6751,15744
조광ILI,2020-12-22,13.6842,10800
아진엑스텍,2020-09-15,13.6964,6890
디지탈옵틱,2020-12-28,13.7157,13166
일진머티리얼즈,2020-08-07,13.7525,57900
신영와코루,2020-12-04,13.8756,119000
한미글로벌,2020-12-16,13.8756,11900
고려산업,2020-08-26,13.8776,5580
한솔홀딩스,2020-01-02,13.8942,4197
사조동아원,2020-02-24,13.8976,1090
코프라,2020-12-24,13.9256,4745
유니테크노,2020-02-12,13.9267,7027
코스모화학,2020-12-16,13.9344,13900
동일제강,2020-02-12,13.9344,2780
이노와이어리스,2020-09-08,13.9647,71000
세아특수강,2020-01-02,13.9831,13450
휴온스,2020-09-02,13.9887,70445
상신브레이크,2020-01-14,14.0187,3660
메드팩토,2020-09-04,14.0187,134200
씨앤지하이테크,2020-12-21,14.0288,15850
삼표시멘트,2020-05-07,14.0351,4550
RF머트리얼즈,2020-01-03,14.0569,32050
우리산업,2020-01-30,14.0756,27150
에스씨엠생명과학,2020-12-15,14.0831,56300
디바이스이엔지,2020-12-16,14.1199,59000
삼진엘앤디,2020-08-13,14.1678,4150
키네마스터,2020-12-15,14.1818,31400
하츠,2020-12-15,14.1827,9500
AJ네트웍스,2020-02-12,14.1928,5270
LG이노텍,2020-12-23,14.2466,208500
에스티팜,2020-12-08,14.2582,118600
티피씨글로벌,2020-12-14,14.2612,3325
케이비아이동국실업,2020-11-24,14.2651,793
포스코강판,2020-06-08,14.3678,19900
KTis,2020-11-06,14.3689,2945
동양생명,2020-01-14,14.4886,4030
플랜티넷,2020-12-24,14.5425,7010
로보스타,2020-12-24,14.5455,22050
삼보판지,2020-12-21,14.5833,13750
에이디테크놀로지,2020-08-04,14.6141,34900
화신,2020-01-13,14.6233,3880
키움증권,2020-12-07,14.6245,145000
두산퓨얼셀,2020-09-08,14.6262,61325
아세아제지,2020-12-07,14.6309,42700
새론오토모티브,2020-12-15,14.7249,7090
유성기업,2020-09-23,14.7273,3155
이즈미디어,2020-12-18,14.7982,7680
잉글우드랩,2020-05-18,14.8297,5730
동방아그로,2020-08-06,14.8438,7350
E1,2020-09-15,14.8936,51300
지트리비앤티,2020-12-29,14.8973,33550
한양증권,2020-08-14,14.9675,10600
아이센스,2020-09-11,15.0,34500
제이씨현시스템,2020-10-06,15.0342,10100
인산가,2020-09-17,15.051,2255
토탈소프트,2020-12-24,15.0594,8710
에코플라스틱,2020-12-08,15.0617,2330
희림,2020-01-20,15.1088,4495
삼륭물산,2020-01-10,15.1151,11500
넥스턴바이오,2020-12-29,15.1261,13700
서울옥션,2020-12-08,15.1882,8570
한미약품,2020-08-06,15.1926,422181
제일제강,2020-12-08,15.213,2840
BGF,2020-01-15,15.2196,5640
한국선재,2020-11-18,15.2269,3935
일신방직,2020-07-24,15.231,92300
링크제니시스,2020-10-14,15.2542,8840
형지엘리트,2020-12-21,15.2941,3920
삼원강재,2020-01-02,15.37,3040
HDC,2020-09-14,15.3846,12750
크라운제과,2020-05-19,15.4279,10250
멀티캠퍼스,2020-02-17,15.4519,39600
이스트소프트,2020-10-05,15.5134,10350
티와이홀딩스,2020-09-22,15.5235,32000
아프리카TV,2020-06-25,15.5372,69900
대창스틸,2020-12-28,15.5378,2900
SBI인베스트먼트,2020-12-17,15.5642,1485
나우IB,2020-10-08,15.5647,8390
YW,2020-07-21,15.5779,4600
코오롱플라스틱,2020-08-11,15.5902,5190
인포바인,2020-01-03,15.6085,21850
한국기업평가,2020-12-28,15.6098,118500
유진로봇,2020-12-23,15.6463,3400
한글과컴퓨터,2020-09-15,15.6499,21800
황금에스티,2020-12-04,15.6838,8180
SBS콘텐츠허브,2020-06-23,15.6894,7300
디티알오토모티브,2020-03-04,15.7282,29800
SNT모티브,2020-08-25,15.7895,57200
미래에셋증권우,2020-08-11,15.8513,5920
한라,2020-12-11,15.9184,5680
삼성에스디에스,2020-01-23,15.9664,207000
DGB금융지주,2020-11-18,16.053,7880
금호석유우,2020-10-13,16.065,64300
선익시스템,2020-05-04,16.0714,8450
솔루에타,2020-11-25,16.1168,4575
파워넷,2020-12-22,16.129,6840
원일특강,2020-05-08,16.1731,10200
비에이치아이,2020-02-18,16.1793,2980
세아제강지주,2020-09-08,16.2738,51800
고려아연,2020-08-07,16.3138,467000
대상,2020-08-31,16.3148,30300
기신정기,2020-09-09,16.3686,4230
천보,2020-09-21,16.3925,212300
선도전기,2020-11-24,16.4179,3510
KSS해운,2020-11-12,16.4251,12050
웹젠,2020-09-07,16.474,40300
다산네트웍스,2020-09-08,16.4794,15550
웹케시,2020-11-12,16.4813,42214
이녹스첨단소재,2020-09-15,16.489,53119
엔피케이,2020-12-21,16.4975,2295
제일기획,2020-01-15,16.5049,24000
스페코,2020-09-07,16.5217,13400
디지아이,2020-01-15,16.5323,2890
루트로닉,2020-12-08,16.5453,11200
삼천당제약,2020-12-22,16.5652,95700
현대로템,2020-04-21,16.5698,20050
제이콘텐트리,2020-01-13,16.6008,44250
현대코퍼레이션,2020-01-15,16.6144,18600
케이엔제이,2020-08-05,16.6667,16450
인터지스,2020-12-21,16.6667,3850
이엘피,2020-01-03,16.6667,6454
아모레퍼시픽,2020-01-17,16.7476,240500
LG화학우,2020-08-07,16.7759,445500
두산밥캣,2020-01-03,16.8634,34650
골프존,2020-07-28,16.8831,81000
대신증권2우B,2020-12-28,16.8898,11350
원방테크,2020-12-21,16.9043,57400
CJ대한통운,2020-10-14,16.9184,193500
부스타,2020-09-16,16.9776,6270
유티아이,2020-01-06,16.9863,21350
성창기업지주,2020-12-22,17.0022,2615
에쓰씨엔지니어링,2020-12-15,17.0313,7490
위즈코프,2020-12-17,17.0526,1668
현대에너지솔루션,2020-09-07,17.064,46650
픽셀플러스,2020-12-04,17.0699,8710
IHQ,2020-01-16,17.0807,1885
대주전자재료,2020-08-27,17.1152,54400
KC그린홀딩스,2020-12-17,17.1154,6090
에스넷,2020-09-09,17.1429,8200
TYM,2020-11-12,17.1429,1845
대양전기공업,2020-11-06,17.1521,18100
케어젠,2020-06-10,17.1548,84000
SFA반도체,2020-01-30,17.1577,6760
HDC현대EP,2020-10-14,17.2205,7760
농우바이오,2020-08-06,17.2249,12250
대신증권우,2020-12-28,17.2414,11900
코메론,2020-09-16,17.284,10450
도이치모터스,2020-02-14,17.2874,8691
한미사이언스,2020-12-08,17.293,89260
LG우,2020-12-23,17.3383,57592
케이엘넷,2020-11-17,17.3432,3180
그린케미칼,2020-12-15,17.3521,11700
AP위성,2020-07-29,17.4242,9300
에이치시티,2020-12-28,17.4644,17326
동방,2020-05-18,17.4672,2690
노바렉스,2020-08-10,17.5866,45800
이상네트웍스,2020-11-16,17.5887,8290
한화생명,2020-12-17,17.623,2870
해성산업,2020-05-08,17.623,14350
디지털대성,2020-02-21,17.6683,9790
티케이케미칼,2020-01-29,17.7165,2990
모베이스전자,2020-12-28,17.7778,2650
티엘아이,2020-08-18,17.8049,9660
노랑풍선,2020-11-17,17.8197,28100
계양전기,2020-12-23,17.8241,5090
금양,2020-12-17,17.8248,7800
삼진,2020-02-13,17.8571,13200
오디텍,2020-10-14,17.8707,6200
고바이오랩,2020-11-24,17.8777,51100
팅크웨어,2020-12-09,17.8862,14500
엔케이,2020-01-20,17.9039,1350
동국알앤에스,2020-11-03,17.9173,3850
미래에셋생명,2020-09-10,17.9221,4540
씨케이에이치,2020-12-10,17.9226,579
제너셈,2020-08-05,17.9803,4790
타이거일렉,2020-12-03,18.0,17700
KT&G,2020-01-29,18.0505,98100
지역난방공사,2020-01-02,18.0917,47650
효성첨단소재,2020-09-07,18.1208,176000
삼성화재우,2020-10-26,18.1818,169000
한샘,2020-07-15,18.1818,123500
서흥,2020-08-20,18.2353,60300
대덕전자,2020-07-30,18.254,14900
KTcs,2020-11-06,18.2844,2620
CJ제일제당,2020-08-12,18.3727,451000
문배철강,2020-12-09,18.4211,4050
신세계건설,2020-04-16,18.4358,31800
엘브이엠씨홀딩스,2020-02-20,18.4675,4561
삼보산업,2020-12-18,18.481,2340
한농화성,2020-10-12,18.5393,10550
부방,2020-01-13,18.5792,3255
유한양행우,2020-06-09,18.58,83006
경동나비엔,2020-09-10,18.618,61800
광주신세계,2020-10-08,18.6275,181500
케이씨에스,2020-10-26,18.6306,7450
NAVER,2020-08-27,18.6325,347000
원익피앤이,2020-08-10,18.648,25450
무학,2020-01-02,18.663,8520
뉴파워프라즈마,2020-11-02,18.6646,7820
케이씨피드,2020-01-16,18.6695,2765
슈프리마에이치큐,2020-08-20,18.7003,8950
삼진제약,2020-08-06,18.7156,32350
노루홀딩스,2020-01-30,18.7215,13000
SK케미칼,2020-08-14,18.7261,466000
삼일기업공사,2020-12-24,18.7638,5380
한솔제지,2020-05-06,18.7726,16450
피에스케이홀딩스,2020-01-20,18.7952,9860
한일철강,2020-07-13,18.8172,2210
EG,2020-12-09,18.8525,11600
다원시스,2020-08-31,18.87,23396
화인베스틸,2020-06-08,18.8748,3275
이건홀딩스,2020-12-17,18.9097,3490
참엔지니어링,2020-12-04,18.9189,1760
덕우전자,2020-02-06,18.9223,9490
엠에스씨,2020-10-08,18.9621,5960
SNK,2020-12-01,18.9845,26950
우리종금,2020-06-09,18.9944,639
삼지전자,2020-08-13,19.0283,14700
고려신용정보,2020-05-18,19.0955,7110
코리안리,2020-01-15,19.1381,9400
메이슨캐피탈,2020-05-08,19.1589,510
DSR,2020-10-13,19.2,7450
영우디에스피,2020-01-10,19.214,2730
인지디스플레,2020-10-08,19.214,4095
와이지-원,2020-01-02,19.2429,7560
녹십자홀딩스,2020-11-18,19.2771,49500
대신정보통신,2020-11-17,19.2802,2320
상보,2020-12-01,19.3182,1575
디이엔티,2020-11-11,19.3305,11050
아세아,2020-01-03,19.337,108000
씨티케이코스메틱스,2020-08-13,19.3496,8882
피제이메탈,2020-01-02,19.4748,2730
지놈앤컴퍼니,2020-12-23,19.4969,95000
한일화학,2020-01-20,19.5122,12250
삼성공조,2020-12-17,19.5291,8630
휴비스,2020-08-31,19.5388,9850
핸즈코퍼레이션,2020-09-11,19.5444,9970
GS글로벌,2020-01-06,19.5876,2320
진흥기업,2020-07-16,19.6532,3105
티로보틱스,2020-11-10,19.6557,8340
부국증권,2020-10-23,19.7183,25500
현대중공업지주,2020-01-02,19.7531,67900
세코닉스,2020-02-17,19.7787,8660
대동금속,2020-01-21,19.8704,11100
신원종합개발,2020-07-31,19.8795,5970
대원전선,2020-02-05,19.9074,1295
메카로,2020-01-20,19.9288,16850
광진실업,2020-01-14,19.9461,4450
아시아경제,2020-10-14,19.9507,2435
