stock,date,gap,high
신영증권우,2020-06-18,5.6863,53900
SJM홀딩스,2020-12-29,5.7234,3325
디씨엠,2020-04-10,5.7377,12900
대한제당우,2020-06-19,5.7627,1560
대원미디어,2020-12-30,5.786,9690
삼성제약,2020-12-29,5.8085,6740
대우건설,2020-12-24,5.8252,5450
마이크로컨텍솔,2020-12-17,5.8544,6690
비나텍,2020-10-13,5.8579,59598
베뉴지,2020-01-15,5.9946,1945
율촌화학,2020-12-03,6.0241,22000
플랜티넷,2020-12-24,6.0514,7010
한온시스템,2020-12-23,6.0606,17500
CJ,2020-02-14,6.0803,97700
롯데케미칼,2020-11-24,6.0823,296500
SBS,2020-02-06,6.11,26050
SK텔레콤,2020-08-25,6.1181,251500
한컴MDS,2020-12-23,6.1224,15600
삼성바이오로직스,2020-12-07,6.152,880000
카카오,2020-08-31,6.185,84399
광진실업,2020-01-14,6.2053,4450
토탈소프트,2020-12-24,6.2195,8710
아세아시멘트,2020-12-07,6.2246,78500
디바이스이엔지,2020-12-16,6.3063,59000
인터플렉스,2020-12-16,6.3218,18500
금강공업,2020-12-29,6.3291,5880
피에스케이,2020-12-17,6.4516,42900
동원시스템즈,2020-12-24,6.5421,39900
한농화성,2020-10-12,6.5657,10550
크리스에프앤씨,2020-09-04,6.5764,27550
루멘스,2020-01-06,6.5811,3320
테스,2020-11-24,6.599,31500
LG하우시스,2020-11-26,6.6074,83900
레이크머티리얼즈,2020-12-04,6.619,2980
덕산테코피아,2020-02-17,6.6667,20000
세아홀딩스,2020-12-09,6.7532,82200
케이프이에스제4호,2020-06-22,6.8127,2195
그린케미칼,2020-12-15,6.8493,11700
우주일렉트로,2020-12-30,6.8653,41250
팬엔터테인먼트,2020-12-30,6.8913,6980
엑셈,2020-07-14,6.8966,4960
LS,2020-12-17,6.8966,77500
유니드,2020-08-14,6.9672,52200
아이원스,2020-12-29,6.9869,7350
동성화인텍,2020-11-25,6.9959,13000
천랩,2020-06-22,7.0076,56500
국순당,2020-12-08,7.027,5940
DSR제강,2020-09-07,7.0624,5230
아이씨디,2020-02-17,7.0652,19700
코프라,2020-12-24,7.1106,4745
DL우,2020-09-10,7.1422,48964
아바코,2020-10-13,7.1429,11250
엠씨넥스,2020-02-18,7.1602,44150
알에스오토메이션,2020-01-17,7.2131,9810
삼양패키징,2020-09-21,7.2261,23000
동일기연,2020-09-04,7.2397,12976
동남합성,2020-12-28,7.2523,52500
한국콜마,2020-01-13,7.2549,54700
대한방직,2020-12-14,7.2864,42700
화신정공,2020-12-30,7.2973,1985
한독크린텍,2020-12-02,7.318,13565
동일금속,2020-01-17,7.3276,12450
삼성증권,2020-12-04,7.3529,43800
파라텍,2020-12-16,7.5,6020
현대무벡스,2020-12-30,7.5125,6440
신흥에스이씨,2020-08-10,7.5356,52800
글로본,2020-10-30,7.5472,4275
대한제당,2020-12-23,7.5556,2420
한국경제TV,2020-07-16,7.6125,6220
GS홈쇼핑,2020-10-29,7.659,149000
금화피에스시,2020-08-18,7.6649,30200
알톤스포츠,2020-06-10,7.7482,4450
샘표식품,2020-08-11,7.7505,57000
코콤,2020-09-10,7.7922,7470
키움증권,2020-12-07,7.8067,145000
브이원텍,2020-12-18,7.8704,11650
세아제강,2020-09-16,7.8861,98500
NEW,2020-12-30,7.9452,7880
삼성생명,2020-12-28,7.9487,84200
부국증권우,2020-11-23,7.9692,21000
자이에스앤디,2020-12-15,8.0606,12481
한일네트웍스,2020-12-01,8.1466,5310
효성화학,2020-12-15,8.1505,172500
상신이디피,2020-09-21,8.2192,15800
동성케미컬,2020-12-21,8.2569,5310
한국금융지주,2020-09-15,8.2625,89100
LG이노텍,2020-12-23,8.3117,208500
송원산업,2020-12-09,8.3591,17500
선광,2020-11-16,8.3636,29800
CJ우,2020-02-14,8.3916,62000
하이텍팜,2020-12-23,8.4211,20600
퍼시스,2020-12-11,8.4337,31500
현대코퍼레이션홀딩스,2020-09-14,8.4444,12200
이엔에프테크놀로지,2020-08-06,8.4463,52000
패션플랫폼,2020-10-21,8.4559,1475
하나투어,2020-12-03,8.5217,62400
한양이엔지,2020-12-17,8.5546,18400
알로이스,2020-01-28,8.5603,2790
동서,2020-12-22,8.5799,36700
KB오토시스,2020-12-23,8.5865,8220
삼성중공업,2020-06-04,8.6301,7930
피제이전자,2020-08-25,8.631,7300
진양홀딩스,2020-07-10,8.6331,3020
연이비앤티,2020-06-26,8.6667,8150
동양철관,2020-11-23,8.6957,1250
오스템임플란트,2020-11-25,8.7129,54900
유비벨록스,2020-12-23,8.7398,10700
일진전기,2020-11-10,8.7558,3540
한국캐피탈,2020-11-27,8.7719,620
클래시스,2020-05-29,8.7774,17350
파수,2020-10-06,8.7871,8790
삼강엠앤티,2020-09-07,8.7963,23500
피에이치에이,2020-12-30,8.8083,10500
피엔에이치테크,2020-12-23,8.818,29000
흥국,2020-12-23,8.9194,6350
LG디스플레이,2020-12-23,8.9239,20750
두산퓨얼셀,2020-09-08,8.9254,61325
삼정펄프,2020-01-06,8.9404,32900
HDC아이콘트롤스,2020-01-16,8.9623,11550
대한항공,2020-11-16,9.0392,23378
BYC,2020-11-27,9.0435,313500
빛샘전자,2020-01-17,9.0476,6870
파인디지털,2020-12-23,9.0529,7830
KBI메탈,2020-02-13,9.0909,1980
로보티즈,2020-05-21,9.1228,15550
이오테크닉스,2020-08-10,9.1603,128700
삼영화학,2020-12-11,9.1618,2800
제일제강,2020-12-08,9.2308,2840
덕산하이메탈,2020-12-29,9.2664,14150
주성엔지니어링,2020-12-03,9.291,8940
원익홀딩스,2020-12-04,9.4099,6860
케이엠더블유,2020-09-08,9.4132,89500
솔루스첨단소재,2020-11-27,9.4488,55600
씨에스베어링,2020-09-07,9.4692,38150
우리산업,2020-01-30,9.4758,27150
와이엔텍,2020-08-13,9.4891,15000
한국토지신탁,2020-12-21,9.5355,2240
한국내화,2020-05-29,9.5519,4645
한화3우B,2020-09-07,9.5588,14900
아바텍,2020-09-18,9.6065,9470
조선내화,2020-01-06,9.6178,88900
한국타이어앤테크놀로지,2020-12-28,9.6257,41000
백금T&A,2020-12-14,9.6308,3415
레이,2020-05-20,9.6408,29000
루트로닉3우C,2020-12-21,9.6429,15350
BYC우,2020-06-18,9.6774,153000
대창,2020-12-30,9.6875,1755
재영솔루텍,2020-12-15,9.6916,1245
게임빌,2020-09-08,9.6946,41300
한화솔루션,2020-11-10,9.7547,52342
하이스틸,2020-02-10,9.7686,2135
한국ANKOR유전,2020-01-07,9.7859,1795
키네마스터,2020-12-15,9.7902,31400
삼양통상,2020-08-18,9.8101,69400
경남스틸,2020-10-27,9.8667,2060
코스모화학,2020-12-16,9.8814,13900
유화증권,2020-09-17,9.9338,2490
진양화학,2020-02-07,9.9437,5860
삼목에스폼,2020-12-16,9.9652,9490
로보스타,2020-12-24,9.9751,22050
제이티,2020-11-25,10.0,13200
미래컴퍼니,2020-11-13,10.0124,44500
케이엔제이,2020-08-05,10.0334,16450
SUN&L,2020-10-14,10.0712,5410
NH투자증권우,2020-12-28,10.0821,9390
케이비아이동국실업,2020-11-24,10.1389,793
비에이치아이,2020-02-18,10.1664,2980
대우조선해양,2020-06-02,10.2334,30700
진양산업,2020-10-22,10.241,5490
NH투자증권,2020-01-06,10.2679,12350
티피씨글로벌,2020-12-14,10.2819,3325
일진머티리얼즈,2020-08-07,10.2857,57900
케이디켐,2020-12-21,10.2941,15000
유니테크노,2020-02-12,10.2967,7027
인크로스,2020-08-31,10.3189,58800
필옵틱스,2020-09-18,10.3448,17600
이베스트투자증권,2020-12-11,10.3858,7440
대원산업,2020-10-22,10.4129,6150
와이솔,2020-09-10,10.4651,19000
국도화학,2020-12-17,10.4673,59100
벽산,2020-12-15,10.4723,2690
진에어,2020-01-13,10.4783,15246
대창단조,2020-12-28,10.5417,7550
영신금속,2020-12-11,10.5489,2840
오뚜기,2020-08-12,10.582,627000
휴먼엔,2020-12-23,10.6014,10850
씨아이에스,2020-12-22,10.6472,10600
에코마케팅,2020-09-04,10.6845,33150
대동전자,2020-12-16,10.7345,4900
다나와,2020-08-27,10.7438,33500
천보,2020-09-21,10.746,212300
제일연마,2020-01-07,10.8033,8000
로체시스템즈,2020-02-20,10.8527,7150
삼현철강,2020-12-09,10.8642,4490
KISCO홀딩스,2020-11-24,10.8772,15800
영화테크,2020-12-01,10.8932,12725
이라이콤,2020-12-29,10.9375,17750
네오티스,2020-06-16,10.9415,4360
에스텍,2020-12-29,10.9649,12650
컴투스,2020-12-03,11.0143,178400
디지탈옵틱,2020-12-28,11.0867,13166
현대미포조선,2020-12-14,11.0881,53600
펄어비스,2020-12-28,11.1111,56000
팅크웨어,2020-12-09,11.1111,14500
LG우,2020-12-23,11.1879,57592
현대홈쇼핑,2020-12-16,11.195,88400
동일제강,2020-02-12,11.2,2780
위즈코프,2020-12-17,11.2,1668
현대건설,2020-01-21,11.2418,42550
선도전기,2020-11-24,11.252,3510
SNT홀딩스,2020-06-10,11.2583,16800
보령제약,2020-12-01,11.2805,20144
삼성에스디에스,2020-01-23,11.2903,207000
웅진씽크빅,2020-12-21,11.3553,3040
캐스텍코리아,2020-12-02,11.3636,3920
형지엘리트,2020-12-21,11.3636,3920
에스에이엠티,2020-01-30,11.5304,2660
대한유화,2020-11-24,11.5385,261000
금강철강,2020-01-17,11.5493,3960
이마트,2020-11-12,11.5512,169000
대한화섬,2020-11-24,11.5942,115500
선익시스템,2020-05-04,11.6248,8450
AP위성,2020-07-29,11.6447,9300
켐트로스,2020-08-12,11.6883,8600
한국전력,2020-12-18,11.71,30050
한솔로지스틱스,2020-08-28,11.7137,2575
한올바이오파마,2020-09-07,11.7177,41950
웹젠,2020-09-07,11.7892,40300
이노와이어리스,2020-09-08,11.811,71000
에이디테크놀로지,2020-08-04,11.859,34900
한화투자증권,2020-11-25,11.8834,2495
KT,2020-01-07,11.9748,26650
한국특강,2020-12-04,11.9792,2150
세틀뱅크,2020-05-27,12.0061,36850
씨앤지하이테크,2020-12-21,12.0141,15850
대양전기공업,2020-11-06,12.0743,18100
모두투어,2020-12-03,12.0773,23200
아이텍,2020-09-21,12.1053,10650
하나금융지주,2020-11-17,12.1076,37500
코오롱인더우,2020-09-15,12.1076,25000
삼천리,2020-09-10,12.1359,92400
라이온켐텍,2020-02-07,12.1372,8500
나이벡,2020-12-09,12.142,48950
LG상사,2020-12-23,12.1495,30000
지놈앤컴퍼니,2020-12-23,12.1606,95000
신대양제지,2020-01-23,12.1875,71800
맥쿼리인프라,2020-06-01,12.2066,11950
지트리비앤티,2020-12-29,12.2074,33550
심텍홀딩스,2020-08-11,12.2137,2940
아진엑스텍,2020-09-15,12.215,6890
푸른저축은행,2020-12-28,12.2249,9180
매커스,2020-11-02,12.253,5680
잉크테크,2020-12-16,12.2588,4945
코오롱플라스틱,2020-08-11,12.3377,5190
웰크론한텍,2020-12-21,12.3649,4680
쎌바이오텍,2020-12-23,12.3667,26350
환인제약,2020-07-24,12.3867,18600
유진로봇,2020-12-23,12.3967,3400
아이에이,2020-12-17,12.4402,1175
태경산업,2020-11-12,12.4789,6670
LG화학우,2020-08-07,12.5,445500
노루페인트,2020-12-16,12.5385,10950
PI첨단소재,2020-02-18,12.5506,41700
솔브레인,2020-08-07,12.5601,328000
현대차증권,2020-12-28,12.6016,13850
녹십자셀,2020-12-22,12.6036,67900
오하임아이엔티,2020-11-27,12.6143,3080
미래에셋증권,2020-12-04,12.6316,10700
NI스틸,2020-12-01,12.6953,2885
미래에셋증권2우B,2020-08-11,12.7232,5050
서진시스템,2020-09-07,12.7451,57500
사조오양,2020-08-31,12.7551,11050
농심홀딩스,2020-06-17,12.7577,87500
쌍용C&E,2020-12-11,12.766,7420
한국철강,2020-11-24,12.8049,7400
대창스틸,2020-12-28,12.8405,2900
한신기계,2020-02-18,12.8834,1840
대한제분,2020-08-12,12.8834,184000
아모그린텍,2020-02-10,12.945,17450
현대공업,2020-10-13,12.9857,11050
BGF,2020-01-15,13.0261,5640
KTis,2020-11-06,13.0518,2945
국보디자인,2020-12-18,13.0682,19900
디와이파워,2020-12-21,13.0802,13400
덕산네오룩스,2020-08-13,13.1429,39600
엠케이전자,2020-08-11,13.1579,12900
대상우,2020-08-31,13.2768,20050
아프리카TV,2020-06-25,13.2901,69900
링크제니시스,2020-10-14,13.3333,8840
SBI인베스트먼트,2020-12-17,13.3588,1485
원익피앤이,2020-08-10,13.363,25450
포스코강판,2020-06-08,13.3903,19900
SFA반도체,2020-01-30,13.4228,6760
사조동아원,2020-02-24,13.4235,1090
멀티캠퍼스,2020-02-17,13.467,39600
다산네트웍스,2020-09-08,13.5036,15550
노바텍,2020-12-29,13.5068,45800
디티앤씨,2020-12-14,13.5135,8400
다원시스,2020-08-31,13.5783,23396
인산가,2020-09-17,13.602,2255
이스트소프트,2020-10-05,13.6114,10350
엔피케이,2020-12-21,13.6139,2295
아남전자,2020-12-30,13.6164,3880
맘스터치,2020-12-21,13.6302,4210
조광ILI,2020-12-22,13.6842,10800
삼양홀딩스,2020-07-21,13.6856,83900
EG,2020-12-09,13.7255,11600
대신증권,2020-11-17,13.7255,14500
하츠,2020-12-15,13.9089,9500
에스에프에이,2020-01-10,13.9241,45000
티로보틱스,2020-11-10,13.9344,8340
디에이치피코리아,2020-12-21,13.9928,9450
계양전기,2020-12-23,13.9978,5090
셀트리온,2020-12-07,14.0256,396239
스페코,2020-09-07,14.0426,13400
애경유화,2020-11-19,14.0449,10150
JB금융지주,2020-12-16,14.0511,6250
한국선재,2020-11-18,14.058,3935
효성,2020-09-08,14.0584,86000
희림,2020-01-20,14.0863,4495
에스티팜,2020-12-08,14.1482,118600
대주전자재료,2020-08-27,14.1658,54400
삼표시멘트,2020-05-07,14.1782,4550
일진파워,2020-09-16,14.1805,6200
케이엘넷,2020-11-17,14.1831,3180
파워넷,2020-12-22,14.1903,6840
인터지스,2020-12-21,14.2433,3850
에이스토리,2020-12-29,14.2454,40500
세아특수강,2020-06-03,14.2857,13200
유성기업,2020-09-23,14.3116,3155
아세아제지,2020-12-07,14.324,42700
한솔홀딩스,2020-08-12,14.3247,4190
삼원강재,2020-01-06,14.3403,2990
강남제비스코,2020-12-16,14.3519,24700
일신방직,2020-07-24,14.3742,92300
우리이앤엘,2020-12-29,14.3791,1750
한국자산신탁,2020-12-22,14.4156,4405
지누스,2020-02-04,14.4269,104918
나우IB,2020-10-08,14.4611,8390
이녹스첨단소재,2020-09-15,14.4806,53119
메이슨캐피탈,2020-05-08,14.6067,510
영원무역,2020-06-03,14.6302,35650
이엘피,2020-07-30,14.6311,6401
동아화성,2020-09-15,14.6789,12500
삼보산업,2020-12-18,14.7059,2340
KB금융,2020-01-20,14.7232,48700
KSS해운,2020-11-12,14.7619,12050
프리시젼바이오,2020-12-30,14.7661,39250
동원산업,2020-05-14,14.8064,252000
유한양행우,2020-06-09,14.8077,83006
디티알오토모티브,2020-03-04,14.8362,29800
CJ대한통운,2020-10-14,14.8368,193500
코세스,2020-01-17,14.8429,10600
신화인터텍,2020-01-06,14.8748,3900
케어젠,2020-06-10,14.9111,84000
한미글로벌,2020-12-16,14.9758,11900
신영와코루,2020-12-04,14.9758,119000
티케이케미칼,2020-01-29,15.0,2990
AJ네트웍스,2020-02-12,15.0655,5270
티와이홀딩스,2020-09-22,15.1079,32000
이크레더블,2020-08-07,15.1188,26650
DSR,2020-10-13,15.1468,7450
와이지-원,2020-01-17,15.1608,7520
슈프리마에이치큐,2020-08-20,15.1866,8950
동방아그로,2020-08-06,15.2038,7350
케이씨피드,2020-01-16,15.2083,2765
삼화네트웍스,2020-12-30,15.262,2530
YW,2020-07-21,15.2882,4600
잉글우드랩,2020-05-18,15.2918,5730
HDC현대EP,2020-10-14,15.3046,7760
동양생명,2020-01-14,15.3076,4030
나이스정보통신,2020-05-15,15.3457,34200
이구산업,2020-12-30,15.3465,2330
금호타이어,2020-09-17,15.3639,4280
비피도,2020-01-13,15.3705,14479
엔케이,2020-01-20,15.3846,1350
대한해운,2020-11-23,15.4106,3415
동국알앤에스,2020-11-03,15.4423,3850
KPX케미칼,2020-11-10,15.4562,62000
한국큐빅,2020-12-30,15.4589,4780
디케이앤디,2020-11-13,15.4589,11950
새론오토모티브,2020-12-15,15.4723,7090
SK네트웍스,2020-01-06,15.4762,5820
에이치시티,2020-12-28,15.5067,17326
서린바이오,2020-12-08,15.5786,16181
루트로닉,2020-12-08,15.5831,11200
SG글로벌,2020-11-20,15.5963,2520
이수화학,2020-11-20,15.6028,16300
넥스턴바이오,2020-12-29,15.6118,13700
픽셀플러스,2020-12-04,15.6707,8710
제이시스메디칼,2020-12-30,15.7143,4860
아이센스,2020-09-11,15.7718,34500
SGC이테크건설,2020-12-29,15.7895,68200
메카로,2020-01-20,15.8076,16850
누리플렉스,2020-09-18,15.8265,9880
인지디스플레,2020-10-08,15.8416,4095
현대코퍼레이션,2020-01-15,15.8879,18600
금양,2020-12-17,15.899,7800
현대에너지솔루션,2020-09-07,15.9006,46650
HDC,2020-09-14,15.9091,12750
한라,2020-12-11,15.9184,5680
한양증권,2020-08-14,15.9737,10600
지티지웰니스,2020-09-03,15.9864,6820
새로닉스,2020-12-18,16.0142,16300
칩스앤미디어,2020-10-08,16.0305,15200
문배철강,2020-12-09,16.0458,4050
SBS콘텐츠허브,2020-06-23,16.0572,7300
신세계건설,2020-04-16,16.0584,31800
대성파인텍,2020-10-29,16.0677,2745
JYP Ent,2020-12-03,16.1119,43600
한일화학,2020-01-20,16.1137,12250
셀트리온헬스케어,2020-12-22,16.152,175738
하나제약,2020-08-05,16.164,26540
원일특강,2020-05-08,16.1731,10200
디지아이,2020-01-15,16.2978,2890
에스넷,2020-09-09,16.3121,8200
유티아이,2020-01-06,16.3488,21350
위지윅스튜디오,2020-01-07,16.3695,7180
삼보모터스,2020-09-10,16.3743,7960
TYM,2020-11-12,16.4038,1845
황금에스티,2020-12-04,16.4081,8180
피에스케이홀딩스,2020-01-20,16.4109,9860
영우디에스피,2020-01-10,16.4179,2730
KC그린홀딩스,2020-12-17,16.4436,6090
고려아연,2020-08-07,16.4589,467000
크라운제과,2020-05-19,16.4773,10250
엘브이엠씨홀딩스,2020-02-20,16.5006,4561
오디텍,2020-10-14,16.5414,6200
효성첨단소재,2020-09-07,16.5563,176000
인포바인,2020-01-06,16.5775,21800
유에스티,2020-08-12,16.5884,7450
제이씨현시스템,2020-10-06,16.6282,10100
파워로직스,2020-01-14,16.6667,10850
농우바이오,2020-08-06,16.6667,12250
CJ CGV,2020-01-16,16.6718,30568
세코닉스,2020-02-17,16.7116,8660
현대글로비스,2020-10-20,16.8421,222000
프리엠스,2020-12-22,16.8421,22200
디아이티,2020-12-30,16.8478,10750
세아제강지주,2020-09-08,16.93,51800
삼천당제약,2020-12-22,16.9927,95700
기신정기,2020-09-09,17.0124,4230
알리코제약,2020-01-17,17.0558,15744
원바이오젠,2020-12-24,17.0561,5010
한샘,2020-07-15,17.0616,123500
아시아경제,2020-10-14,17.0673,2435
삼성공조,2020-12-17,17.0963,8630
코메론,2020-09-16,17.1525,10450
GS글로벌,2020-01-06,17.1717,2320
부스타,2020-09-16,17.1963,6270
디앤씨미디어,2020-08-28,17.2544,46550
동아지질,2020-01-13,17.2727,19350
지역난방공사,2020-01-06,17.284,47500
CJ제일제당,2020-08-12,17.2952,451000
삼진,2020-02-13,17.3333,13200
대상,2020-08-31,17.4419,30300
한미사이언스,2020-12-08,17.4474,89260
이건홀딩스,2020-12-17,17.5084,3490
한글과컴퓨터,2020-09-15,17.5202,21800
삼륭물산,2020-01-10,17.5869,11500
이상네트웍스,2020-11-16,17.5887,8290
상아프론테크,2020-08-10,17.6094,55100
웹케시,2020-11-12,17.6303,42214
코오롱인더,2020-01-06,17.6542,48650
E1,2020-09-15,17.6606,51300
SK케미칼,2020-08-14,17.6768,466000
두산밥캣,2020-01-06,17.6871,34600
메드팩토,2020-09-04,17.7193,134200
종근당,2020-12-21,17.7523,273774
KTcs,2020-11-06,17.7528,2620
KEC,2020-12-02,17.7741,3545
대덕전자,2020-07-30,17.7866,14900
화성밸브,2020-02-10,17.7966,6950
휴온스,2020-09-02,17.801,70445
다우기술,2020-09-11,17.8174,26450
한일철강,2020-07-13,17.8667,2210
엠아이텍,2020-10-06,17.9104,5530
그린플러스,2020-11-11,17.9487,16100
코맥스,2020-08-13,17.9633,7066
금호석유우,2020-10-13,17.9817,64300
제이콘텐트리,2020-01-13,18.0,44250
팬젠,2020-10-12,18.0095,12450
삼보판지,2020-12-21,18.0258,13750
프로스테믹스,2020-04-07,18.0401,5300
노바렉스,2020-08-10,18.0412,45800
성창기업지주,2020-12-22,18.0587,2615
네오셈,2020-09-16,18.0769,4605
휘닉스소재,2020-12-16,18.1452,1465
이즈미디어,2020-12-18,18.1538,7680
남해화학,2020-08-10,18.171,9950
덕우전자,2020-02-06,18.1818,9490
유니트론텍,2020-10-14,18.1939,8900
한화,2020-09-07,18.2283,34700
광주신세계,2020-10-08,18.241,181500
한미약품,2020-08-06,18.258,422181
알체라,2020-12-28,18.2771,50800
세동,2020-09-02,18.2857,2070
DGB금융지주,2020-11-18,18.3183,7880
제너셈,2020-08-05,18.4178,4790
CNH,2020-12-22,18.4211,2700
골프존,2020-07-28,18.4211,81000
NAVER,2020-08-27,18.43,347000
아모레퍼시픽,2020-01-17,18.4729,240500
뉴파워프라즈마,2020-11-02,18.4848,7820
KC코트렐,2020-12-11,18.4927,12578
제일기획,2020-01-15,18.5185,24000
삼지전자,2020-08-13,18.5484,14700
한솔PNS,2020-01-29,18.6441,2100
동양파일,2020-12-14,18.6544,3880
누리플랜,2020-02-20,18.6567,7950
무림P&P,2020-01-06,18.6903,4350
고려산업,2020-08-26,18.7234,5580
데브시스터즈,2020-12-15,18.7919,17700
에스앤에스텍,2020-08-05,18.7987,53400
노랑풍선,2020-11-17,18.8161,28100
디이엔티,2020-11-11,18.8172,11050
씨티케이코스메틱스,2020-08-13,18.9341,8882
우리종금,2020-06-09,18.9944,639
미래에셋생명,2020-09-10,19.0039,4540
조광페인트,2020-12-18,19.0131,8200
클리노믹스,2020-12-09,19.0349,22200
에스트래픽,2020-11-17,19.0385,6190
아세아,2020-01-06,19.0739,108000
해성산업,2020-05-08,19.0871,14350
미래에셋증권우,2020-08-11,19.1147,5920
삼성물산우B,2020-10-27,19.1406,152500
서한,2020-11-05,19.1558,1835
한국금융지주우,2020-09-15,19.1888,76400
타이거일렉,2020-12-03,19.1919,17700
진흥기업,2020-07-16,19.1939,3105
코리아써키트2우B,2020-07-31,19.2506,9230
핸즈코퍼레이션,2020-09-11,19.2584,9970
